name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Dennis Hediger,63.83,53.17,52.0,62.17,70.17,44.67,55.17,53.17,46.17,60.17,66.17,72.0,75.0,70.0,65.17,76.0,61.17,72.0,81.0,90.5,51.17,82.5,55.17,60.17,67.17,63.17,27.17,65.83,47.17,5.17,14.17,8.17,9.17,12.17,mid
Andreas Wittwer,62.75,65.0,41.25,45.25,58.5,44.25,54.25,49.25,40.25,52.25,63.25,75.0,72.0,65.0,60.0,79.25,59.0,72.0,77.62,73.38,34.25,68.25,57.5,66.25,58.25,38.25,58.0,66.0,64.88,14.25,7.25,7.25,13.25,12.25,mid
Nicolas Schindelholz,63.33,47.33,31.33,62.33,47.33,37.33,43.33,52.67,44.33,51.33,49.33,48.0,53.0,57.0,52.67,71.0,64.33,84.67,74.33,69.33,30.67,56.33,60.33,39.33,45.33,47.33,71.0,67.0,62.0,11.33,9.33,12.33,12.33,6.33,def
Marco Rojas,69.78,62.44,62.56,20.56,60.22,65.78,75.56,74.44,62.67,48.56,73.89,91.0,90.0,84.56,56.0,91.0,64.56,52.56,68.67,32.44,63.78,37.44,28.33,62.56,66.22,62.56,18.89,18.33,19.44,7.56,7.56,6.56,8.56,11.56,mid
Sandro Wieser,64.5,53.5,43.5,55.83,68.5,40.5,63.5,51.67,64.5,61.5,67.5,64.0,69.0,73.0,62.0,66.0,69.67,65.0,67.0,72.0,64.33,66.0,61.5,58.5,59.5,59.5,62.5,63.5,59.5,7.5,12.5,10.5,9.5,10.5,mid
Simone Rapp,60.0,60.0,55.0,69.0,39.0,53.0,64.0,55.0,41.0,38.0,59.0,80.0,59.0,65.0,64.0,55.0,62.0,78.0,73.0,75.5,45.0,43.5,17.5,64.0,63.0,56.0,17.0,28.0,31.0,12.0,13.0,10.0,8.0,9.0,for
Kevin Bigler,55.5,52.5,26.5,54.5,60.5,37.5,54.5,41.5,32.5,51.5,57.5,65.0,65.5,43.0,53.5,82.0,56.5,73.0,64.0,70.0,40.5,73.5,54.5,59.5,36.5,37.5,46.5,48.5,54.0,15.5,15.5,10.5,7.5,10.5,def
Roman Buess,67.0,62.0,63.5,52.0,66.0,49.0,61.0,64.5,50.0,61.0,67.0,81.0,83.0,72.0,71.0,70.0,72.0,61.0,66.0,67.0,64.0,61.0,47.0,74.0,69.0,58.0,49.0,54.0,39.0,6.0,10.0,8.0,9.0,12.0,for
Marco Buerki,55.67,30.67,20.33,51.67,42.33,21.67,31.33,24.67,26.67,38.67,39.0,56.0,58.33,32.67,47.67,46.0,40.67,72.0,71.0,75.33,22.67,53.0,44.67,21.0,37.33,31.67,56.67,58.67,58.0,11.67,6.67,13.67,7.67,9.67,def
Francesco Ruberto,57.5,14.0,18.0,19.0,23.0,14.0,21.0,12.0,12.0,18.0,21.0,44.0,42.0,39.0,53.5,65.0,22.0,50.0,21.0,55.0,13.0,19.0,22.0,18.0,11.0,22.0,15.0,13.0,13.0,63.0,51.5,52.5,56.5,62.0,gk
Nicola Sutter,51.33,41.33,45.67,48.0,61.67,42.0,47.33,36.67,35.33,53.33,51.33,69.0,65.0,57.0,53.67,61.0,61.33,62.33,61.0,57.0,42.33,60.0,46.33,47.33,44.33,40.33,36.33,41.67,53.33,7.33,9.33,13.33,15.33,7.33,mid
Sven Joss,53.0,52.0,25.0,40.0,30.0,28.0,55.0,33.0,31.0,28.0,41.0,69.5,66.0,58.0,49.0,66.0,29.0,61.0,63.0,55.0,24.0,51.0,55.0,43.0,36.0,40.0,50.0,56.0,58.0,12.0,13.0,8.0,13.0,15.0,def
Sandro Lauper,52.0,47.0,45.0,39.0,52.0,47.0,59.0,44.0,38.0,47.0,53.0,65.0,67.0,57.0,38.0,61.0,55.0,45.0,53.0,50.0,42.0,33.0,25.0,49.0,45.0,54.0,22.0,26.0,25.0,14.0,7.0,13.0,6.0,11.0,mid
