name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Franck Etoundi,66.9,41.9,63.9,67.3,64.0,53.3,66.0,37.9,46.3,62.3,62.7,74.0,77.0,70.0,67.3,62.0,66.3,82.3,80.0,85.0,51.3,59.1,37.3,74.3,49.3,60.3,31.3,38.3,27.3,10.3,10.3,14.3,7.3,7.3,for
Ivan Kecojevic,61.33,45.17,24.17,62.17,53.17,29.17,27.17,27.67,30.17,37.17,52.17,60.67,60.5,40.0,52.0,32.33,41.17,77.17,60.0,78.0,28.17,61.5,57.17,29.17,31.17,39.17,52.83,64.5,61.5,7.17,13.17,15.17,8.17,7.17,def
Oliver Buff,64.8,52.8,50.8,38.8,68.8,60.8,55.8,64.6,50.8,65.8,65.8,67.0,70.8,70.0,58.8,74.0,58.8,61.0,69.0,59.0,63.8,65.6,56.8,71.8,70.8,46.8,51.8,54.8,64.8,7.8,11.8,7.8,5.8,9.8,mid
Armando Sadiku,59.75,33.25,60.5,57.75,47.25,38.0,56.25,42.5,30.25,32.25,55.25,74.0,78.0,57.0,60.25,54.0,60.25,67.5,59.0,66.0,47.0,57.25,38.25,63.75,45.25,61.25,23.75,36.25,23.25,8.25,14.25,8.25,10.25,6.25,for
Berat Djimsiti,60.45,54.0,28.91,57.27,60.82,31.27,31.18,35.73,29.27,56.09,55.73,46.73,53.82,48.0,51.73,52.18,47.36,40.73,64.45,76.91,29.27,64.27,59.82,52.09,44.55,37.27,59.27,63.82,58.18,9.27,5.27,12.27,9.27,9.27,def
Yanick Brecher,60.73,20.27,20.64,20.64,36.36,21.0,21.73,22.45,22.09,28.73,21.36,39.82,44.27,48.0,50.82,44.0,24.55,66.0,24.0,65.18,22.45,22.82,20.36,22.45,28.64,28.45,20.27,23.18,22.09,66.18,55.91,62.36,56.45,67.55,gk
Cedric Brunner,53.8,36.0,59.0,49.4,61.5,31.4,60.4,62.2,31.4,41.5,68.4,57.0,64.0,42.8,50.0,65.0,65.4,74.0,70.0,62.0,65.4,43.8,48.6,28.6,33.4,38.4,47.1,61.7,54.4,7.4,6.4,9.4,9.4,14.4,def
Kevin Bua,58.0,54.0,55.75,39.0,50.5,52.0,67.25,44.25,35.25,39.0,60.5,70.5,72.25,72.0,37.5,64.0,65.0,40.0,66.0,57.0,47.0,34.0,26.5,54.75,51.5,53.0,26.0,27.25,24.0,7.0,7.0,9.0,5.0,10.0,for
Vinicius,65.6,67.8,36.8,55.8,61.8,37.8,69.8,67.8,65.8,59.8,67.8,77.0,79.0,82.0,58.8,71.0,69.8,64.0,69.0,74.0,64.8,54.8,61.8,49.8,45.8,54.8,62.2,66.2,66.2,8.8,11.8,4.8,11.8,7.8,mid
Maxime Dominguez,55.0,47.0,48.0,42.0,49.0,40.0,69.0,44.0,46.0,51.0,65.0,60.0,67.0,59.0,51.0,82.0,52.0,72.0,45.0,40.0,35.0,44.0,24.0,44.0,53.0,45.0,42.0,29.0,37.0,6.0,9.0,12.0,11.0,7.0,mid
Artem Simonyan,55.2,49.4,35.4,48.4,66.4,46.4,64.4,52.4,41.4,59.4,62.4,65.0,68.0,56.0,43.4,72.0,53.4,53.0,41.0,47.0,29.4,44.4,30.4,49.4,53.4,48.4,40.4,44.4,53.4,10.4,10.4,11.4,5.4,6.4,mid
Sangone Sarr,53.33,53.0,42.0,48.0,68.0,43.0,51.0,55.0,48.0,64.0,53.5,64.0,63.0,59.0,55.0,79.0,47.0,55.0,70.0,52.0,37.0,71.0,36.0,42.0,53.0,52.0,39.0,40.0,51.0,14.0,8.0,7.0,14.0,8.0,mid
Anto Grgic,52.5,41.5,31.0,45.0,58.0,29.0,53.0,36.0,41.0,58.0,53.5,61.0,48.0,54.0,50.0,52.0,47.0,58.0,50.0,68.0,32.0,61.0,48.0,40.0,46.5,43.0,47.5,56.0,59.0,6.0,10.0,11.0,15.0,10.0,mid
