name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Martin Zeman,66.0,69.0,62.0,61.0,62.0,54.0,64.0,66.0,69.0,67.0,65.0,91.0,90.0,91.0,51.0,84.0,68.0,90.0,72.0,38.0,64.0,54.0,50.0,55.0,59.0,61.0,37.0,39.0,29.0,7.0,11.0,7.0,11.0,9.0,mid
Pa Modou Jagne,63.29,65.29,46.29,49.43,64.29,45.29,66.29,53.29,62.29,61.29,62.29,72.71,77.86,71.0,68.29,50.57,66.29,73.43,77.29,85.71,45.29,72.29,46.29,72.29,52.29,59.29,62.14,67.86,61.71,11.29,6.29,14.29,15.29,6.29,def
Vincent Ruefli,68.0,69.2,52.2,63.2,66.2,32.2,69.2,45.2,53.2,65.2,67.2,80.0,79.6,69.0,62.2,65.0,64.2,80.6,83.4,76.4,61.4,77.0,67.6,72.2,65.2,50.2,60.8,64.6,66.8,6.2,13.2,8.2,11.2,6.2,mid
Laglais Xavier Kouassi,63.0,47.33,44.33,43.33,67.33,36.33,61.33,44.33,53.33,64.33,63.33,76.0,73.0,84.0,68.33,85.0,62.33,81.0,82.0,64.0,52.33,65.33,56.33,64.33,64.33,56.33,56.33,57.33,54.33,11.33,14.33,8.33,15.33,9.33,mid
Leo Lacroix,65.0,51.5,34.5,64.5,65.5,37.5,51.5,54.5,49.5,61.5,55.5,52.0,53.75,43.0,62.5,47.5,62.5,68.0,74.0,89.25,50.5,61.5,52.5,36.5,47.5,54.5,63.5,66.5,62.5,8.5,8.5,14.5,14.5,10.5,def
Moussa Konate,69.0,59.14,63.43,73.86,61.14,54.86,69.71,43.86,36.14,35.14,68.14,84.86,87.86,72.86,76.29,66.0,70.86,75.0,70.29,67.57,47.43,36.14,23.14,69.29,55.14,71.14,23.57,23.86,23.57,5.14,8.14,8.14,9.14,9.14,for
Leo Itaperuna,68.8,29.0,66.4,64.0,59.0,66.2,72.0,55.0,35.0,50.0,73.0,78.6,80.6,87.8,69.0,84.0,67.0,62.0,77.0,57.0,63.0,43.0,26.0,72.4,62.0,67.0,31.0,42.0,26.0,10.0,15.0,12.0,9.0,9.0,mid
Anton Mitryushkin,64.0,11.0,17.0,14.0,27.0,16.0,20.0,17.0,15.0,22.0,19.0,30.0,41.0,31.0,60.0,51.0,23.0,60.0,25.0,68.0,14.0,33.0,16.0,13.0,41.0,23.0,18.0,16.0,19.0,69.0,56.0,64.0,64.0,67.0,gk
Birama Ndoye,65.5,52.5,61.5,63.5,68.5,42.5,51.5,43.5,34.5,64.5,62.5,57.0,71.0,59.0,56.5,69.0,65.5,73.0,74.0,90.0,60.5,68.5,53.5,64.5,54.5,43.5,62.0,68.5,63.0,12.5,9.5,5.5,7.5,6.5,mid
Edmilson Fernandes,59.17,50.67,56.0,42.33,65.33,48.0,58.33,54.67,47.33,61.33,63.0,67.17,75.33,64.0,53.33,65.67,57.67,59.5,64.33,61.83,46.67,44.33,27.67,49.67,62.0,52.33,42.67,41.33,53.33,11.33,6.33,12.33,14.33,12.33,mid
Ebenezer Assifuah,66.25,50.75,63.5,47.25,54.25,49.25,68.25,44.5,32.25,48.25,68.75,83.0,90.0,82.0,64.25,76.0,71.5,79.25,75.0,73.0,64.25,51.25,24.25,70.25,69.25,65.25,20.25,24.25,23.25,12.25,14.25,7.25,6.25,14.25,for
Daniel Follonier,60.78,60.89,64.0,47.11,54.33,54.11,65.33,55.11,46.67,52.33,62.22,69.67,73.78,63.33,53.33,55.89,61.89,56.78,59.78,63.0,58.67,44.22,25.11,49.33,56.67,61.11,20.11,24.44,24.0,9.11,12.11,7.11,11.11,6.11,mid
Chadrac Akolo,55.6,58.6,55.6,36.6,45.6,49.6,60.6,45.6,40.6,41.6,59.6,71.0,75.0,60.0,38.6,71.0,61.6,50.0,42.0,49.0,41.6,31.6,22.6,43.6,48.6,49.6,25.6,26.6,25.6,10.6,13.6,6.6,9.6,6.6,mid
Vincent Sierro,54.25,44.25,33.25,44.25,66.25,40.25,45.25,37.25,40.25,59.25,55.25,67.0,70.0,56.0,59.25,61.0,51.25,60.0,60.0,58.0,40.25,55.25,40.25,52.25,51.25,41.25,40.25,45.25,42.25,11.25,7.25,8.25,14.25,10.25,mid
