name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Danijel Aleksic,64.57,52.71,65.14,55.71,61.0,62.71,64.71,64.0,66.0,56.14,71.0,72.14,76.0,76.0,54.0,62.86,72.14,65.0,62.14,67.0,63.14,54.29,30.71,65.71,60.43,69.71,40.86,33.86,35.71,14.71,15.71,12.71,12.71,12.71,mid
Mickael Facchinetti,63.0,63.0,36.0,48.0,61.0,36.0,51.0,29.0,19.0,55.0,59.0,68.0,69.0,65.0,53.0,61.0,62.0,58.0,73.0,58.0,40.0,62.0,66.0,52.0,45.0,51.0,62.0,64.0,64.0,11.0,15.0,9.0,7.0,8.0,def
Mario Leitgeb,62.33,41.67,42.67,56.67,66.67,29.67,58.67,53.67,37.67,61.67,64.67,48.0,64.0,65.0,48.67,60.0,47.67,79.33,54.0,59.0,66.67,80.67,62.67,35.67,52.67,41.67,61.67,65.67,62.67,9.67,6.67,7.67,6.67,14.67,mid
Yannis Tafer,65.14,62.71,64.71,53.43,64.14,58.0,67.0,66.29,54.0,54.57,66.57,77.29,78.14,74.0,58.86,71.0,65.86,61.0,64.0,56.71,61.43,42.29,45.86,64.43,62.29,67.0,24.43,34.71,24.43,10.43,5.43,12.43,14.43,13.43,for
Everton,62.5,62.38,42.0,55.38,61.38,56.38,60.12,37.38,69.38,60.38,64.75,65.88,59.25,58.12,61.0,80.0,77.25,65.25,59.62,59.5,63.38,68.75,67.62,46.38,61.38,56.38,61.38,56.38,64.25,9.38,7.38,9.38,13.38,10.38,mid
Marco Aratore,62.5,60.5,51.75,56.75,65.75,43.5,66.75,59.0,55.0,54.75,65.75,67.0,69.0,60.0,58.75,81.0,62.25,60.0,65.0,56.0,53.75,53.75,43.75,58.75,56.75,50.75,55.75,40.75,43.75,6.75,7.75,6.75,7.75,10.75,mid
Sandro Gotal,59.0,62.0,55.0,51.0,59.0,57.0,62.0,49.0,30.0,47.0,56.0,62.0,63.0,61.0,57.0,60.0,62.0,47.0,71.0,71.0,55.0,35.0,19.0,59.0,51.0,48.0,15.0,17.0,17.0,14.0,15.0,11.0,10.0,14.0,for
Florent Hanin,64.14,61.14,23.71,48.14,62.14,23.57,66.14,42.29,32.57,63.14,63.71,76.86,77.14,67.14,63.14,64.0,36.14,60.0,70.0,66.0,23.14,61.14,66.14,52.14,58.14,22.14,62.57,66.43,64.57,5.14,10.14,11.14,10.14,11.14,def
Edgar Salli,70.8,63.0,66.6,65.6,72.6,55.6,77.2,56.6,52.6,53.6,73.8,81.8,91.0,82.0,73.8,93.0,65.6,64.6,56.8,35.0,61.6,20.2,19.6,61.6,64.4,51.6,22.0,21.4,21.6,6.6,9.6,12.6,7.6,12.6,for
Dejan Janjatovic,65.75,62.25,47.5,62.5,71.75,55.75,66.0,65.5,58.5,69.0,63.25,66.0,68.0,61.0,64.25,50.0,64.25,53.0,64.0,80.0,61.5,67.0,62.5,63.25,74.0,59.5,62.5,58.5,49.5,6.5,7.5,12.5,11.5,14.5,mid
Martin Angha,65.0,65.33,29.67,67.67,61.67,32.67,61.67,54.67,32.67,53.33,67.67,68.0,76.67,64.0,58.67,55.0,44.67,68.0,72.33,76.0,35.67,68.67,55.33,53.67,34.67,37.67,65.0,65.33,64.0,7.67,12.67,8.67,14.67,12.67,def
Gianluca Gaudino,63.8,49.2,35.2,36.8,73.8,39.4,68.2,48.4,45.0,69.4,72.2,66.0,55.0,75.8,65.2,70.0,51.8,56.8,67.8,33.2,35.0,50.2,56.6,48.8,65.2,50.2,37.8,48.0,35.0,10.2,10.2,8.2,10.2,12.2,mid
Lucas Cueto,59.0,57.0,54.0,45.0,53.0,56.0,65.0,56.0,53.0,42.0,63.0,72.5,69.0,78.0,40.0,79.0,62.0,51.0,54.0,35.5,60.0,37.0,25.0,54.0,55.5,56.0,31.0,30.0,35.0,9.0,14.0,12.0,6.0,11.0,mid
Roy Gelmi,55.12,33.0,33.5,50.75,35.25,37.38,26.25,34.75,26.25,28.75,34.0,65.25,68.62,53.88,57.75,66.25,44.5,67.5,67.0,60.0,23.25,57.12,57.75,25.62,29.38,37.25,54.75,59.62,57.25,11.25,5.25,14.25,14.25,9.25,def
Michael Eisenring,52.0,32.0,19.0,47.0,31.0,23.0,29.0,28.0,32.0,25.0,30.0,52.0,55.0,47.0,43.0,67.0,35.0,66.0,61.0,63.0,20.0,43.0,49.0,24.0,27.0,40.0,51.0,63.0,60.0,10.0,14.0,8.0,8.0,11.0,def
Silvan Hefti,52.67,41.0,28.0,44.0,51.0,29.0,50.0,35.0,41.0,52.0,51.0,64.0,64.0,54.0,56.0,60.0,51.0,57.0,60.0,67.0,30.0,57.0,49.0,38.0,44.0,47.0,45.0,53.0,58.0,11.0,12.0,12.0,6.0,8.0,def
