name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Nick von Niederhausern,58.5,47.0,33.0,54.0,49.0,47.0,50.5,43.0,36.0,46.0,54.0,63.5,70.0,57.0,53.0,73.0,46.0,60.0,65.0,73.0,35.0,73.0,64.0,26.0,52.0,41.0,61.0,61.0,58.0,16.0,13.0,10.0,16.0,10.0,mid
Ramon Cecchini,56.5,50.5,40.5,41.5,53.5,41.5,61.5,48.5,44.5,52.5,63.5,70.0,69.25,60.0,57.5,79.0,60.5,55.0,60.0,59.0,42.5,45.5,32.5,45.5,60.5,52.5,41.5,30.5,41.5,11.5,6.5,15.5,9.5,11.5,for
Oliver Klaus,55.0,10.0,9.0,13.0,23.0,10.0,12.0,10.0,10.0,22.0,22.0,52.0,55.0,36.0,56.0,51.0,22.0,65.0,40.0,56.0,8.0,18.0,28.0,13.0,25.0,11.0,12.0,8.0,9.0,61.0,46.0,41.0,53.0,63.0,gk
"Manuel Sutter,19",58.33,48.33,57.83,48.33,59.33,45.33,49.33,52.33,46.33,56.33,55.33,66.0,69.0,73.0,59.33,57.0,61.33,59.0,60.17,57.0,48.33,58.33,39.33,74.33,52.33,53.33,39.33,49.33,38.33,7.33,11.33,14.33,5.33,13.33,mid
Ali Messaoud,66.5,60.5,63.5,38.5,67.5,61.5,68.5,70.5,66.5,65.5,72.5,67.0,64.0,65.0,55.5,66.0,58.5,65.0,66.0,56.0,66.5,50.5,33.5,66.5,67.5,57.5,22.0,21.5,23.5,5.5,13.5,5.5,12.5,14.5,for
Nicolas Hasler,56.0,42.75,39.75,47.75,61.25,35.75,49.25,34.75,32.75,58.25,56.25,54.0,61.0,63.0,56.75,72.0,49.75,59.0,51.0,56.0,32.75,64.75,59.75,32.75,61.75,46.75,43.75,59.25,53.75,13.75,12.75,8.75,10.75,10.75,mid
Armando Sadiku,59.75,33.25,60.5,57.75,47.25,38.0,56.25,42.5,30.25,32.25,55.25,74.0,78.0,57.0,60.25,54.0,60.25,67.5,59.0,66.0,47.0,57.25,38.25,63.75,45.25,61.25,23.75,36.25,23.25,8.25,14.25,8.25,10.25,6.25,for
Daniel Kaufmann,57.0,29.0,20.0,54.0,45.0,27.0,33.0,29.0,35.0,44.0,43.0,59.0,53.0,32.0,49.0,52.0,36.0,52.0,62.0,69.0,27.0,54.0,54.0,33.0,39.0,43.0,55.0,63.0,61.0,15.0,13.0,8.0,14.0,9.0,mid
Mario Buehler,58.0,56.0,32.0,64.0,63.0,35.0,38.0,29.0,55.0,60.0,57.0,54.0,54.0,44.0,61.0,41.0,67.0,55.0,53.0,72.0,39.0,60.0,54.0,55.0,32.0,59.0,55.0,57.0,42.0,12.0,11.0,9.0,13.0,11.0,def
Levent Guelen,64.93,32.29,23.29,65.29,58.79,36.29,57.43,34.43,29.29,56.93,62.93,75.86,81.29,64.79,64.0,67.43,34.43,75.93,83.21,79.57,21.29,48.14,57.86,42.29,39.29,43.29,66.0,68.0,63.29,7.29,10.29,14.29,13.29,12.29,def
Mauro Caballero,68.0,59.0,70.0,75.0,60.0,61.0,65.0,51.0,40.0,47.0,66.0,76.0,75.0,70.0,69.0,82.0,67.0,85.0,56.0,47.0,56.0,36.0,21.0,71.0,57.0,70.0,17.0,21.0,18.0,14.0,16.0,10.0,9.0,9.0,for
Dejan Janjatovic,65.75,62.25,47.5,62.5,71.75,55.75,66.0,65.5,58.5,69.0,63.25,66.0,68.0,61.0,64.25,50.0,64.25,53.0,64.0,80.0,61.5,67.0,62.5,63.25,74.0,59.5,62.5,58.5,49.5,6.5,7.5,12.5,11.5,14.5,mid
Joel Untersee,59.33,50.67,31.67,56.67,56.67,31.67,49.67,51.67,33.67,53.67,51.67,65.0,65.0,65.0,49.67,66.0,54.67,71.33,66.0,54.0,44.67,44.67,56.67,32.67,33.67,56.67,62.67,66.0,66.67,3.67,2.67,3.67,3.67,3.67,mid
Naser Aliji,66.0,61.5,35.5,56.5,45.5,26.5,69.5,36.5,29.5,37.5,73.5,84.0,86.0,71.0,63.5,70.0,40.5,60.0,82.0,71.0,31.5,47.5,65.5,48.5,42.5,36.5,64.0,66.5,66.0,14.5,15.5,15.5,7.5,7.5,def
Axel Borgmann,59.0,61.0,31.0,53.0,61.0,35.0,66.0,37.0,43.0,56.0,57.0,58.0,57.8,52.0,59.0,66.0,65.0,63.0,54.4,58.0,55.0,61.0,55.0,54.0,51.0,45.0,63.0,65.0,65.0,14.0,11.0,10.0,12.0,12.0,mid
Thomas Fekete,53.0,52.0,22.0,49.0,48.0,23.0,57.0,29.0,30.0,36.0,42.0,63.0,59.0,50.0,54.0,62.0,32.0,63.0,56.0,52.0,24.0,56.0,48.0,44.0,39.0,35.0,51.0,56.0,55.0,8.0,11.0,9.0,10.0,10.0,def
Albion Avdijaj,54.0,29.0,60.0,72.0,40.0,47.0,47.0,30.0,23.0,23.0,49.0,48.0,53.0,62.0,47.0,49.0,49.0,67.0,60.0,66.0,42.0,50.0,24.0,56.0,48.0,56.0,27.0,20.0,21.0,7.0,6.0,15.0,10.0,8.0,for
Robin Kamber,54.25,49.0,44.75,49.0,63.0,47.0,48.5,53.0,48.0,66.0,54.5,65.0,56.25,56.0,48.0,55.0,48.0,42.5,36.0,71.0,34.75,41.5,31.0,46.0,60.0,50.0,55.0,53.0,51.0,12.0,11.0,8.0,9.0,8.0,for
