name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Sisi,74.0,71.0,62.0,44.0,71.0,58.0,80.0,73.0,54.0,68.0,77.0,90.0,87.0,85.0,72.0,89.0,63.0,58.0,63.0,33.0,59.0,59.0,40.0,67.0,67.0,65.0,18.0,32.0,30.0,14.0,11.0,12.0,13.0,11.0,mid
Paulus Arajuuri,67.0,26.33,25.33,67.56,52.0,24.33,38.33,44.33,29.33,60.33,46.33,45.78,55.33,39.0,61.33,36.0,43.33,70.33,64.56,92.0,23.33,79.33,66.33,25.33,24.33,23.33,65.33,67.11,57.33,7.33,12.33,15.33,12.33,7.33,def
Barry Douglas,67.0,74.78,34.33,64.33,65.33,26.33,63.33,75.22,75.11,66.67,64.33,77.0,82.0,75.0,57.0,73.0,64.89,74.0,77.33,67.89,53.33,65.33,63.33,62.56,65.44,68.33,67.11,62.33,67.33,10.33,12.33,8.33,11.33,11.33,mid
Maciej Wilusz,66.25,48.0,48.0,57.0,56.0,32.0,33.0,42.0,46.0,53.0,42.0,52.0,47.0,63.0,75.0,44.0,65.0,72.0,57.0,81.5,43.0,62.0,66.5,43.0,58.0,38.0,65.75,72.0,66.0,16.0,14.0,10.0,16.0,10.0,def
Vladimir Volkov,67.0,69.0,36.0,56.0,68.0,23.0,63.0,27.0,27.0,63.0,70.0,71.0,72.0,53.0,63.0,59.0,58.0,64.0,72.0,67.0,47.0,53.0,66.0,57.0,56.0,33.0,59.0,66.0,65.0,9.0,14.0,9.0,14.0,7.0,mid
Marcin Kaminski,66.67,54.33,46.33,67.33,66.33,43.33,53.67,51.33,53.33,64.0,63.33,74.0,78.0,66.0,68.33,61.0,48.33,78.33,78.0,70.0,56.33,58.33,65.33,46.33,52.33,33.33,66.0,68.0,68.67,8.33,9.33,6.33,5.33,9.33,def
Denis Thomalla,61.2,58.4,60.6,60.0,62.8,58.6,62.8,59.0,55.8,52.4,61.6,69.4,70.2,71.4,53.4,63.0,65.2,52.6,73.8,55.0,61.2,57.6,32.6,60.6,53.4,57.8,23.4,28.4,31.4,13.8,14.8,7.8,13.8,12.8,for
Gergo Lovrencsics,71.83,69.17,67.0,67.83,68.17,57.83,72.67,69.33,45.83,67.83,70.67,90.0,88.67,73.0,70.5,68.0,81.83,85.0,87.67,71.0,75.17,53.83,52.83,58.83,59.17,71.83,43.83,45.83,33.83,6.83,10.83,12.83,14.83,7.83,mid
Darko Jevtic,66.5,52.17,63.0,49.17,68.5,50.17,69.5,63.17,59.5,60.83,69.33,63.0,66.0,67.0,60.17,77.0,62.17,81.0,65.83,65.0,59.17,53.17,46.17,68.17,67.5,54.17,55.17,48.17,34.17,11.17,12.17,13.17,7.17,8.17,mid
Tomasz Kedziora,67.5,74.25,38.25,70.25,62.5,38.25,58.0,55.75,42.25,59.5,61.5,70.0,77.0,71.0,56.25,67.0,48.0,73.0,74.0,72.0,34.75,71.25,61.75,51.75,59.0,51.25,67.0,69.0,68.25,15.25,7.25,10.25,9.25,8.25,def
Dariusz Formella,62.42,54.0,63.58,56.25,62.25,48.25,63.75,58.75,38.25,57.58,63.25,76.58,86.0,62.75,53.25,66.25,62.42,63.0,74.0,65.5,60.0,44.25,31.25,59.08,56.75,54.25,34.25,29.5,32.25,12.25,11.25,9.25,12.25,13.25,mid
Karol Linetty,70.7,56.4,59.4,54.6,70.2,36.4,66.0,53.0,34.4,69.4,66.0,70.4,73.2,69.8,71.6,78.2,62.4,82.0,80.2,78.2,61.6,77.6,73.9,66.8,70.2,49.4,57.0,72.9,63.9,12.4,7.4,10.4,13.4,5.4,mid
Maciej Gajos,67.0,49.5,64.5,52.0,69.0,49.0,69.0,57.0,51.0,63.5,67.0,73.0,66.5,71.0,61.5,83.0,68.5,78.0,86.0,57.5,71.5,51.0,59.0,62.0,68.5,58.5,58.0,55.5,55.5,6.5,5.5,12.5,6.5,6.5,mid
Abdul Aziz Tetteh,63.17,45.0,36.0,48.0,61.5,50.0,59.67,73.0,31.0,59.83,60.0,56.0,63.0,56.83,64.83,44.0,63.0,73.0,70.17,84.0,66.0,63.5,62.67,53.5,61.67,44.0,64.67,61.67,57.83,11.0,11.0,8.0,15.0,15.0,mid
David Holman,63.0,56.2,61.2,45.2,66.4,49.2,65.2,55.2,61.2,63.8,63.2,71.0,73.0,57.0,62.4,74.0,52.2,52.0,55.6,61.8,53.2,48.8,35.2,58.6,66.2,51.2,43.2,32.2,33.2,9.2,11.2,6.2,8.2,8.2,mid
Dawid Kownacki,61.12,48.25,65.38,54.12,61.75,52.38,62.75,48.5,31.38,58.38,61.25,70.62,71.88,67.25,56.38,62.0,59.38,55.75,64.5,61.25,52.38,53.12,39.5,59.62,59.62,59.38,22.0,20.5,22.0,14.38,12.38,8.38,8.38,10.38,for
