name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Mateusz Szczepaniak,61.0,51.0,64.0,63.0,58.0,53.0,53.0,61.0,44.0,53.0,64.0,55.0,62.0,69.0,63.0,61.0,63.0,65.0,60.0,61.0,60.0,55.0,33.0,57.0,52.0,64.0,18.0,21.0,19.0,12.0,13.0,9.0,11.0,16.0,for
Adam Pazio,64.0,68.0,35.5,55.5,63.5,41.5,61.5,58.5,29.5,58.5,63.5,83.0,79.5,58.0,54.5,74.0,65.5,59.0,69.0,57.0,50.5,57.5,55.0,48.5,42.5,43.5,66.5,65.0,65.0,12.5,11.5,10.5,13.5,12.5,def
Jakub Kowalski,58.0,62.0,52.0,43.0,57.0,66.0,54.0,43.0,44.0,58.0,58.0,72.0,81.0,80.0,40.0,74.0,57.0,33.0,74.0,44.0,43.0,45.0,19.0,45.0,49.0,61.0,32.0,23.0,22.0,14.0,7.0,15.0,15.0,14.0,mid
Pawel Baranowski,62.0,32.0,29.0,63.0,34.0,34.0,23.0,22.0,30.0,36.0,32.0,62.0,67.0,59.0,50.0,49.0,44.0,74.0,52.0,82.0,28.0,60.0,63.0,21.0,29.0,39.0,61.0,67.0,63.0,14.0,16.0,6.0,7.0,15.0,def
Krystian Nowak,59.0,66.0,53.0,60.0,62.0,40.0,50.0,37.0,38.0,42.0,46.0,57.0,65.0,73.0,59.0,52.0,62.0,71.0,62.0,75.0,40.0,68.0,63.0,27.0,56.0,53.0,61.0,67.0,62.0,6.0,15.0,12.0,9.0,7.0,def
Frank Adu Kwame,61.0,58.25,44.25,52.25,55.25,26.25,67.25,39.25,29.25,55.25,62.25,89.0,93.0,61.0,52.25,71.0,42.25,66.0,69.0,73.0,31.25,53.25,56.25,53.25,39.25,35.25,56.0,61.75,60.0,6.25,11.25,10.25,7.25,14.25,mid
Adam Deja,60.33,47.33,38.67,50.67,66.33,42.67,63.0,34.67,39.67,63.33,65.33,61.0,66.0,54.0,62.67,54.0,58.67,62.0,74.0,78.0,39.67,55.67,49.0,52.67,56.67,44.67,51.67,54.67,53.67,10.67,10.67,13.67,13.67,5.67,mid
Gracjan Horoszkiewicz,60.67,27.33,20.33,47.33,44.33,47.33,33.33,26.33,25.33,39.33,42.33,56.0,58.33,44.0,63.33,44.0,32.33,62.0,59.0,88.0,23.33,56.33,61.0,29.33,31.33,35.33,59.0,61.0,64.33,10.33,10.33,13.33,14.33,13.33,def
Kohei Kato,64.0,49.0,48.0,50.0,67.0,41.0,51.0,46.0,41.0,59.0,59.0,80.0,84.0,83.0,70.0,77.0,46.0,54.0,64.0,46.0,49.0,76.0,70.0,39.0,49.0,42.0,64.0,64.0,70.0,6.0,12.0,6.0,13.0,14.0,mid
Bartosz Jaroch,56.0,55.0,29.0,44.0,51.0,22.0,55.0,60.0,29.0,56.0,40.0,60.0,62.0,61.0,52.0,61.0,44.0,60.0,58.0,62.0,29.0,48.0,56.0,47.0,33.0,40.0,60.0,63.0,61.0,14.0,13.0,10.0,9.0,8.0,def
Celestine Lazarus,52.0,41.0,28.0,45.0,55.0,32.0,45.0,35.0,34.0,50.0,52.0,54.0,55.0,57.0,53.0,51.0,45.0,60.0,47.0,71.0,29.0,62.0,49.0,35.0,41.0,48.0,44.0,52.0,52.0,11.0,11.0,11.0,13.0,12.0,mid
