name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Chuks Aneke,66.57,68.29,66.29,68.29,74.29,58.29,67.29,56.29,56.29,68.29,69.29,38.57,52.0,49.0,64.29,71.86,71.29,77.86,66.0,84.0,68.29,58.29,52.29,68.29,65.29,55.29,48.29,59.29,58.29,12.29,11.29,6.29,7.29,5.29,mid
Mame Baba Thiam,65.43,59.29,66.0,63.57,58.43,54.86,66.86,46.71,41.0,53.0,69.0,79.57,83.71,77.29,56.0,65.57,69.29,62.71,75.0,71.14,58.43,58.43,20.71,65.86,54.14,59.29,19.0,22.86,21.43,10.43,8.43,6.43,14.43,13.43,for
Bryan Verboom,67.67,67.33,47.33,58.33,61.33,39.33,62.33,58.33,54.33,56.33,64.33,82.0,79.67,75.0,67.33,79.0,62.33,81.67,76.0,73.0,61.33,69.33,64.33,57.33,52.33,42.33,66.33,67.0,68.33,14.33,12.33,7.33,7.33,5.33,def
Bruno Godeau,64.5,61.25,28.25,67.25,62.25,26.25,42.25,31.25,37.25,52.25,60.25,56.0,62.25,55.0,62.25,54.75,55.25,58.5,67.0,69.0,31.25,64.25,63.25,27.25,45.25,34.25,64.75,67.75,63.75,13.25,10.25,6.25,8.25,9.25,def
Marko Poletanovic,67.2,51.6,58.6,64.6,71.0,61.8,65.8,64.0,62.6,67.2,69.2,54.8,59.2,61.8,65.4,57.2,69.8,61.0,68.0,65.0,67.8,69.2,65.4,66.2,68.8,54.6,53.2,62.2,61.2,14.6,13.6,14.6,10.6,12.6,for
Stephen Buyl,64.0,61.25,65.5,47.25,62.25,57.5,65.75,50.75,45.75,57.5,61.5,74.25,80.25,78.25,64.5,65.0,65.75,36.25,42.5,56.0,61.75,56.0,23.25,60.25,54.75,51.25,28.25,27.25,25.25,11.25,9.25,7.25,13.25,10.25,mid
Nikola Storm,67.6,61.6,52.4,53.4,62.4,56.4,73.6,53.4,45.4,52.4,70.0,81.8,78.8,76.2,67.2,72.0,67.4,63.8,81.6,53.6,60.4,32.4,21.0,62.2,63.4,60.4,23.0,22.2,21.4,12.4,9.4,6.4,12.4,8.4,for
Abdou Diallo,62.5,41.25,29.25,60.25,58.25,36.25,46.25,40.25,31.25,43.25,49.25,59.0,63.0,46.0,50.25,64.0,41.25,73.75,68.0,55.75,23.25,58.25,61.25,29.25,32.25,40.25,64.75,70.75,67.75,11.25,6.25,6.25,6.25,7.25,def
Sebastiaan Brebels,54.2,51.4,39.4,47.2,58.6,46.2,53.2,46.0,50.2,57.2,58.0,65.0,66.0,67.0,51.8,65.6,51.6,60.6,46.6,39.4,53.6,58.6,51.4,43.0,52.8,46.2,49.4,55.0,53.8,11.2,13.2,7.2,15.2,8.2,mid
Karim Essikal,55.43,44.29,46.29,55.0,58.29,31.29,52.29,34.29,34.29,62.29,54.57,57.14,57.71,57.86,54.57,54.14,47.29,58.0,49.0,56.43,48.29,60.0,48.29,32.43,56.29,45.29,55.29,56.29,58.71,12.29,14.29,9.29,8.29,13.29,for
