name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Fabrice N'Sakala,70.25,66.5,36.5,58.5,68.5,40.5,68.5,54.5,49.5,64.5,68.25,84.0,83.5,75.5,70.75,80.0,44.5,84.5,79.5,63.0,37.5,75.75,63.5,56.5,58.5,54.5,68.0,70.5,72.5,15.5,11.5,7.5,5.5,12.5,def
Filip Djuricic,75.0,65.5,69.12,49.5,75.12,68.5,82.5,77.5,68.5,67.5,83.5,78.5,77.62,78.62,73.12,78.0,66.5,73.0,64.0,61.0,62.5,44.5,37.5,66.5,75.5,68.5,23.5,34.5,42.5,7.5,7.5,8.5,14.5,7.5,mid
Bram Nuytinck,72.25,34.5,31.5,76.25,66.5,42.5,55.5,46.5,33.5,67.5,65.5,47.5,57.0,53.0,68.5,48.0,61.5,66.5,68.0,80.0,35.5,73.5,69.5,27.5,58.5,46.5,70.5,75.25,72.25,6.5,5.5,9.5,11.5,8.5,def
Idrissa Sylla,69.67,52.33,70.33,69.67,64.33,63.33,68.67,49.33,48.33,53.33,71.33,77.0,76.0,78.33,68.33,67.67,71.67,78.0,66.0,68.0,65.33,66.33,29.33,69.0,59.33,62.33,21.33,20.33,23.33,7.33,12.33,15.33,9.33,12.33,for
Kara Mbodji,73.75,48.5,44.5,76.5,63.5,49.75,54.0,44.5,54.5,62.75,66.5,69.5,78.0,52.0,70.5,42.0,80.75,84.0,81.0,88.5,58.5,79.0,73.25,46.5,56.5,71.5,72.25,71.25,69.5,10.5,6.5,15.5,8.5,11.5,def
Andy Najar,73.0,70.4,60.8,61.4,69.4,57.4,76.8,69.4,62.4,66.4,74.2,83.2,80.2,86.2,70.4,87.8,65.4,78.0,85.8,62.0,62.4,63.4,67.4,66.8,66.4,65.4,66.4,67.4,68.4,11.4,8.4,11.4,7.4,15.4,mid
Dennis Praet,75.5,74.5,60.75,59.75,77.88,69.25,74.38,72.38,68.5,74.25,77.75,75.38,74.0,76.5,75.38,75.0,70.5,65.5,78.5,62.0,72.75,61.25,57.25,77.12,77.75,55.25,39.25,56.25,56.25,5.25,5.25,9.25,13.25,9.25,for
Imoh Ezekiel,73.89,61.33,75.67,68.89,66.22,70.89,72.11,63.22,46.22,46.22,69.44,87.56,91.0,87.89,78.22,89.44,76.67,92.22,77.33,62.78,65.22,55.0,22.22,72.33,68.33,62.22,22.56,33.22,24.22,11.22,13.22,14.22,11.22,10.22,mid
Stephane Badji,67.22,48.33,46.33,66.33,70.67,39.33,67.22,48.33,42.33,70.67,70.22,69.0,68.0,66.89,63.33,61.67,76.11,67.11,75.0,84.0,64.89,81.0,67.44,53.78,65.33,45.33,65.56,68.44,64.0,15.33,12.33,8.33,11.33,12.33,mid
Frank Acheampong,70.29,68.0,64.57,52.57,66.0,61.14,70.43,52.29,50.29,58.86,67.43,92.86,91.86,86.86,71.0,90.43,73.14,86.43,85.14,68.43,63.14,60.71,54.0,62.86,57.57,62.14,58.43,63.14,64.29,13.14,8.14,9.14,15.14,12.14,for
Michael Heylen,68.0,44.0,29.0,68.0,61.0,30.0,36.0,32.0,35.0,58.0,56.0,53.0,58.0,53.0,65.0,48.0,54.0,63.0,64.0,80.0,31.0,68.0,64.0,35.0,47.0,42.0,69.0,71.0,68.0,15.0,9.0,16.0,10.0,12.0,def
Leander Dendoncker,68.55,61.64,53.45,69.09,71.73,54.45,63.64,58.27,64.0,68.64,69.0,66.0,71.73,65.27,68.64,63.36,76.09,69.27,77.18,68.82,69.64,66.45,68.55,62.55,65.64,43.27,62.91,68.73,65.91,13.27,7.27,13.27,13.27,5.27,mid
Youri Tielemans,74.33,73.0,59.87,56.27,76.67,69.6,74.2,72.87,73.27,79.07,77.53,67.13,66.73,75.47,75.27,77.47,78.8,67.93,73.73,62.47,75.27,66.0,68.27,63.27,75.6,74.2,63.27,71.27,68.27,5.27,7.27,9.27,13.27,11.27,mid
Dodi Lukebakio,62.0,66.0,56.0,26.0,63.0,58.0,68.0,54.0,49.0,61.0,66.0,83.0,78.0,87.0,46.0,76.0,63.0,68.0,54.0,35.0,62.0,58.0,28.0,51.0,57.0,45.0,22.0,31.0,33.0,9.0,7.0,14.0,11.0,12.0,mid
