name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Benoit Poulain,68.0,32.5,22.5,64.0,54.5,22.5,21.5,34.5,35.5,51.5,55.5,32.5,55.5,48.0,62.5,40.0,24.5,64.0,72.0,79.0,20.5,70.5,64.5,40.5,41.5,64.5,76.5,70.0,64.25,5.5,7.5,6.5,6.5,6.5,def
Laurens De Bock,70.5,74.25,35.25,67.25,60.25,31.25,63.5,71.25,68.25,62.25,69.25,75.0,77.0,72.0,65.25,75.0,65.5,77.75,78.0,73.75,42.25,78.25,69.25,61.25,64.25,62.25,67.0,69.75,76.0,9.25,12.25,11.25,7.25,11.25,def
Abdoulaye Diaby,70.89,66.0,76.67,65.67,68.67,64.33,67.0,52.0,48.67,62.67,64.0,89.56,90.0,84.67,70.33,81.0,63.67,78.0,74.78,59.0,57.33,50.67,42.67,75.33,67.0,62.67,42.67,43.67,45.67,11.67,13.67,7.67,6.67,8.67,for
Hans Vanaken,74.67,67.67,72.0,74.33,77.0,71.67,73.0,67.67,69.67,70.33,78.33,55.0,63.67,60.0,77.0,57.0,70.67,59.33,73.67,71.33,67.0,33.67,58.67,81.33,82.33,65.67,24.67,28.67,31.67,12.67,5.67,8.67,14.67,10.67,mid
Jose Izquierdo,73.71,69.43,66.29,59.29,65.29,53.29,74.29,62.86,33.29,60.29,73.29,92.57,92.29,90.0,70.29,83.0,72.29,70.57,88.29,61.86,75.14,26.29,29.29,66.57,66.29,57.29,23.0,20.29,22.14,12.29,7.29,11.29,6.29,12.29,for
Oscar Duarte,73.25,39.75,21.75,77.25,54.75,31.75,47.75,27.75,31.75,49.0,58.75,65.0,73.0,56.0,72.25,51.5,46.75,79.5,68.0,77.5,23.75,74.75,68.75,34.75,43.75,36.75,75.25,76.25,73.25,14.75,8.75,6.75,7.75,13.75,mid
Thomas Meunier,74.2,71.8,69.2,69.4,72.9,64.2,75.0,65.6,55.6,70.2,73.6,71.9,79.7,64.0,73.9,48.6,73.9,69.1,89.2,82.4,71.9,71.8,69.9,72.2,69.9,64.6,71.4,75.6,72.2,7.6,12.6,14.6,5.6,8.6,def
Bjorn Engels,72.75,49.25,53.5,77.25,66.5,26.5,52.5,28.5,35.5,72.5,62.75,59.0,70.5,57.0,69.0,33.0,45.5,75.25,71.5,76.0,25.5,72.5,71.5,46.5,53.5,34.5,73.25,74.5,73.0,8.5,11.5,13.5,6.5,7.5,mid
Stefano Denswil,72.25,43.5,45.5,75.5,73.25,42.5,58.5,64.5,67.5,71.25,63.5,57.5,67.0,60.5,61.5,52.0,82.5,76.75,64.0,80.25,59.5,76.75,66.5,40.5,42.5,62.5,69.0,73.5,75.75,10.5,13.5,5.5,8.5,8.5,def
Mikel Agu,64.0,46.2,40.2,64.2,67.2,37.2,57.2,43.2,36.6,65.2,62.2,59.0,65.0,61.0,59.2,61.0,54.2,71.0,68.6,73.0,39.2,81.2,66.4,32.2,46.2,45.2,58.2,66.2,64.8,13.2,13.2,8.2,13.2,13.2,mid
Felipe Gedoz,72.12,67.12,68.75,48.5,70.62,70.38,73.88,70.5,74.5,64.5,71.38,84.88,79.25,73.0,70.12,69.0,83.25,73.0,80.62,65.0,67.75,62.5,43.5,69.5,70.12,64.5,38.5,31.5,34.5,14.5,13.5,9.5,9.5,9.5,for
Brandon Mechele,71.75,46.25,32.25,67.75,63.75,26.25,49.5,29.25,32.25,61.75,63.75,64.0,74.5,56.0,68.25,54.75,55.25,72.75,72.0,73.5,23.25,74.75,70.25,35.0,45.25,34.25,74.5,73.5,72.75,10.25,6.25,12.25,12.25,11.25,def
Sander Coopman,62.2,53.4,53.4,37.4,67.4,54.2,64.4,55.4,52.4,62.6,68.0,55.8,60.6,73.0,64.2,68.0,39.4,44.8,52.2,37.6,57.6,26.4,21.4,57.2,63.6,51.4,22.4,27.4,25.4,7.4,13.4,7.4,6.4,9.4,mid
Tuur Dierckx,65.43,60.71,65.86,47.14,58.71,57.71,69.29,53.71,39.43,53.71,67.14,81.86,78.43,80.57,57.71,81.86,62.86,77.29,70.86,51.0,56.43,42.0,21.57,55.57,56.86,61.43,21.57,20.29,19.43,12.43,6.43,7.43,13.43,10.43,for
Boli Bolingoli-Mbombo,64.8,58.4,60.2,57.4,63.0,42.4,67.0,40.4,31.4,50.2,63.0,86.6,84.8,80.2,63.8,69.2,65.4,75.6,80.8,68.6,51.4,66.2,56.8,60.4,57.4,69.4,61.4,64.4,60.6,6.4,7.4,15.4,12.4,13.4,for
Leandro Pereira,70.67,44.0,74.0,75.0,59.33,66.0,66.33,46.0,39.0,47.0,71.33,70.33,69.33,62.33,66.33,39.0,73.33,60.0,65.33,75.0,60.0,59.0,21.0,71.33,57.0,71.0,27.0,22.0,30.0,11.0,9.0,10.0,10.0,14.0,for
Dion Cools,67.0,70.0,32.0,68.0,66.0,28.0,67.0,32.0,37.0,67.0,69.0,68.0,71.0,56.0,54.0,58.0,33.0,66.0,78.0,64.0,35.0,72.0,56.0,63.0,67.0,45.0,65.0,68.0,70.0,9.0,6.0,12.0,9.0,9.0,def
Obbi Oulare,67.25,44.75,68.25,71.25,65.25,51.75,63.75,35.25,28.25,39.25,65.25,75.5,81.75,59.0,63.25,31.0,73.25,77.0,47.5,91.0,48.25,56.5,21.25,62.0,61.5,60.25,22.25,20.25,23.75,8.25,5.25,7.25,8.25,13.25,for
