name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Anthony Knockaert,73.0,74.0,70.0,59.0,70.0,61.0,78.0,75.5,74.0,60.0,76.0,80.0,73.0,91.0,70.0,81.0,73.0,74.0,69.0,49.0,70.0,78.0,32.0,72.0,69.0,68.0,15.0,30.0,28.0,14.0,14.0,8.0,11.0,8.0,for
Alexander Scholz,72.33,47.33,46.33,66.33,67.67,56.33,63.0,31.33,34.33,63.67,67.33,67.0,70.0,60.0,70.33,59.0,57.33,76.0,73.67,77.0,51.33,64.33,75.0,56.33,56.33,32.33,74.33,75.0,74.33,13.33,5.33,9.33,10.33,6.33,def
Adrien Trebel,70.57,64.57,46.86,32.43,73.0,67.43,71.29,64.71,62.14,69.86,72.57,81.57,74.43,77.14,69.57,86.0,74.71,58.71,75.86,62.57,68.86,70.71,64.43,68.57,72.86,54.43,43.57,63.0,42.57,7.43,10.43,13.43,15.43,11.43,mid
Darwin Andrade,67.67,62.83,43.17,57.33,58.5,22.17,56.67,29.17,29.17,55.5,62.17,80.0,82.33,77.17,66.5,72.67,53.5,71.33,89.0,58.33,22.17,68.83,65.5,53.33,28.17,36.17,63.5,68.5,66.67,6.17,6.17,6.17,5.17,8.17,def
Dino Arslanagic,69.67,27.67,23.67,70.67,65.0,26.67,29.67,21.0,19.0,64.0,60.67,61.33,65.67,51.0,67.67,54.67,62.67,69.0,72.0,77.67,25.67,69.67,66.67,21.67,34.67,33.67,71.0,70.33,69.33,9.67,12.67,13.67,12.67,5.67,def
Guillaume Hubert,61.4,19.0,9.0,20.0,29.0,12.0,13.0,13.0,8.0,26.0,25.0,47.0,43.0,36.0,61.0,37.0,19.0,56.0,32.0,82.0,9.0,19.0,18.0,11.0,33.0,16.0,18.0,16.0,14.0,66.4,56.4,64.0,52.8,67.4,gk
Mohamed Yattara,69.43,48.71,66.29,70.29,62.71,54.14,70.71,52.0,37.43,46.71,69.14,82.0,84.57,75.14,64.43,69.0,76.43,81.86,65.0,77.43,56.57,42.0,21.43,68.43,57.57,67.43,21.57,24.43,20.29,7.43,5.43,11.43,10.43,7.43,for
Edmilson Junior,68.67,69.67,58.0,32.0,61.0,49.0,76.0,64.0,66.0,57.0,74.0,78.0,75.67,82.0,62.0,71.0,73.0,70.0,76.67,63.0,69.0,43.0,34.0,61.0,62.0,53.0,37.0,40.0,39.0,14.0,16.0,8.0,10.0,11.0,for
Corentin Fiore,57.2,23.4,25.4,58.4,61.4,26.4,33.4,21.4,31.4,62.4,54.4,62.0,65.0,67.0,49.4,66.0,49.4,57.0,54.6,49.0,35.4,56.4,58.4,21.4,56.4,40.4,59.0,60.2,60.0,6.4,12.4,12.4,15.4,13.4,mid
Renaud Emond,67.33,47.33,72.78,68.22,59.33,65.67,58.11,61.44,62.56,32.33,62.44,65.0,68.0,65.0,67.78,60.0,65.67,65.67,62.33,67.56,60.0,35.33,37.33,72.67,57.33,67.56,21.67,22.67,20.33,15.33,11.33,5.33,9.33,13.33,for
Julien De Sart,68.71,65.14,52.14,63.14,69.0,67.71,61.43,65.14,67.14,73.14,65.14,62.0,66.57,65.0,66.14,72.0,73.0,64.29,81.14,63.14,70.57,74.14,68.29,45.14,67.71,54.14,64.14,67.14,68.14,11.14,13.14,11.14,7.14,7.14,mid
Faysel Kasmi,64.0,39.5,48.67,51.17,67.17,47.17,67.83,52.5,48.17,64.17,71.17,66.17,60.33,71.0,58.17,77.0,57.33,62.33,65.0,56.0,62.17,56.17,62.83,55.17,61.17,36.17,59.17,61.17,57.17,6.17,13.17,8.17,7.17,9.17,for
Gabriel Boschilia,67.0,58.0,54.0,46.0,76.0,58.0,73.0,67.0,68.0,70.0,72.0,73.0,76.0,65.0,54.0,81.0,65.0,59.0,67.0,43.0,68.0,47.0,27.0,42.0,68.0,52.0,41.0,48.0,56.0,7.0,12.0,8.0,11.0,10.0,mid
Jean-Luc Dompe,64.0,60.83,58.67,47.33,61.83,50.67,68.0,56.5,61.67,57.83,65.5,77.0,75.5,72.67,59.67,73.0,59.67,63.17,59.83,54.0,57.17,54.33,45.0,58.33,51.33,55.33,32.33,38.33,40.33,10.33,6.33,8.33,10.33,11.33,for
Benjamin Tetteh,62.0,43.0,62.0,61.0,58.0,44.0,65.0,37.0,26.0,47.0,67.0,75.0,72.0,67.0,63.0,58.0,53.0,70.0,65.0,67.0,56.0,32.0,19.0,59.0,56.0,63.0,14.0,12.0,17.0,10.0,9.0,6.0,10.0,12.0,for
Beni Badibanga,61.0,59.0,49.0,30.0,60.0,40.0,67.0,31.0,29.0,45.0,62.0,83.0,81.0,85.0,52.0,80.0,64.0,43.0,51.0,43.0,40.0,37.0,15.0,54.0,60.0,49.0,14.0,24.0,21.0,11.0,15.0,9.0,7.0,10.0,for
