name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Marko Miric,67.67,67.0,67.0,66.33,68.0,64.0,72.0,63.0,41.0,63.0,71.0,64.33,66.33,58.0,60.0,43.0,67.0,58.0,66.0,69.0,61.0,37.0,38.0,69.0,64.0,68.0,23.0,27.0,22.0,9.0,14.0,7.0,14.0,15.0,for
Jaja,71.0,54.0,68.0,74.0,62.0,67.0,72.0,57.0,71.0,52.0,75.0,55.0,67.0,56.0,64.0,45.0,80.0,38.0,57.0,82.0,71.0,56.0,30.0,71.0,71.0,73.0,20.0,25.0,26.0,10.0,10.0,12.0,14.0,14.0,for
Hamdi Harbaoui,73.0,65.0,73.0,78.0,66.0,65.0,71.0,47.0,46.0,59.0,73.0,67.0,70.0,66.0,72.0,63.0,72.0,84.0,73.0,85.0,64.0,81.0,48.0,78.0,67.0,63.0,13.0,24.0,22.0,7.0,7.0,7.0,12.0,16.0,for
Sverrir Ingi Ingason,67.0,44.25,42.25,65.25,55.25,29.25,46.25,47.25,45.25,56.25,59.25,69.0,70.0,58.0,66.25,62.5,60.25,74.5,73.0,77.0,51.25,72.25,69.25,53.25,48.25,49.25,63.5,66.25,65.5,12.25,8.25,9.25,8.25,8.25,mid
Ayanda Patosi,70.8,70.6,60.8,48.4,70.6,63.4,76.2,74.6,72.2,69.4,73.8,81.8,71.0,81.0,68.2,82.0,68.4,58.8,58.0,30.0,70.4,33.8,30.4,61.8,68.0,64.4,21.4,21.4,22.2,9.4,5.4,6.4,9.4,9.4,for
Filip Starzynski,68.67,75.67,53.67,34.67,72.0,68.67,69.67,73.67,74.33,69.67,71.67,45.0,44.0,79.0,69.0,62.0,67.67,65.33,58.33,64.0,72.67,32.67,66.67,64.33,76.67,63.67,59.67,55.67,35.67,14.67,8.67,8.67,6.67,15.67,mid
Branislav Ninaj,61.0,29.0,18.0,61.0,53.0,29.0,36.0,24.0,24.0,51.0,51.0,48.0,55.5,48.0,56.0,48.0,33.0,58.0,61.0,78.0,23.0,67.0,57.0,28.0,47.0,40.0,59.0,64.0,58.0,14.0,7.0,8.0,16.0,9.0,mid
Dario Melnjak,62.33,62.33,32.33,52.33,61.33,41.33,56.33,46.33,50.33,57.33,58.33,68.0,67.0,69.0,61.0,67.0,59.33,62.33,65.0,60.0,52.33,66.33,62.33,59.33,60.33,34.33,63.33,64.0,62.33,14.33,6.33,9.33,7.33,5.33,def
Sergiy Bolbat,69.0,61.0,55.0,36.0,72.0,51.0,72.0,49.0,70.0,67.0,73.0,81.0,79.0,76.0,52.0,77.0,64.0,58.0,41.0,42.0,66.0,40.0,29.0,66.0,72.0,58.0,33.0,28.0,29.0,12.0,12.0,9.0,14.0,13.0,mid
Eugene Ansah,64.0,60.0,63.0,60.0,61.0,40.0,72.0,34.0,30.0,50.0,67.0,82.0,85.0,76.0,72.0,69.0,57.0,82.0,61.0,56.0,52.0,43.0,13.0,63.0,55.0,70.0,21.0,13.0,19.0,10.0,8.0,6.0,15.0,15.0,mid
Lewis Enoh,65.0,39.0,68.0,71.0,49.5,58.0,59.5,59.0,37.0,32.0,63.0,58.0,69.0,65.5,62.5,48.0,75.5,73.0,61.5,80.5,54.0,57.0,20.0,58.5,50.0,63.0,18.0,24.0,22.0,9.0,6.0,12.0,11.0,14.0,mid
Joher Khadim Rassoul,63.0,31.0,26.0,67.0,64.0,27.0,60.0,37.0,33.0,58.0,65.0,74.0,78.0,63.0,56.0,53.0,70.0,70.0,65.0,82.0,57.0,78.0,58.0,38.0,48.0,38.0,58.0,66.0,63.0,10.0,15.0,14.0,8.0,9.0,for
