name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Tiago Rodrigues,71.33,69.0,57.5,50.5,76.0,52.5,70.5,77.5,75.67,73.5,74.0,60.5,65.5,68.0,73.0,72.0,82.5,59.0,72.5,60.0,77.33,65.5,59.5,68.0,74.5,73.5,46.0,55.0,48.0,15.5,6.5,9.5,8.5,8.5,mid
Ruben Ferreira,76.2,82.8,29.8,59.2,75.6,33.8,70.6,71.8,74.8,67.8,74.2,74.0,75.8,74.4,75.6,63.0,73.8,75.0,90.0,62.0,48.8,74.6,72.6,65.8,66.8,48.8,72.0,77.0,75.2,14.8,6.8,5.8,14.8,10.8,def
Eber Bessa,63.33,53.5,44.0,58.5,74.5,42.5,66.0,50.5,44.5,67.5,69.0,68.0,70.5,61.5,62.33,88.0,61.5,64.0,67.0,60.0,51.0,66.5,51.0,58.5,47.5,53.5,44.5,60.5,54.5,8.5,13.5,12.5,5.5,8.5,mid
Deyvison,64.8,26.0,29.0,68.0,43.6,34.0,35.6,34.0,26.0,30.0,44.0,57.0,62.0,43.0,50.0,53.0,48.0,73.0,57.0,73.4,27.0,64.0,56.6,23.0,32.0,45.0,63.8,74.2,73.0,7.0,7.0,11.0,12.0,11.0,def
Romario,65.0,35.0,32.0,65.0,62.0,38.0,51.0,35.0,42.0,58.0,53.0,68.0,67.0,59.0,47.0,61.0,69.0,70.0,62.0,74.0,54.0,69.0,64.0,22.0,42.0,43.0,63.0,69.0,65.0,15.0,11.0,7.0,15.0,11.0,def
Patrick,64.33,57.0,38.0,51.0,58.0,41.0,61.0,44.0,51.0,48.0,54.0,77.0,79.0,75.0,66.0,70.0,66.0,59.0,67.0,51.0,45.0,66.0,66.0,55.0,48.0,45.0,63.0,67.0,65.33,10.0,7.0,13.0,16.0,9.0,def
Fernando Ferreira,67.5,49.5,61.5,66.5,69.5,61.5,64.5,66.5,63.5,64.5,68.5,65.5,58.5,70.0,71.5,60.0,74.5,78.0,80.0,72.0,69.17,66.5,66.5,67.5,64.5,72.83,58.5,63.5,57.5,13.5,7.5,10.5,5.5,14.5,mid
Dyego Sousa,67.11,36.78,67.78,79.22,49.78,57.89,59.78,37.78,33.78,34.78,63.78,51.0,54.0,46.0,66.78,47.0,77.78,61.0,61.0,80.0,59.78,74.0,24.78,69.11,47.78,69.78,28.78,21.78,26.78,14.78,6.78,11.78,6.78,8.78,for
Antonio Xavier,66.5,64.33,64.33,47.33,66.33,53.33,71.83,59.33,41.33,58.33,69.33,79.17,80.67,62.0,52.0,62.0,68.33,50.0,60.0,63.0,53.0,38.33,24.33,59.33,63.33,62.33,22.33,30.33,33.33,15.33,14.33,13.33,7.33,9.33,for
Jose Sa,71.57,21.0,19.29,18.71,29.57,20.57,22.14,17.57,20.57,22.14,22.14,42.0,48.0,50.0,70.0,40.0,21.57,60.0,34.0,70.0,21.0,22.14,21.0,20.43,39.86,17.0,19.29,21.57,19.29,73.71,69.43,65.14,69.14,75.57,gk
Moussa Marega,70.75,35.5,73.25,78.0,57.0,63.0,65.62,40.5,36.5,29.5,63.75,79.12,81.5,69.5,63.75,54.0,74.75,66.75,73.62,84.38,58.0,70.38,22.0,71.0,55.25,67.5,22.5,24.5,29.5,13.5,6.5,12.5,10.5,10.5,for
Ulysse Diallo,63.67,30.33,66.67,72.5,43.33,54.33,54.0,34.33,28.33,32.33,53.0,69.0,68.17,74.0,63.33,65.0,70.5,81.5,53.0,63.0,50.33,37.33,27.5,65.83,48.33,57.33,23.33,20.67,20.67,10.33,9.33,14.33,5.33,6.33,for
Alex Soares,68.33,55.5,36.5,52.5,73.5,55.5,70.0,52.5,47.5,69.5,71.67,68.0,67.0,63.0,66.67,70.0,71.5,62.0,70.67,60.0,73.5,70.5,56.83,63.5,69.5,47.5,53.67,55.0,58.5,8.5,6.5,6.5,9.5,13.5,mid
Raul,66.0,64.0,41.0,45.0,54.0,34.0,53.0,52.5,57.0,53.0,58.0,75.0,76.0,78.0,49.0,76.0,58.0,81.0,81.0,71.0,41.0,53.0,67.0,46.0,52.0,47.0,72.0,68.0,70.0,13.0,6.0,11.0,15.0,9.0,def
Lynneeker,57.0,41.0,63.0,55.0,51.0,60.0,74.0,57.0,42.0,44.0,63.0,68.0,67.0,67.0,51.0,79.0,59.0,56.0,51.0,56.0,57.0,32.0,12.0,41.0,52.0,67.0,20.0,22.0,15.0,6.0,12.0,13.0,5.0,14.0,mid
