name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Rafael Martins,73.25,64.5,75.0,69.25,66.88,73.38,71.38,68.38,68.38,53.5,75.0,75.12,76.88,73.38,75.12,76.62,83.88,71.75,67.12,72.62,72.0,60.38,23.12,75.12,62.5,73.25,27.38,26.38,21.25,9.38,13.38,14.38,9.38,10.38,for
Pierre Sagna,67.75,71.0,38.0,55.0,65.0,35.75,61.25,66.0,58.0,61.75,63.0,77.0,79.0,72.0,59.0,72.0,55.0,73.0,68.0,62.0,41.0,65.0,62.0,50.0,48.0,48.0,66.25,70.0,73.0,6.0,9.0,10.0,6.0,7.0,def
Rodrigo Andres Battaglia,71.0,48.57,59.57,59.71,73.14,55.57,73.57,48.57,39.71,66.57,74.14,71.57,67.0,71.0,74.29,69.0,81.57,43.0,72.57,73.57,77.14,61.57,62.14,72.14,69.86,48.86,56.57,61.43,57.57,6.57,6.57,6.57,8.57,8.57,mid
Andre Micael,65.5,33.5,21.5,64.5,52.5,31.5,34.5,29.5,28.5,38.5,53.5,60.0,59.75,43.75,63.75,52.0,41.5,71.0,62.0,78.5,27.5,68.5,64.5,24.5,30.5,44.5,63.5,66.5,63.5,8.5,7.5,11.5,14.5,6.5,def
Nildo Petrolina,72.33,65.83,57.33,71.5,66.5,60.83,75.0,72.83,68.83,64.83,71.5,89.5,81.83,82.83,74.33,79.0,77.17,72.0,92.67,50.0,72.17,60.83,58.83,74.5,64.83,56.83,53.5,54.83,53.83,14.83,14.83,12.83,14.83,11.83,for
Luis Carlos,68.0,60.71,61.57,53.57,64.14,58.57,68.57,56.57,55.57,57.14,66.57,90.0,87.0,93.0,62.71,85.0,64.57,72.0,68.0,34.0,60.57,52.57,32.57,65.57,60.57,65.57,27.57,27.57,25.57,6.57,14.57,7.57,12.57,13.57,for
Iuri Medeiros,71.5,61.25,63.88,38.62,63.88,59.38,78.25,74.5,64.75,59.88,76.25,87.0,78.0,87.0,70.25,92.0,74.75,61.0,54.0,37.0,67.5,59.62,29.62,69.62,64.0,69.62,20.62,28.88,25.62,6.62,7.62,6.62,8.62,11.62,for
Igor Stefanovic,68.0,12.0,17.0,16.0,27.0,13.0,15.0,18.0,21.0,22.0,25.0,49.0,40.0,36.0,60.0,41.0,25.0,59.0,32.0,81.0,13.0,24.0,22.0,18.0,40.0,11.0,13.0,13.0,16.0,71.0,67.0,64.0,67.0,70.0,gk
Joao Palinha,68.75,49.5,38.0,65.0,70.0,56.0,61.0,47.0,51.0,61.0,66.0,53.0,54.75,54.0,65.0,49.0,74.0,72.0,68.75,84.0,60.0,73.25,72.25,43.0,57.0,56.0,66.5,73.75,64.0,14.0,10.0,8.0,7.0,7.0,mid
Ernest Ohemeng,64.75,50.62,57.5,39.62,52.88,42.62,74.5,43.62,40.62,37.62,69.88,89.75,88.75,86.5,58.0,85.0,61.38,63.0,72.0,45.0,41.62,26.62,21.62,56.88,51.62,49.62,18.75,23.62,20.62,7.62,5.62,8.62,15.62,13.62,for
Emmanuel Boateng,64.5,56.5,62.5,65.5,57.5,55.5,70.5,54.5,40.5,45.5,67.5,80.0,76.0,83.0,67.5,75.0,64.5,90.0,75.0,47.0,50.5,69.83,24.5,63.0,46.5,59.5,28.5,34.5,33.5,14.5,12.5,12.5,13.5,11.5,for
Patrick Andrade,61.33,54.67,50.67,46.67,67.0,45.67,59.67,60.67,49.67,64.67,65.67,70.0,71.67,68.0,54.67,73.0,62.67,55.0,53.33,65.0,43.67,41.67,30.67,58.33,62.67,52.67,45.67,46.67,58.67,6.67,7.67,14.67,6.67,14.67,for
Enca Fati,59.4,54.2,61.2,43.2,50.0,51.2,68.2,45.2,42.2,39.8,65.2,73.2,77.8,56.8,42.4,71.0,68.2,44.0,44.0,42.0,46.2,31.2,24.0,49.2,54.2,63.2,27.2,27.2,27.2,12.2,6.2,6.2,10.2,8.2,for
Alan Schons,69.5,62.0,67.75,64.0,73.0,56.0,72.5,64.5,67.0,71.0,71.0,66.0,67.75,68.0,60.0,60.0,67.0,56.0,64.0,68.0,70.0,56.0,48.0,64.0,70.0,74.0,45.0,50.25,32.5,6.0,6.0,14.0,9.0,10.0,for
Victor Braga,63.0,13.0,12.0,11.0,22.0,18.0,18.0,17.0,19.0,18.0,19.0,47.0,45.0,30.0,55.0,45.0,21.0,59.0,33.0,75.0,13.0,23.0,20.0,14.0,31.0,23.0,17.0,13.0,18.0,68.0,58.0,59.0,62.0,67.0,gk
