name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Nuno Campos,64.0,58.0,27.0,51.0,54.0,35.0,57.0,41.0,41.0,40.0,55.0,76.0,65.0,73.0,62.0,72.0,51.0,76.0,70.0,58.0,34.0,59.0,64.0,41.0,42.0,49.0,67.0,71.0,68.0,8.0,12.0,15.0,12.0,14.0,def
Edgar Abreu,60.75,46.5,53.25,48.5,68.5,41.5,65.5,41.5,44.5,66.5,64.5,73.0,71.25,81.0,51.5,80.0,59.5,58.0,59.0,56.0,46.5,52.5,46.5,51.5,55.25,49.5,41.5,48.5,56.5,5.5,14.5,6.5,11.5,14.5,def
Willyan,64.75,53.75,52.75,45.75,58.75,56.75,69.75,62.75,66.75,50.75,67.75,84.0,78.0,84.5,62.75,85.0,64.75,49.0,51.0,44.0,61.75,48.75,27.75,61.75,55.75,60.75,27.75,32.75,30.75,13.75,7.75,13.75,6.75,13.75,for
Ali Ghazal,76.4,43.8,24.8,74.0,75.6,30.8,62.8,47.8,29.8,71.8,70.6,62.0,65.0,61.0,75.0,54.0,49.8,54.0,83.8,86.8,38.8,84.2,78.4,46.8,59.8,38.8,75.6,81.2,72.8,8.8,12.8,13.8,12.8,5.8,mid
Joao Camacho,61.4,62.4,58.4,42.4,48.4,47.4,67.4,45.4,40.4,45.4,66.4,75.0,74.0,78.0,50.4,76.0,67.4,47.0,42.0,47.0,43.4,34.8,25.4,53.2,54.4,56.4,29.4,34.4,28.4,15.4,11.4,12.4,12.4,14.4,for
Ricardo Gomes,65.56,55.89,65.22,67.44,62.78,46.44,71.11,53.44,37.44,53.89,66.78,65.67,68.33,62.56,56.78,62.0,77.22,65.0,58.56,83.56,69.44,75.44,32.44,62.33,47.78,67.44,22.33,22.44,21.44,10.44,6.44,7.44,6.44,8.44,for
Rui Correia,66.8,31.4,27.4,69.8,50.4,30.4,40.4,32.4,34.4,43.4,50.4,58.0,65.0,56.0,65.6,53.0,44.4,71.0,63.0,73.2,23.4,72.0,66.0,26.4,28.4,43.4,67.6,69.0,66.2,9.4,7.4,8.4,14.4,13.4,def
Gustavo,62.0,31.0,65.0,71.0,47.0,57.0,60.0,34.0,35.0,33.0,60.0,60.0,65.0,51.0,49.0,52.0,69.0,58.0,59.0,71.0,52.0,67.5,19.0,61.0,50.0,68.0,30.0,21.0,24.0,14.0,10.0,9.0,16.0,10.0,for
Witi,62.67,61.0,65.0,45.0,60.0,49.0,65.0,51.0,49.0,51.0,66.0,75.0,77.67,60.0,67.0,73.0,67.0,49.0,54.0,41.0,43.0,46.0,23.0,53.0,53.0,61.0,27.0,36.0,35.0,9.0,7.0,12.0,16.0,12.0,for
Tiquinho,67.0,38.67,73.0,71.33,56.33,58.67,63.0,56.67,39.67,40.67,67.0,69.67,68.67,59.67,62.0,51.0,65.67,74.0,67.0,79.0,60.67,53.0,23.67,62.33,47.67,67.67,20.33,19.67,21.67,7.67,8.67,6.67,6.67,6.67,for
Mauro Cerqueira,57.0,40.0,26.0,45.0,27.0,33.0,67.0,33.0,33.0,31.0,40.0,65.0,56.0,52.0,56.0,64.0,26.0,75.0,63.0,68.0,34.0,60.0,52.0,44.0,37.0,45.0,64.0,73.0,75.0,11.0,6.0,9.0,13.0,8.0,def
Rodrigo Pinho,71.33,39.0,75.0,73.0,63.0,51.0,67.0,65.0,56.0,50.0,77.0,68.0,69.0,67.0,66.0,59.0,78.33,74.0,61.0,76.0,65.0,36.0,13.0,69.67,62.0,69.0,14.0,17.0,22.0,8.0,10.0,9.0,9.0,13.0,for
