name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Rui Vieira,59.0,14.0,13.0,14.0,31.0,21.0,18.0,13.0,18.0,21.0,22.0,49.0,45.0,59.0,58.0,43.0,20.0,68.0,38.0,65.0,18.0,24.0,20.0,15.0,39.0,15.0,17.0,12.0,15.0,60.0,58.0,57.0,56.0,63.0,gk
Anibal Capela,69.33,39.67,21.0,76.0,54.67,20.67,34.67,42.67,44.67,40.67,54.67,56.33,54.0,55.0,64.67,64.0,37.67,86.0,60.0,80.67,23.67,65.67,65.67,23.67,38.67,47.67,73.67,72.33,64.33,8.67,6.67,7.67,8.67,10.67,def
Yazalde,69.2,61.4,67.4,67.0,64.5,64.7,71.4,68.6,53.4,58.4,68.4,73.0,77.4,70.9,67.7,66.0,75.6,70.0,66.8,81.4,62.5,62.3,34.4,67.2,66.4,62.6,21.4,25.4,24.4,9.4,7.4,14.4,10.4,5.4,for
Marvin Zeegelaar,67.0,68.78,57.67,50.33,66.22,44.33,75.67,62.22,51.56,52.89,72.67,76.33,79.22,66.67,65.33,52.11,66.78,67.33,69.44,76.11,59.11,67.56,52.67,65.78,57.11,52.56,59.89,62.33,61.22,11.56,14.56,11.56,10.56,9.56,for
Roderick Miranda,68.0,49.5,25.5,67.75,60.5,42.5,52.5,41.5,31.5,56.25,56.25,40.0,50.75,34.0,60.5,33.0,67.5,52.75,50.0,90.0,58.5,68.0,62.75,40.5,33.75,50.5,67.0,71.0,66.5,11.5,13.5,7.5,5.5,11.5,def
Heldon,73.12,67.0,70.38,62.38,64.75,64.38,78.38,74.12,72.38,56.38,74.25,86.0,84.0,81.12,75.38,77.0,71.38,61.0,73.0,50.75,62.88,29.38,30.38,73.38,63.5,71.62,26.38,24.38,20.38,6.38,13.38,10.38,5.38,13.38,for
Alhassan Wakaso,69.38,43.62,31.62,68.62,67.88,40.62,61.88,46.62,36.62,68.62,66.0,67.75,64.12,61.0,68.12,57.0,72.62,82.5,77.5,80.25,70.62,82.12,72.38,54.62,56.62,35.62,66.75,67.0,65.38,14.62,11.62,11.62,11.62,7.62,mid
Marcelo,75.5,36.5,23.5,79.5,63.0,27.5,41.5,34.5,26.5,51.5,60.5,73.0,77.0,65.0,71.0,68.0,39.5,90.0,71.0,72.0,21.5,73.5,77.5,23.5,37.5,41.5,76.5,80.0,77.0,5.5,15.5,5.5,9.5,7.5,def
Ahmed Hassan Koka,73.0,29.33,78.5,80.92,59.0,72.33,65.33,65.33,40.0,45.33,68.33,61.0,65.5,58.5,72.5,45.0,78.17,44.67,75.17,79.67,67.0,79.33,22.67,73.5,55.67,78.17,27.33,22.33,24.33,14.33,13.33,7.33,13.33,10.33,for
Filip Krovinovic,68.0,65.0,51.0,43.0,80.0,51.0,71.0,65.0,49.0,73.0,73.0,68.0,67.0,51.0,52.0,75.0,59.0,55.0,47.0,47.0,55.0,41.0,30.0,65.0,74.0,58.0,44.0,47.0,49.0,13.0,7.0,11.0,5.0,11.0,for
Joao Novais,58.0,56.0,45.0,45.0,70.0,46.0,67.0,59.0,48.0,74.0,59.0,66.0,67.0,58.0,54.0,69.0,67.0,53.0,55.0,68.0,40.0,48.0,24.0,49.0,53.0,55.0,47.0,47.0,53.0,5.0,12.0,8.0,11.0,10.0,mid
Kuca,72.12,64.5,69.0,70.0,68.5,52.5,78.75,51.25,40.5,64.5,75.62,78.38,83.75,77.0,69.5,71.0,70.5,66.0,76.75,56.12,66.5,56.5,22.5,68.5,68.5,72.0,21.5,20.0,20.5,13.5,10.5,6.5,13.5,7.5,for
Joris Kayembe Ditu,67.11,65.78,59.44,49.44,67.22,40.44,69.56,34.44,33.44,60.44,68.33,79.44,83.89,71.0,61.44,70.0,65.44,67.0,58.0,65.67,54.44,63.78,24.78,62.33,58.56,40.44,25.67,25.0,23.44,8.44,7.44,10.44,15.44,13.44,for
Nelson Monte,64.0,51.5,27.5,64.83,50.17,27.5,54.5,37.5,31.5,36.33,53.5,61.0,64.0,60.0,57.17,55.0,34.5,77.67,65.0,68.0,30.5,58.67,64.83,40.5,35.5,45.5,60.83,69.83,66.17,12.5,14.5,8.5,10.5,10.5,def
