name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Dieguinho,65.0,54.0,61.0,54.0,58.0,50.0,72.0,36.0,39.0,49.0,70.5,75.5,75.0,75.5,63.0,72.0,67.0,59.0,59.0,40.0,54.0,49.0,25.0,62.0,53.5,51.0,40.0,30.0,25.0,10.0,10.0,9.0,16.0,10.0,for
Alfonso Taira,66.0,44.0,37.0,58.0,71.0,34.0,62.0,67.0,49.0,70.0,64.0,69.0,65.0,72.0,62.0,74.0,63.0,59.0,73.0,65.5,63.0,56.0,68.0,56.0,65.0,49.0,57.0,65.0,57.0,15.0,6.0,10.0,10.0,13.0,mid
Matheuzinho,71.0,69.0,64.0,43.0,70.0,58.0,77.0,71.0,61.0,68.0,73.0,84.0,78.0,87.0,64.0,85.0,67.0,53.0,70.0,36.0,61.0,43.0,30.0,61.0,71.0,64.0,42.0,43.0,36.0,6.0,12.0,6.0,12.0,14.0,mid
Matheus,65.67,58.67,59.33,56.67,66.67,59.0,71.67,60.67,55.67,64.67,69.67,68.0,70.0,72.33,61.67,68.67,64.67,52.0,69.67,65.33,60.0,51.67,43.33,62.67,65.33,66.67,40.67,44.0,41.67,15.67,7.67,11.67,5.67,6.67,mid
Babanco,69.8,72.6,49.4,57.4,69.0,37.4,71.6,69.4,71.4,65.2,71.2,77.0,81.4,61.0,67.8,71.0,79.4,72.0,84.4,74.0,61.6,67.4,72.2,70.4,63.2,44.4,64.4,72.4,65.4,6.4,5.4,14.4,11.4,6.4,mid
Gerso Fernandes,72.5,62.5,61.0,56.0,64.5,65.5,76.5,64.5,40.5,52.5,73.5,93.0,92.0,91.0,72.33,92.0,69.5,59.0,57.33,33.0,59.5,31.5,21.5,70.5,60.5,66.5,21.0,21.5,21.0,9.5,11.5,9.5,8.5,6.5,for
Georgemy,63.0,15.0,13.0,13.0,28.0,14.0,20.0,14.0,13.0,25.0,20.0,42.0,45.0,31.0,60.0,35.0,25.0,52.0,28.0,71.0,19.0,20.0,20.0,16.0,45.0,16.0,14.0,17.0,13.0,70.0,61.0,60.0,58.0,66.0,gk
Anderson Esiti,69.83,36.5,32.5,65.5,69.0,40.5,63.5,40.5,33.5,63.5,65.5,50.0,52.0,53.0,62.0,41.0,70.5,70.5,76.67,89.67,59.0,88.5,73.5,45.5,50.5,54.5,64.5,75.0,64.5,9.5,9.5,8.5,13.5,12.5,mid
Oumar Diakhite,68.0,40.0,34.0,73.0,59.0,37.0,50.0,41.0,38.0,56.0,55.0,49.0,51.0,52.0,60.0,59.0,56.0,79.0,67.0,82.33,37.0,77.0,61.0,43.0,46.0,49.0,70.0,68.0,66.0,13.0,10.0,6.0,13.0,12.0,def
Marion,69.0,62.0,67.0,54.0,65.0,58.0,74.0,59.0,41.0,59.0,67.0,90.0,85.0,80.0,60.0,84.0,66.0,52.0,68.0,35.0,60.0,29.0,35.0,61.0,58.0,63.0,20.0,22.0,23.0,14.0,16.0,7.0,13.0,6.0,mid
Diego Carlos,65.62,34.5,25.5,67.5,53.38,28.5,40.5,30.75,31.88,45.5,46.0,59.0,63.0,52.0,56.12,57.0,46.5,81.62,59.0,73.75,30.25,61.0,64.38,32.5,30.5,40.5,65.88,69.75,66.5,6.5,9.5,13.5,6.5,10.5,def
