name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Luiz Carlos,73.75,62.5,49.62,68.62,73.38,60.62,68.75,53.62,44.62,71.88,70.62,70.0,68.0,73.88,70.88,80.38,68.12,90.0,90.25,66.0,67.88,83.5,73.38,67.62,68.25,57.62,70.88,75.5,73.75,7.62,7.62,12.62,13.62,15.62,mid
Nikola Stojiljkovic,70.0,59.0,72.0,79.0,64.0,71.0,66.0,41.0,35.0,51.0,65.0,69.0,68.0,63.0,69.0,57.0,71.0,75.0,65.0,75.0,63.5,54.0,18.0,70.5,63.0,72.0,21.0,16.0,14.0,14.0,6.0,5.0,11.0,12.0,for
Ricardo Ferreira,69.0,29.0,26.0,68.75,57.0,25.0,31.0,32.0,32.0,41.5,56.0,59.0,65.0,51.0,64.0,49.0,45.0,66.0,54.0,69.5,19.0,62.0,70.0,26.0,33.0,43.0,72.5,74.75,71.5,16.0,15.0,8.0,12.0,6.0,def
Willy Boly,69.86,49.57,31.57,69.71,61.43,22.57,38.14,42.57,34.57,61.29,58.71,69.57,73.71,60.0,58.57,47.0,51.57,72.14,64.0,85.0,20.57,74.43,68.43,42.57,45.57,55.57,69.57,72.0,65.57,6.57,7.57,14.57,9.57,8.57,def
Matheus,74.33,20.0,18.5,19.5,26.5,19.0,18.5,20.5,18.5,35.5,23.0,44.0,47.0,45.0,74.0,48.0,20.5,63.0,32.0,71.0,20.0,22.0,25.5,18.5,37.5,21.0,19.5,20.0,20.0,76.17,66.0,71.0,77.17,79.17,gk
Mauro,73.75,63.25,39.0,67.0,75.0,49.0,65.5,60.25,49.0,71.0,72.25,67.0,69.0,69.25,67.5,68.75,60.0,78.5,76.0,69.0,52.0,79.0,76.0,56.0,66.0,50.0,74.0,77.5,72.0,10.0,12.0,10.0,8.0,13.0,mid
Soares Bordignon Arghus,69.0,33.0,18.0,67.0,60.5,13.0,45.0,23.0,26.0,57.0,53.0,51.0,53.0,56.0,63.0,57.0,36.0,72.0,66.0,82.0,24.0,70.0,73.0,34.0,45.0,35.0,73.0,68.5,64.0,15.0,6.0,10.0,8.0,8.0,def
Pedro Santos,72.62,68.25,66.38,59.38,67.38,54.38,76.12,77.12,69.0,64.5,74.12,84.75,83.25,83.62,70.12,82.75,71.38,72.0,69.75,48.25,71.38,38.38,33.38,71.88,65.38,65.38,22.38,28.38,25.38,13.38,7.38,11.38,11.38,6.38,mid
Joan Roman,71.0,59.0,63.0,46.0,74.0,46.0,77.0,63.0,62.0,68.0,76.0,80.0,76.0,83.0,67.0,87.0,64.0,63.0,67.0,48.0,59.0,44.0,51.0,65.0,75.0,55.0,40.0,50.0,45.0,6.0,10.0,12.0,14.0,7.0,mid
Filipe Augusto,72.5,55.75,45.75,59.75,74.62,52.75,72.75,58.75,51.75,71.38,79.25,67.0,74.0,73.0,72.25,66.0,75.75,62.0,79.5,68.0,64.75,71.75,70.75,63.75,73.12,57.25,59.75,69.75,60.75,7.75,9.75,7.75,11.75,13.75,mid
Aderlan Santos,78.5,33.5,33.5,83.33,60.67,45.5,54.5,50.5,60.5,46.5,67.33,48.67,56.0,51.0,69.33,38.5,83.83,63.0,63.0,86.0,72.5,81.5,78.5,26.5,33.5,59.5,81.17,83.0,75.5,9.5,12.5,12.5,7.5,11.5,def
Ahmed Hassan Koka,73.0,29.33,78.5,80.92,59.0,72.33,65.33,65.33,40.0,45.33,68.33,61.0,65.5,58.5,72.5,45.0,78.17,44.67,75.17,79.67,67.0,79.33,22.67,73.5,55.67,78.17,27.33,22.33,24.33,14.33,13.33,7.33,13.33,10.33,for
Stanislav Kritsyuk,74.88,20.62,19.75,18.0,30.88,13.62,14.5,13.62,20.62,20.88,22.88,49.0,47.0,36.0,71.38,41.0,21.88,69.0,37.0,67.0,15.38,26.88,25.88,18.88,33.75,15.62,18.88,16.25,14.5,75.5,76.25,70.5,73.75,77.12,gk
Alef,65.67,41.67,36.67,62.0,67.33,40.67,60.67,45.0,48.67,68.67,62.67,61.67,58.33,55.67,61.67,56.33,59.33,64.67,65.67,73.67,42.0,69.67,61.67,49.67,53.0,49.67,65.67,72.0,68.33,7.67,10.67,8.67,7.67,11.67,mid
Djavan,72.67,74.33,36.56,64.44,67.11,32.56,74.11,59.56,39.56,51.56,72.67,78.33,81.44,73.67,72.56,61.0,70.78,72.0,85.67,75.22,42.56,69.78,69.56,69.56,59.78,44.56,68.78,73.78,71.44,11.56,6.56,10.56,6.56,5.56,def
Marcelo Goiano,70.4,70.4,32.8,60.8,65.8,38.8,65.8,56.8,33.8,57.8,67.6,72.8,75.8,80.4,68.6,74.0,70.8,73.0,75.8,56.0,64.8,72.8,66.8,54.8,42.8,40.8,68.2,72.4,72.2,12.8,6.8,14.8,6.8,13.8,def
Rafa Silva,77.0,69.12,64.62,58.0,73.5,61.5,83.0,74.5,55.5,64.5,78.0,90.0,92.0,88.5,80.25,86.5,70.5,65.0,71.0,30.0,63.5,42.0,32.5,73.5,75.0,58.5,22.5,37.5,35.5,8.5,10.5,10.5,11.5,7.5,mid
Crislan,71.67,67.0,71.0,68.0,59.0,79.0,73.0,49.0,39.0,47.0,75.0,75.0,81.0,72.0,73.0,59.0,76.0,56.0,75.0,73.0,66.0,75.0,23.0,68.67,58.0,63.0,25.0,27.0,40.0,12.0,12.0,16.0,16.0,9.0,for
Pedro Monteiro,64.2,34.2,21.2,68.8,50.2,35.2,30.2,33.2,31.2,38.2,45.2,46.0,47.6,40.0,59.2,42.0,47.2,54.0,59.0,79.2,28.2,64.2,61.2,23.2,31.2,39.2,63.4,67.6,64.6,7.2,7.2,13.2,7.2,10.2,def
Rodrigo Pinho,71.33,39.0,75.0,73.0,63.0,51.0,67.0,65.0,56.0,50.0,77.0,68.0,69.0,67.0,66.0,59.0,78.33,74.0,61.0,76.0,65.0,36.0,13.0,69.67,62.0,69.0,14.0,17.0,22.0,8.0,10.0,9.0,9.0,13.0,for
