name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Alex Sandro,81.43,83.14,58.71,63.86,76.86,60.29,82.14,73.0,59.0,70.86,81.0,85.71,86.0,77.86,82.0,75.14,75.0,74.71,86.71,72.43,68.0,73.71,78.71,76.0,70.0,59.0,79.43,81.57,84.57,7.0,7.0,9.0,12.0,5.0,mid
Simone Zaza,77.0,49.29,79.29,75.86,65.0,75.29,75.86,68.14,55.29,44.71,78.43,75.71,79.71,77.29,74.0,68.57,78.71,91.0,69.0,76.14,70.57,65.71,24.29,79.57,62.71,72.71,22.14,27.86,26.43,6.29,12.29,8.29,6.29,8.29,for
Neto,77.88,19.75,21.25,20.88,32.25,20.12,22.75,20.12,20.5,35.38,21.5,44.88,43.38,55.88,74.75,42.12,31.0,78.38,38.38,68.38,22.75,30.0,19.38,19.75,37.38,27.62,22.75,21.25,20.88,81.88,72.38,72.38,76.75,84.25,gk
Roberto Pereyra,79.42,77.25,66.25,66.0,82.25,70.75,83.5,75.0,59.5,76.75,83.42,84.5,85.0,80.5,77.5,70.5,72.67,66.75,88.08,70.25,72.25,77.75,75.0,76.0,80.5,62.25,67.5,74.67,78.08,11.0,10.0,8.0,8.0,7.0,for
Alvaro Morata,78.67,61.5,81.33,74.67,68.42,74.0,80.17,76.0,43.0,42.67,82.5,80.83,82.83,70.75,75.33,57.67,77.0,71.25,75.33,79.67,69.0,53.0,23.67,82.67,66.0,71.5,18.33,21.0,21.67,9.0,4.0,12.0,6.0,12.0,for
Stefano Sturaro,73.67,73.33,64.0,64.0,77.56,64.0,71.11,69.33,73.33,75.22,75.67,71.89,71.89,70.56,70.0,75.44,75.11,62.33,81.0,73.44,73.33,82.67,70.78,71.33,71.78,58.33,68.44,73.0,72.0,14.33,9.33,4.33,13.33,10.33,mid
Paul Pogba,84.83,74.5,70.0,78.0,85.0,82.0,88.0,80.83,72.5,80.5,89.17,75.0,78.0,77.0,82.17,60.5,90.0,86.0,87.33,90.5,90.0,80.67,70.0,81.0,85.5,71.5,66.5,77.5,82.0,5.0,6.0,2.0,4.0,3.0,mid
Paulo Dybala,77.64,68.29,82.0,57.71,75.14,77.86,85.43,82.29,76.57,63.5,88.5,89.5,83.21,90.5,75.5,85.0,71.14,65.86,74.0,54.14,76.79,54.71,30.29,81.21,74.71,75.29,20.21,24.79,21.64,8.5,10.5,8.5,9.5,10.5,for
Daniele Rugani,74.2,35.0,28.1,74.4,55.6,27.3,48.5,44.6,24.3,57.1,60.4,57.2,65.2,56.5,70.0,41.0,52.4,70.8,68.2,76.9,39.7,72.0,77.1,26.7,33.6,28.3,77.7,79.4,76.5,4.3,9.3,4.3,4.3,4.3,def
Mario Lemina,74.57,61.57,48.14,56.57,78.29,41.29,72.29,52.86,51.57,75.57,78.0,74.71,71.0,70.57,75.0,65.57,59.57,57.14,76.43,73.57,56.57,75.14,73.14,63.0,69.57,54.57,72.29,74.57,71.57,11.57,8.57,14.57,7.57,15.57,mid
Kingsley Coman,68.67,64.5,63.33,54.5,65.83,69.5,78.5,72.17,62.5,52.83,79.5,90.0,91.0,88.33,57.5,80.67,73.33,72.67,69.0,54.67,69.0,32.5,23.33,59.0,56.5,63.5,17.0,21.0,21.0,4.5,2.5,4.5,2.5,4.5,mid
