name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Zeljko Brkic,74.2,19.8,20.2,19.4,32.4,19.0,21.8,19.8,19.8,30.4,22.4,40.0,40.0,40.0,68.4,34.0,29.4,74.0,36.0,68.0,19.0,20.6,20.6,19.4,29.4,27.4,20.2,21.4,22.2,80.0,68.4,58.4,76.4,78.4,gk
Isaac Cofie,72.0,68.5,58.5,58.5,76.5,58.25,71.0,61.5,63.5,74.5,76.5,77.5,79.0,79.0,69.5,74.5,69.75,68.0,79.0,68.5,73.0,80.5,66.5,68.0,68.0,58.0,57.5,67.0,70.0,7.5,4.5,14.5,4.5,14.5,mid
Vid Belec,67.5,18.0,17.5,19.0,23.5,17.5,19.0,18.0,19.0,27.5,21.5,53.0,43.0,55.0,62.5,31.0,28.5,75.0,20.0,59.0,20.5,24.5,20.5,18.0,24.0,22.5,19.5,17.5,18.0,70.5,61.5,55.5,65.5,76.5,gk
Luca Marrone,71.0,59.5,39.5,73.0,75.0,45.5,69.0,62.5,61.5,77.5,76.0,55.0,65.0,61.0,69.5,61.0,77.0,69.0,69.0,73.0,76.0,73.5,70.0,55.0,72.0,60.0,65.5,70.5,72.5,7.5,3.5,2.5,6.5,4.5,mid
Gabriel Silva,70.25,74.5,53.5,60.0,70.75,60.5,72.5,71.5,58.5,68.5,72.5,76.0,78.0,74.0,67.75,71.5,74.5,73.75,78.25,68.25,68.75,74.0,70.5,60.5,60.25,56.5,69.25,73.25,73.25,14.25,5.25,9.25,4.25,6.25,mid
Marco Crimi,66.0,58.0,42.0,44.0,70.0,39.0,60.0,50.0,60.0,70.0,68.0,75.0,73.0,71.0,69.0,75.0,62.0,85.0,85.0,62.0,60.0,68.0,62.0,56.0,59.0,55.0,54.0,64.0,62.0,9.0,9.0,12.0,14.0,15.0,mid
Jerry Uche Mbakogu,71.0,51.4,72.0,69.2,53.4,69.2,62.0,60.8,55.2,44.2,71.6,87.0,91.0,81.0,65.0,56.2,68.8,91.0,77.0,85.0,56.0,57.8,23.2,71.8,53.4,67.2,23.0,25.0,25.0,12.2,15.2,11.2,12.2,10.2,for
Rafael Martinho,72.0,72.67,58.33,58.33,72.0,62.33,73.67,73.33,58.67,64.67,72.67,87.33,91.33,81.67,68.67,72.33,75.0,55.33,85.67,65.67,69.67,61.67,54.33,61.67,62.0,58.67,48.67,58.67,58.67,6.67,12.67,12.67,7.67,5.67,mid
Lorenzo Lollo,69.14,66.57,50.57,57.71,73.43,46.29,68.86,61.14,52.43,69.43,73.43,77.0,77.0,69.0,66.86,72.57,60.43,74.57,81.86,74.14,62.86,75.57,58.57,66.0,66.86,51.86,54.29,59.86,60.71,8.57,8.57,7.57,5.57,6.57,for
Wallace,69.0,71.67,58.67,43.67,69.67,43.67,70.67,40.67,58.67,65.67,71.67,79.0,79.33,72.0,67.67,73.0,74.67,57.0,75.33,57.0,59.67,74.67,63.67,62.67,58.67,59.67,63.67,68.0,70.67,12.67,13.67,7.67,10.67,12.67,mid
Matos,74.0,61.0,73.0,67.0,71.0,70.0,78.0,76.0,64.0,56.0,79.0,79.0,79.0,79.0,73.0,77.0,77.0,77.0,65.0,65.0,71.0,57.0,26.0,77.0,59.0,75.0,21.0,25.0,25.0,12.0,7.0,7.0,7.0,11.0,for
Antonio Di Gaudio,70.5,67.17,63.17,41.17,66.17,54.5,73.5,60.5,33.0,57.17,73.5,91.83,91.0,89.0,65.33,90.0,58.17,51.0,80.83,35.0,55.67,45.0,28.33,61.5,62.17,54.83,23.5,26.5,28.5,6.5,8.5,4.5,5.5,5.5,for
Kevin Lasagna,64.6,36.8,69.2,67.0,51.6,50.4,59.4,51.6,34.4,32.4,65.8,74.4,78.8,70.6,58.0,71.4,59.0,74.6,73.0,73.6,50.4,31.4,21.8,68.0,44.4,68.4,19.4,21.0,21.0,7.4,13.4,12.4,14.4,14.4,for
Emanuele Suagher,65.71,24.14,23.57,65.86,50.14,24.29,37.14,24.14,29.14,49.29,50.14,55.0,60.14,47.29,53.29,46.43,52.57,73.57,62.71,76.71,49.14,65.86,61.86,23.14,23.57,29.14,70.14,69.57,66.71,14.14,9.14,7.14,10.14,11.14,def
Igor Bubnjic,72.25,25.75,16.75,72.25,45.0,27.75,37.5,34.75,31.75,50.75,50.75,55.0,65.0,55.0,68.75,34.0,54.25,66.0,60.0,81.5,29.75,76.75,70.75,17.5,28.75,40.75,77.75,77.75,74.25,11.75,11.75,13.75,12.75,4.75,def
Stefano Sabelli,65.33,57.33,34.33,59.33,57.0,36.33,55.33,45.33,39.33,52.33,58.0,74.33,77.33,68.0,64.33,75.0,34.33,65.0,75.33,69.0,49.33,70.33,65.67,37.33,38.33,41.33,61.33,67.67,68.0,9.33,8.33,9.33,6.33,10.33,mid
Riccardo Gagliolo,65.75,58.25,32.88,61.25,58.25,35.75,43.38,20.25,21.25,54.25,52.0,76.0,76.0,69.0,63.75,70.75,70.25,85.5,75.0,67.0,54.0,66.25,67.0,33.25,24.5,37.25,66.38,67.75,69.25,6.25,8.25,11.25,7.25,13.25,mid
Gaetano Letizia,65.86,64.14,34.57,54.43,59.29,27.43,59.29,54.71,30.71,54.14,61.0,87.29,84.43,79.0,61.86,82.43,46.71,75.0,79.0,69.86,38.71,65.0,62.43,45.43,27.0,38.71,64.0,67.14,69.14,14.43,7.43,8.43,14.43,8.43,for
Matteo Mancosu,71.0,52.17,76.17,59.17,57.17,66.17,68.17,58.17,49.17,43.17,72.17,82.17,84.67,78.0,69.17,63.0,67.17,70.0,80.5,67.0,65.17,37.17,24.17,74.17,50.17,71.17,23.0,22.83,23.33,6.17,11.17,5.17,11.17,13.17,for
Matteo Fedele,62.09,59.27,54.27,51.27,71.0,47.27,58.09,57.91,60.27,66.09,60.45,65.0,68.0,57.36,54.91,58.0,63.18,62.0,68.64,65.82,56.27,66.09,49.36,55.82,68.64,52.27,53.27,54.82,56.45,14.27,12.27,10.27,10.27,11.27,mid
