name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Ciprian Tatarusanu,75.0,13.0,15.0,15.0,37.0,11.0,16.0,11.0,11.0,37.0,19.0,50.0,47.0,59.0,74.0,42.0,14.0,64.0,42.0,71.0,12.0,33.0,26.0,13.0,35.0,16.0,16.0,15.0,12.0,72.0,74.0,76.0,79.0,75.0,gk
Davide Astori,78.2,33.2,24.2,75.2,58.2,26.2,42.2,32.2,23.4,62.2,57.2,67.0,69.0,58.0,74.2,54.0,64.2,84.0,69.0,82.0,35.2,82.4,83.0,28.2,28.2,26.2,83.2,81.4,79.6,3.2,3.2,3.2,3.2,3.2,def
Facundo Sebastian Roncaglia,74.4,57.4,37.4,69.4,65.4,24.4,62.4,37.4,31.4,68.4,69.4,74.0,74.0,69.0,67.4,74.0,75.4,81.0,69.0,72.0,74.4,81.4,73.4,48.4,39.4,34.4,76.2,77.2,76.2,14.4,13.4,14.4,5.4,14.4,def
Tino Costa,76.33,75.33,70.33,71.33,77.0,64.33,74.0,82.33,77.33,81.0,81.0,65.0,64.0,75.0,77.0,79.0,79.33,54.0,81.0,69.33,78.0,77.33,68.0,70.0,77.0,77.33,57.33,72.0,62.33,11.33,15.33,6.33,13.33,6.33,mid
Milan Badelj,76.86,72.43,54.14,66.29,79.57,66.43,76.86,72.86,66.14,82.0,80.29,59.0,61.71,68.43,78.86,63.71,70.43,57.71,78.14,71.29,64.71,71.0,76.71,68.43,79.86,68.14,64.29,73.14,74.0,7.29,8.29,13.29,14.29,5.29,mid
Nenad Tomovic,74.22,68.67,21.56,69.33,65.33,24.33,63.56,30.56,36.56,67.33,68.11,69.0,74.0,66.0,69.56,70.0,69.56,79.56,74.0,78.0,40.56,77.56,75.56,55.56,41.56,40.33,76.0,79.56,80.0,7.56,11.56,14.56,11.56,4.56,def
Josip Ilicic,76.8,79.8,68.2,55.4,81.0,74.6,80.6,81.6,79.8,78.6,85.2,69.0,74.0,64.4,70.6,38.0,86.4,34.0,69.0,69.0,84.8,58.2,45.6,74.4,77.4,73.6,28.2,34.0,29.8,12.4,12.4,7.4,11.4,5.4,mid
Khouma Babacar,74.8,50.0,76.8,72.8,61.6,71.2,68.8,70.0,59.8,45.8,76.0,76.0,78.4,74.0,73.6,56.0,79.6,78.0,76.0,84.0,68.0,58.0,20.8,77.6,48.8,73.8,21.8,27.8,25.8,11.8,5.8,9.8,7.8,13.8,for
Marcos Alonso,72.0,73.75,49.5,59.62,68.0,32.5,69.88,61.75,70.5,65.75,69.62,73.5,75.88,67.62,75.5,57.25,74.5,67.25,80.0,75.5,70.25,75.25,69.38,63.38,53.88,63.5,70.75,75.25,75.75,8.5,6.5,12.5,8.5,11.5,mid
Matias Vecino,72.86,68.43,57.57,59.57,76.71,55.57,71.29,57.86,54.14,74.71,76.43,67.86,68.0,68.0,72.71,56.0,73.86,62.0,77.43,73.86,67.57,70.71,67.14,68.86,73.14,53.0,57.57,68.0,68.0,3.57,3.57,3.57,3.57,3.57,mid
Cristian Tello Herrera,78.1,74.1,71.9,46.4,73.8,57.6,83.1,75.2,72.4,67.4,81.6,93.0,90.9,84.0,74.6,73.0,81.1,71.0,76.0,57.8,69.3,47.4,25.4,73.4,68.6,50.4,23.0,21.6,22.6,14.4,11.4,8.4,6.4,12.4,for
Ante Rebic,67.0,43.64,70.55,68.64,62.45,47.18,70.36,48.45,40.18,43.09,71.55,72.82,73.73,67.55,59.09,57.55,70.45,67.55,60.45,71.18,66.0,50.73,22.73,62.27,50.45,66.45,20.91,22.73,20.45,12.45,14.45,11.45,12.45,13.45,for
Gilberto Junior,69.0,70.0,36.0,54.0,70.0,30.0,74.0,38.0,35.0,35.0,68.0,75.0,69.0,70.0,51.0,61.0,31.0,58.0,76.0,60.0,27.0,69.0,69.0,69.0,61.0,49.0,73.0,75.0,68.0,8.0,14.0,15.0,10.0,13.0,mid
Federico Bernardeschi,72.09,67.27,61.82,47.91,71.91,58.0,77.91,69.18,65.82,61.91,77.91,78.18,78.73,74.91,68.55,61.73,67.18,46.18,65.82,58.55,69.82,45.36,31.55,69.0,69.0,61.36,21.36,29.82,25.27,13.82,14.82,9.82,12.82,11.82,mid
