name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Guglielmo Stendardo,74.5,21.5,22.5,77.5,53.5,22.0,28.5,24.5,22.5,53.5,41.5,34.0,34.0,29.0,58.5,32.0,71.5,55.0,34.0,89.0,35.5,80.5,79.5,28.5,23.5,53.5,79.5,79.5,76.5,10.5,8.5,8.5,4.5,5.5,def
Gabriel Paletta,77.88,30.5,21.0,72.62,56.0,30.5,35.5,48.5,34.62,60.62,51.12,56.0,57.0,51.0,73.12,48.0,60.5,80.0,65.0,85.75,44.62,80.38,82.25,28.5,21.0,34.62,82.88,83.12,80.88,9.5,5.5,14.5,9.5,13.5,def
Alessandro Diamanti,75.0,76.0,62.17,61.0,79.0,77.17,80.33,85.0,81.5,74.67,81.83,68.33,65.0,69.0,66.0,71.83,76.83,51.83,68.17,62.0,76.83,63.83,33.83,76.17,76.83,68.67,26.0,32.5,27.5,14.0,7.0,10.0,14.0,11.0,mid
Andrea Masiello,72.0,65.5,22.5,70.5,65.5,51.5,53.5,46.5,34.5,62.5,57.5,67.0,73.0,62.0,66.5,56.0,62.5,79.67,71.5,74.0,40.5,76.5,74.5,30.5,25.5,30.5,73.5,75.5,73.5,13.5,6.5,11.5,11.5,11.5,def
Cristian Raimondi,61.0,77.0,41.0,65.0,64.0,42.0,57.0,53.0,65.0,64.0,67.0,63.0,55.0,62.0,65.0,63.0,74.0,68.0,67.0,69.0,60.0,85.0,68.0,54.0,50.0,63.0,65.0,71.0,71.0,8.0,11.0,13.0,14.0,9.0,def
Alejandro Daro Gomez,75.71,73.43,63.0,35.43,69.86,73.43,80.57,74.14,68.57,68.43,78.43,91.0,87.0,91.0,73.43,93.0,74.43,60.0,70.0,34.0,74.43,55.43,22.43,71.43,72.0,68.43,21.14,22.43,20.43,7.43,10.43,11.43,8.43,5.43,for
Carlos Carmona,73.67,73.67,34.67,58.67,77.67,62.67,66.67,64.67,67.67,75.67,72.67,78.0,76.0,79.0,74.67,81.0,68.67,66.0,91.0,61.0,62.67,87.67,77.67,65.67,71.67,64.67,68.67,76.67,78.67,9.67,11.67,7.67,6.67,13.67,mid
Nicolo Cherubin,69.0,21.5,21.5,71.5,55.5,20.5,25.5,22.5,20.0,51.5,43.5,49.0,55.0,55.5,60.5,52.0,24.5,73.0,64.0,75.0,21.5,70.5,67.5,22.5,37.5,21.5,73.5,73.5,71.5,10.5,9.5,8.5,6.5,4.5,def
Rafael Toloi,74.0,31.0,28.0,75.0,56.0,26.0,51.0,39.0,70.0,66.0,61.0,69.0,60.0,62.0,71.0,66.0,81.0,76.0,60.0,78.0,70.0,81.0,73.0,33.0,51.0,64.0,79.0,77.0,76.0,11.0,12.0,16.0,16.0,8.0,def
Marco D'Alessandro,68.75,64.5,57.5,45.5,65.5,62.5,70.5,59.5,49.5,54.5,70.5,92.0,88.0,90.0,59.5,86.0,67.5,49.0,79.0,46.0,62.5,45.5,22.5,60.5,59.5,57.5,21.5,26.5,27.5,13.5,10.5,10.5,5.5,8.5,for
Marten De Roon,70.0,63.2,53.0,70.4,68.4,56.2,69.2,55.8,45.8,65.0,73.2,64.2,67.2,60.0,71.4,66.0,71.6,88.0,86.0,73.2,58.0,85.6,71.0,65.8,69.6,58.8,63.8,67.6,66.6,13.8,14.8,6.8,11.8,11.8,mid
Remo Freuler,65.0,61.75,62.5,38.5,66.25,42.5,58.5,48.5,65.0,64.5,64.5,66.0,67.5,71.25,68.5,61.0,68.5,58.0,81.0,66.0,60.5,62.5,60.5,73.5,66.25,60.5,55.5,53.5,53.5,11.5,7.5,8.5,13.5,12.5,mid
Jasmin Kurtic,74.29,66.29,48.29,64.86,76.29,66.29,68.29,68.29,70.29,74.29,74.29,68.0,68.0,64.0,72.29,62.0,82.29,64.0,81.57,84.0,76.29,80.29,73.71,64.29,68.29,64.29,66.0,76.0,76.0,13.29,12.29,9.29,10.29,5.29,mid
Marco Sportiello,69.67,21.0,22.67,22.67,29.67,20.67,23.0,21.33,20.33,23.0,23.33,48.0,38.0,47.33,63.33,58.0,23.0,61.83,37.0,63.0,22.33,21.5,25.83,22.67,30.67,27.0,23.0,22.33,21.0,72.33,69.0,64.5,66.83,73.0,gk
Berat Djimsiti,60.45,54.0,28.91,57.27,60.82,31.27,31.18,35.73,29.27,56.09,55.73,46.73,53.82,48.0,51.73,52.18,47.36,40.73,64.45,76.91,29.27,64.27,59.82,52.09,44.55,37.27,59.27,63.82,58.18,9.27,5.27,12.27,9.27,9.27,def
Gaetano Monachello,62.25,35.5,68.5,66.5,47.5,61.5,59.0,44.5,32.5,37.5,63.5,53.0,53.5,62.0,53.75,50.0,68.5,65.0,50.25,68.0,57.5,30.5,19.5,58.5,37.5,65.5,19.0,19.0,18.0,14.5,14.5,15.5,15.5,5.5,for
Andrea Conti,61.2,59.4,21.8,52.4,54.4,23.4,53.4,33.4,31.4,54.4,63.4,69.0,68.0,64.0,58.4,62.0,25.4,53.0,69.0,49.0,24.4,56.4,58.4,43.4,20.4,39.4,56.6,66.2,66.6,8.4,12.4,12.4,8.4,9.4,mid
Alberto Grassi,59.4,56.6,28.8,54.4,68.8,55.2,58.8,58.2,49.6,65.0,62.8,59.8,56.4,65.2,56.0,66.2,58.8,55.6,65.6,55.6,61.8,49.4,31.4,55.2,59.4,62.6,35.0,51.2,51.2,11.4,5.4,14.4,7.4,7.4,mid
