name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Ezequiel Munoz,71.43,29.43,22.43,72.43,57.43,22.0,37.43,28.43,29.43,54.43,52.43,57.14,56.71,53.0,64.43,50.0,56.43,82.0,68.0,79.0,30.43,77.43,68.43,20.43,28.43,20.43,73.29,74.29,73.29,10.43,10.43,6.43,10.43,11.43,def
Mattia Perin,79.5,18.0,18.0,18.5,32.5,22.0,22.0,20.0,19.0,30.5,23.5,57.0,56.0,70.0,78.0,30.0,30.0,75.0,30.0,52.0,21.0,24.5,22.0,18.5,34.5,20.5,19.5,18.5,22.0,79.0,77.0,70.0,77.0,88.0,gk
Gabriel Silva,70.25,74.5,53.5,60.0,70.75,60.5,72.5,71.5,58.5,68.5,72.5,76.0,78.0,74.0,67.75,71.5,74.5,73.75,78.25,68.25,68.75,74.0,70.5,60.5,60.25,56.5,69.25,73.25,73.25,14.25,5.25,9.25,4.25,6.25,mid
Leonardo Pavoletti,70.5,32.5,74.5,74.5,59.5,67.5,63.5,53.5,27.5,35.5,67.5,68.0,67.0,68.0,69.5,59.0,68.5,82.0,70.0,80.0,55.5,35.5,23.5,74.5,47.5,65.5,22.5,20.5,21.0,14.5,5.5,11.5,13.5,8.5,for
Diogo Figueiras,75.8,76.2,40.4,59.4,71.2,45.6,70.2,60.0,42.0,60.4,74.8,82.2,79.6,84.0,72.4,90.0,72.6,83.0,79.0,64.0,70.8,79.4,78.2,62.4,56.4,46.6,74.0,77.0,78.8,12.4,11.4,15.4,6.4,15.4,mid
Issa Cissokho,75.0,78.5,38.5,65.5,68.5,49.5,70.5,67.5,66.5,72.5,73.5,84.0,81.25,69.0,61.0,81.0,78.5,76.0,89.5,72.0,71.5,69.5,74.5,69.5,53.5,56.5,72.0,72.5,79.0,11.5,10.5,10.5,6.5,11.5,mid
Suso,74.0,69.44,62.44,51.44,73.44,54.44,85.44,82.44,73.44,68.44,83.44,78.78,77.89,86.22,60.0,84.0,60.22,51.89,55.0,48.67,73.44,30.44,24.22,67.56,77.56,63.44,22.33,26.44,22.44,14.44,14.44,8.44,7.44,8.44,for
Armando Izzo,69.0,34.5,22.0,68.0,54.5,22.5,48.5,25.5,25.5,54.5,59.5,62.5,60.0,55.5,67.5,60.0,49.5,72.0,63.0,65.0,43.5,74.5,69.5,20.5,27.5,36.5,72.0,71.5,71.5,11.5,5.5,9.5,10.5,11.5,mid
Riccardo Fiamozzi,62.83,63.33,38.33,41.33,57.33,32.33,55.33,51.33,40.33,57.33,60.33,79.33,84.33,65.33,60.33,69.17,50.33,76.67,83.83,73.67,46.33,65.33,54.33,34.33,33.33,46.33,58.33,63.0,63.33,13.33,14.33,11.33,6.33,14.33,mid
Diego Laxalt,69.0,63.33,59.33,44.33,75.33,48.33,75.33,63.33,59.33,71.33,77.33,79.0,79.0,81.0,65.33,72.0,69.33,65.0,76.0,65.0,65.33,69.33,49.33,59.33,65.33,48.33,47.33,59.33,59.33,9.33,11.33,9.33,8.33,7.33,for
Olivier Ntcham,59.17,38.67,45.33,47.67,64.33,31.67,65.0,44.67,31.67,55.17,65.0,68.0,68.33,62.0,54.67,62.0,65.0,55.33,69.67,72.0,60.67,66.17,56.17,54.17,49.67,37.67,42.67,60.83,56.0,7.67,13.67,13.67,5.67,5.67,for
