name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Raul Marcelo Bobadilla,75.5,70.0,77.5,74.5,70.0,73.5,78.5,72.25,54.0,53.5,76.25,69.0,69.0,67.75,70.25,81.0,81.5,81.0,74.25,89.88,68.12,80.0,26.25,72.75,64.0,67.25,20.25,42.75,23.25,12.25,12.25,11.25,7.25,10.25,for
Tim Matavz,72.0,43.0,75.0,75.0,66.0,68.0,69.0,62.0,55.0,34.0,68.0,66.0,67.0,64.0,71.0,55.0,72.0,67.0,65.0,72.0,60.0,50.0,20.0,78.0,43.0,73.0,23.0,36.0,47.0,10.0,15.0,16.0,12.0,12.0,for
Daniel Opare,72.57,69.29,53.71,57.29,68.57,36.29,72.57,63.29,34.29,62.29,71.29,88.86,90.43,86.71,70.29,79.0,72.71,92.0,88.0,64.0,61.71,82.29,66.43,60.43,53.29,46.29,69.14,70.86,73.14,5.29,15.29,10.29,6.29,9.29,def
Jan Moravek,71.0,72.0,66.0,58.0,75.0,74.0,73.0,64.0,67.0,73.0,74.0,62.0,54.0,75.0,72.0,74.0,70.0,53.0,55.0,66.0,74.0,64.0,60.0,71.0,72.0,69.0,43.0,58.0,55.0,8.0,13.0,6.0,12.0,8.0,mid
Marwin Hitz,74.5,18.5,26.25,21.5,28.5,25.5,19.0,20.0,21.0,24.5,23.0,41.0,46.0,45.0,70.5,31.0,37.5,67.0,39.0,78.0,18.5,24.5,22.5,17.25,20.0,26.5,20.0,20.0,19.5,77.5,71.0,67.5,73.5,77.0,gk
Alfred Finnbogason,75.0,36.67,81.67,59.67,70.0,78.67,74.0,55.67,50.67,66.67,69.33,69.0,69.0,67.0,79.33,69.0,74.67,55.0,73.0,70.0,75.67,44.67,21.67,85.67,71.67,84.67,27.67,31.67,33.67,5.67,14.67,15.67,14.67,10.67,for
Alexander Esswein,72.67,69.0,68.0,67.0,71.0,68.0,73.0,68.0,54.0,62.0,74.0,90.0,91.0,67.0,74.0,64.0,86.0,81.0,68.0,77.0,69.0,75.33,28.0,70.0,59.0,60.0,18.0,31.33,27.0,7.0,16.0,10.0,12.0,11.0,mid
Caiuby,71.0,68.0,70.33,71.33,70.33,59.33,71.67,67.33,47.33,59.33,69.33,79.0,88.0,76.33,69.33,65.67,73.33,90.0,77.0,77.0,66.33,54.33,48.33,68.33,66.33,60.33,22.33,23.33,21.33,12.33,6.33,14.33,6.33,14.33,for
Ja-Cheol Koo,75.0,71.09,69.36,56.91,74.91,74.27,82.0,75.27,72.0,69.0,77.82,77.45,72.91,83.0,74.45,79.36,79.27,73.18,74.0,63.0,80.73,54.27,57.18,72.55,72.27,71.09,49.27,59.18,52.73,10.27,13.27,9.27,14.27,8.27,mid
Dong-Won Ji,71.0,62.67,70.67,75.67,68.67,59.67,74.0,66.67,63.0,63.67,72.67,71.0,75.0,74.33,71.0,66.33,72.67,73.33,74.0,73.33,67.67,68.0,48.67,67.67,71.67,65.67,18.33,39.67,21.67,9.67,10.67,13.67,12.67,15.67,for
Jeffrey Gouweleeuw,75.0,56.0,48.0,73.0,65.0,49.0,60.0,42.0,36.0,57.0,64.0,74.0,75.0,72.0,70.0,57.0,72.0,59.0,73.0,76.0,56.0,73.0,82.0,65.0,71.0,42.0,76.0,77.0,77.0,13.0,7.0,16.0,13.0,7.0,mid
Jeong-Ho Hong,72.33,33.33,42.67,74.67,60.67,39.67,48.67,44.67,38.67,52.67,58.67,74.0,75.67,66.33,66.67,59.33,54.67,82.0,77.0,76.67,44.67,73.67,69.0,49.67,58.67,45.67,74.0,78.0,70.0,5.67,8.67,13.67,10.67,9.67,def
Konstantinos Stafylidis,69.2,75.4,43.4,45.2,72.4,60.4,70.4,66.4,59.4,75.4,73.4,80.2,82.6,72.0,73.4,84.2,70.4,62.0,63.6,44.8,69.4,75.4,62.8,40.4,30.4,45.4,69.6,70.2,70.6,10.4,6.4,14.4,9.4,13.4,def
Dominik Kohr,70.5,39.5,57.5,71.5,74.5,44.5,66.5,50.5,45.5,71.5,73.0,65.0,66.0,67.0,66.0,66.0,64.5,82.0,69.0,67.0,62.5,78.5,70.25,45.5,63.0,46.5,64.5,74.5,65.5,5.5,10.5,8.5,9.5,6.5,mid
Philipp Max,63.6,67.6,36.2,52.4,64.4,42.2,63.0,65.2,64.2,52.4,66.2,70.8,71.0,72.8,64.2,73.6,60.2,65.0,66.2,64.2,41.2,62.2,59.6,41.6,47.2,40.2,59.4,65.0,62.2,14.2,11.2,10.2,7.2,10.2,def
