name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Slobodan Rajkovic,73.0,39.0,20.0,76.0,56.0,15.0,42.0,36.0,28.0,58.0,50.0,62.0,75.0,39.0,68.0,42.0,73.0,54.0,66.0,90.0,18.0,87.0,67.0,29.0,34.0,41.0,74.0,76.0,73.0,9.0,7.0,9.0,10.0,12.0,def
Florian Jungwirth,68.17,49.5,21.5,64.5,68.5,36.5,59.5,41.5,24.5,67.5,65.5,65.0,66.5,64.0,70.5,68.0,41.5,74.5,79.33,72.0,33.5,68.5,67.5,47.5,52.5,36.5,68.5,70.5,67.5,9.5,5.5,10.5,6.5,12.5,mid
Konstantin Rausch,72.8,76.6,60.6,56.6,73.8,60.6,73.0,74.4,72.6,69.4,72.8,78.2,82.8,75.0,74.6,71.0,75.0,75.0,79.0,70.4,70.6,69.6,71.4,67.4,69.0,65.6,67.6,69.6,71.0,11.6,7.6,10.6,11.6,10.6,mid
Aytac Sulu,70.77,32.46,41.38,71.54,57.54,35.46,49.46,35.46,36.31,59.08,64.69,70.15,68.0,69.15,63.23,69.08,57.46,83.85,69.85,78.62,31.46,80.69,68.62,35.92,30.46,54.38,69.23,71.85,68.31,6.46,5.46,7.46,14.46,11.46,def
Tobias Kempe,67.17,68.0,59.33,49.33,65.5,58.5,69.83,76.67,71.33,58.17,68.33,74.0,77.33,67.67,62.33,62.33,71.33,61.0,80.0,70.67,63.67,48.33,29.33,59.33,65.0,56.33,29.33,33.33,29.33,13.33,12.33,12.33,12.33,11.33,mid
Luca Caldirola,73.6,59.6,27.6,73.4,72.8,40.6,59.0,50.6,50.6,67.0,68.2,65.8,68.4,65.2,71.8,52.0,62.6,80.0,69.0,77.0,46.6,69.4,75.0,39.6,56.6,41.6,74.2,74.8,71.8,8.6,9.6,9.6,5.6,11.6,def
Fabian Holland,67.33,63.33,39.33,64.33,66.0,31.33,54.33,54.56,55.67,60.67,68.0,68.67,69.67,72.0,66.44,81.67,57.78,78.22,74.67,70.0,49.0,68.67,60.67,37.33,43.33,48.33,70.0,69.67,69.0,10.33,12.33,12.33,7.33,12.33,def
Jerome Gondorf,66.56,59.56,50.0,54.44,70.22,41.44,62.89,57.78,61.56,67.0,66.56,76.0,64.0,72.89,66.22,73.89,68.22,83.11,87.78,71.22,63.78,77.89,60.56,62.56,61.67,58.44,65.0,63.0,60.56,7.44,8.44,8.44,15.44,8.44,mid
Christian Mathenia,67.0,21.67,20.67,21.33,30.33,22.0,21.67,21.67,21.67,24.33,22.33,47.0,44.0,35.0,67.33,39.0,26.0,67.0,45.0,69.0,21.67,29.33,23.0,21.67,28.33,22.33,21.0,20.67,20.67,67.33,64.33,63.83,67.67,69.33,gk
Felix Platte,60.75,40.25,63.75,63.25,55.5,60.0,53.5,63.25,34.5,36.75,55.75,61.5,63.25,53.0,63.25,46.5,63.25,68.0,58.0,77.0,55.25,31.25,24.25,58.25,53.25,54.25,23.25,20.25,23.0,10.25,12.25,13.25,13.25,14.25,for
