name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Heung-Min Son,76.4,72.6,79.2,64.4,74.4,72.4,83.6,78.4,69.4,54.2,78.0,85.6,86.6,78.6,78.4,77.6,81.4,66.8,70.2,54.0,86.0,52.4,28.4,79.4,68.4,70.4,21.8,22.6,22.4,10.4,12.4,12.4,5.4,9.4,mid
Bernd Leno,83.5,13.0,13.0,16.0,36.75,13.75,18.25,13.0,12.25,33.0,23.5,46.0,52.0,52.0,83.5,44.0,28.0,73.0,43.0,68.0,16.75,28.0,22.0,11.5,46.0,23.0,12.25,17.5,19.75,83.75,83.25,81.0,83.0,84.5,gk
Andre Ramalho Silva,70.0,45.5,50.5,73.5,69.5,41.5,60.5,57.5,60.5,65.5,66.5,56.0,55.0,66.0,72.5,61.5,71.5,83.5,58.0,75.5,60.5,61.5,73.5,66.5,69.5,41.5,67.5,71.5,66.5,6.5,11.5,13.5,12.5,14.5,def
Vladlen Yurchenko,62.0,55.67,65.67,47.67,61.0,49.67,69.67,60.67,59.0,65.67,71.67,67.33,66.0,69.33,56.33,66.33,62.67,65.0,54.33,49.33,47.0,43.67,26.67,55.67,54.67,62.67,43.67,34.67,50.67,13.67,6.67,13.67,5.67,6.67,mid
Christoph Kramer,77.86,60.14,53.86,57.14,77.0,42.14,75.71,53.14,50.14,73.43,78.29,66.86,67.29,64.29,81.43,53.71,64.14,51.0,95.0,69.0,48.57,77.71,77.29,69.14,69.43,46.14,78.14,79.29,74.29,7.14,12.14,8.14,5.14,7.14,mid
Hakan Calhanoglu,78.43,77.0,71.71,52.43,78.86,69.57,78.0,89.86,93.14,75.86,78.86,75.57,73.57,77.14,77.29,76.57,86.43,56.86,68.0,52.43,87.57,55.29,42.29,74.43,79.43,74.29,31.43,41.43,42.14,8.43,13.43,10.43,5.43,9.43,mid
Tin Jedvaj,71.67,60.83,48.33,74.33,65.33,42.33,59.33,44.33,29.33,57.33,63.33,73.0,69.0,67.0,71.83,65.67,63.67,70.0,64.0,73.33,38.33,78.33,74.0,47.33,38.33,43.33,73.5,74.67,72.67,14.33,12.33,9.33,9.33,11.33,def
Jonathan Glao Tah,72.89,34.33,20.33,73.56,64.67,23.56,53.78,29.11,25.44,58.22,61.78,61.44,69.56,48.33,70.44,37.11,43.33,69.89,60.0,89.89,23.89,64.11,69.44,26.78,59.78,36.67,73.56,76.22,71.11,10.78,7.78,6.78,8.78,13.78,def
Wendell,73.0,72.71,36.43,50.29,74.86,31.43,77.71,64.0,66.43,63.29,76.29,86.0,81.29,77.57,68.86,77.43,59.43,68.0,75.0,62.86,48.43,85.43,75.43,67.43,67.71,45.43,67.14,73.43,74.71,7.43,11.43,5.43,13.43,13.43,def
Julian Brandt,72.25,68.12,65.5,41.5,74.12,59.5,78.25,60.5,51.5,60.5,76.25,80.38,77.5,79.0,69.0,73.0,72.0,63.0,61.0,60.5,63.5,41.5,28.5,67.0,66.0,53.5,24.5,22.5,23.5,10.5,15.5,10.5,7.5,8.5,mid
Marlon Frey,60.0,49.5,37.5,61.5,62.5,42.5,59.5,47.5,46.5,59.5,61.5,66.0,62.0,68.0,59.5,67.5,59.5,68.5,53.0,64.0,39.5,68.5,57.5,44.5,49.5,51.5,59.5,62.5,62.5,9.5,12.5,13.5,6.5,11.5,mid
Benjamin Henrichs,58.0,52.0,50.0,41.0,59.0,52.0,66.0,66.0,49.0,53.0,64.0,65.0,65.0,69.0,51.0,66.0,62.0,62.0,49.0,56.0,45.0,45.0,28.0,48.0,55.0,49.0,40.0,43.0,36.0,8.0,9.0,13.0,12.0,14.0,def
