name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Arturo Vidal,85.25,76.0,77.5,72.5,84.75,78.0,80.25,76.0,65.75,79.25,83.0,80.5,76.75,78.0,84.75,77.75,80.75,81.25,93.0,75.0,80.25,89.25,86.5,79.25,80.5,86.0,75.25,85.0,89.75,4.0,2.0,4.0,2.0,4.0,mid
Robert Lewandowski,87.0,62.0,88.0,83.0,82.5,82.0,84.0,77.0,68.0,65.33,87.0,79.0,81.0,78.33,88.0,79.5,84.0,83.0,77.0,80.0,80.0,80.0,39.0,87.0,78.17,77.0,25.0,42.0,22.0,15.0,6.0,12.0,8.0,10.0,for
Holger Badstuber,80.0,71.0,35.0,81.0,76.2,47.8,44.6,71.0,74.0,77.0,71.0,50.4,65.0,41.0,81.2,45.6,75.8,58.4,53.4,82.8,59.0,78.2,81.6,41.0,63.0,64.0,77.2,81.8,81.4,11.0,12.0,6.0,11.0,8.0,def
Thomas Mueller,86.0,82.0,88.4,80.8,84.2,83.0,78.0,81.0,59.6,77.0,81.6,77.8,81.0,77.0,91.0,73.0,76.0,81.0,90.0,68.0,80.0,57.0,58.0,94.0,85.0,89.4,32.0,41.0,44.0,6.0,7.0,11.0,14.0,14.0,mid
David Alaba,83.12,84.25,63.0,72.75,84.12,65.75,81.25,75.75,78.5,79.25,83.38,86.0,86.0,85.75,84.0,77.0,80.0,79.0,88.0,65.0,77.62,68.62,84.12,76.25,77.25,75.5,79.5,82.25,80.38,5.0,7.0,14.0,15.0,9.0,def
Sebastian Rode,79.0,69.0,55.0,66.0,78.0,55.0,72.0,51.0,57.0,73.0,77.0,77.0,75.0,73.5,78.0,76.0,75.0,81.0,87.0,70.0,65.0,85.0,82.0,70.0,73.0,51.0,77.0,83.0,82.0,9.0,8.0,14.0,7.0,11.0,mid
Douglas Costa,81.57,75.71,72.0,59.43,79.71,71.29,86.29,81.0,78.0,72.29,86.0,95.0,87.0,88.43,77.57,87.43,82.57,61.0,76.0,60.14,77.71,55.0,43.0,78.0,80.14,77.0,41.0,62.0,47.0,13.0,15.0,9.0,12.0,5.0,for
Thiago Alcantara,82.0,63.0,69.0,60.57,87.57,83.57,88.86,82.57,77.0,83.0,88.0,77.0,68.0,90.0,78.57,85.86,73.57,72.0,68.14,58.57,80.29,67.0,64.14,80.14,84.0,75.0,49.0,58.0,59.86,6.0,11.0,7.0,9.0,13.0,mid
Mario Goetze,85.38,76.0,80.88,54.75,85.75,83.0,89.75,80.0,74.0,75.88,90.0,78.25,73.25,87.0,86.5,84.75,69.5,70.0,70.25,64.0,65.62,48.0,53.0,85.5,84.75,66.0,22.75,29.0,26.0,14.0,7.0,12.0,6.0,10.0,for
Juan Bernat,76.6,79.6,59.4,54.2,80.4,58.2,80.2,75.2,52.6,69.6,80.0,82.6,78.8,84.0,79.0,84.0,59.8,72.6,78.2,59.8,58.0,69.8,77.0,74.0,68.6,55.4,78.2,77.4,76.4,7.2,8.2,11.2,10.2,15.2,mid
Kingsley Coman,68.67,64.5,63.33,54.5,65.83,69.5,78.5,72.17,62.5,52.83,79.5,90.0,91.0,88.33,57.5,80.67,73.33,72.67,69.0,54.67,69.0,32.5,23.33,59.0,56.5,63.5,17.0,21.0,21.0,4.5,2.5,4.5,2.5,4.5,mid
Joshua Kimmich,68.4,60.5,48.3,43.5,73.8,49.3,69.5,65.5,60.9,70.3,72.2,69.0,63.6,82.0,64.9,76.0,59.8,68.0,72.1,55.5,50.6,70.5,64.8,62.7,72.7,45.0,54.3,58.5,53.5,7.5,14.5,6.5,14.5,14.5,mid
