name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Jens Hegeler,73.71,65.43,54.71,75.86,77.71,50.86,71.86,65.71,73.71,74.0,74.29,54.14,58.43,59.57,74.14,52.57,76.71,52.29,76.29,75.71,68.43,66.86,69.14,68.86,74.0,73.86,66.71,72.86,66.43,12.71,14.71,10.71,13.71,7.71,mid
Genki Haraguchi,72.33,67.33,63.11,43.33,72.22,56.44,80.78,63.11,53.11,55.33,75.89,83.33,82.33,79.0,69.78,77.89,54.44,68.11,66.89,32.89,60.44,37.89,26.11,68.11,66.56,55.89,21.89,29.22,32.67,15.89,10.89,10.89,10.89,6.89,for
Vladimir Darida,76.17,70.08,67.75,40.42,79.0,66.17,76.75,77.42,67.0,75.92,78.17,74.5,65.75,82.33,75.0,87.42,75.42,77.0,92.75,46.17,76.42,63.33,72.58,68.08,76.17,73.75,69.58,68.67,66.83,15.42,13.42,15.42,13.42,13.42,for
Tolga Cigerci,74.0,72.0,55.8,71.8,76.0,58.8,73.0,76.8,65.4,78.6,73.8,56.6,54.4,66.4,74.8,64.6,75.0,73.6,90.0,75.0,67.8,65.2,68.8,64.8,74.2,58.8,56.4,70.0,64.6,11.8,10.8,10.8,8.8,11.8,mid
Marvin Plattenhardt,73.67,82.67,42.33,60.0,75.22,53.78,72.22,78.67,78.33,68.67,75.11,74.44,76.0,70.89,71.67,68.78,72.67,72.67,75.11,67.67,54.78,71.22,64.56,53.33,57.89,57.44,75.67,77.0,76.0,14.78,5.78,14.78,12.78,15.78,mid
John Anthony Brooks,74.5,39.38,40.12,79.0,64.0,34.75,49.0,35.62,29.88,60.38,52.5,70.5,78.38,60.75,64.0,50.25,51.12,72.62,60.62,78.0,35.0,69.38,79.62,38.38,43.88,49.5,78.0,80.5,73.5,7.62,6.62,9.62,8.62,9.62,def
Mitchell Weiser,70.86,70.36,59.57,47.29,70.0,55.57,78.14,63.93,51.79,59.71,75.86,85.0,79.0,81.21,61.5,77.86,53.57,67.0,66.36,37.93,47.29,37.29,56.29,65.14,62.0,55.86,53.29,58.07,59.79,12.79,14.79,9.79,12.79,8.79,mid
Niklas Stark,70.25,43.75,49.0,67.75,73.0,47.75,59.75,42.75,37.75,67.75,71.5,67.25,68.0,60.5,68.0,57.5,65.75,55.0,84.0,75.5,58.75,74.75,68.75,61.0,62.75,38.75,66.0,70.5,67.25,6.75,14.75,9.75,14.75,12.75,def
Maximilian Mittelstaedt,58.25,58.75,38.75,46.75,57.75,33.75,52.0,44.75,40.75,33.75,50.5,67.0,64.0,68.25,54.75,72.0,43.75,71.5,61.0,47.0,34.75,55.75,56.75,43.75,40.75,41.75,57.0,63.25,61.0,12.75,9.75,6.75,12.75,12.75,def
Yanni Regaesel,57.6,57.2,24.0,42.2,59.4,22.0,57.0,46.0,31.0,46.8,56.0,67.4,66.2,67.6,51.6,65.6,41.2,56.2,59.0,54.6,23.0,49.8,53.0,43.6,44.6,39.0,55.0,59.8,59.8,9.0,12.0,14.0,14.0,6.0,def
