name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Bastian Oczipka,74.33,80.33,48.0,70.0,71.33,46.0,71.33,57.33,69.33,73.0,72.33,66.0,75.0,64.0,74.0,60.67,59.33,74.33,80.33,76.0,55.0,76.0,73.33,61.67,59.0,62.33,69.33,76.0,76.33,11.33,13.33,6.33,5.33,9.33,def
Timothy Chandler,72.5,75.0,53.0,71.5,71.5,53.0,69.5,58.5,42.5,66.5,71.5,74.75,82.5,55.5,71.0,53.0,77.5,67.5,78.0,77.0,61.0,80.5,64.5,60.0,47.5,49.5,69.5,74.5,73.5,11.5,6.5,7.5,10.5,11.5,def
Vaclav Kadlec,71.67,53.0,74.67,64.67,62.0,70.0,74.33,51.0,61.0,55.0,75.0,87.0,87.0,84.0,72.0,73.0,67.0,77.33,61.0,54.0,65.0,63.0,40.0,71.0,65.0,65.0,26.0,29.0,25.0,11.0,11.0,6.0,7.0,6.0,mid
Aleksandar Ignjovski,72.5,64.5,40.5,58.5,72.5,49.0,65.5,63.5,57.5,67.0,71.5,74.0,74.5,77.0,72.0,76.5,64.0,64.5,78.0,66.5,56.0,79.0,74.0,56.5,65.5,47.5,70.5,75.5,78.0,6.5,14.5,7.5,9.5,5.5,mid
Haris Seferovic,76.6,67.0,79.6,78.2,68.6,75.6,71.2,59.6,61.6,59.0,74.8,61.0,73.2,63.2,78.2,56.2,79.8,67.6,70.2,79.2,80.2,71.6,35.0,78.4,64.6,62.8,24.6,42.0,40.8,8.6,12.6,8.6,8.6,15.6,for
Luc Castaignos,74.5,55.5,76.5,66.0,72.5,70.5,71.5,66.5,48.5,64.5,70.5,77.5,83.0,74.0,72.0,65.0,80.5,78.0,75.0,76.0,69.5,70.5,35.5,77.0,67.5,61.5,21.5,23.5,19.5,15.5,12.5,14.5,13.5,9.5,for
Sonny Kittel,68.0,64.5,62.5,49.5,72.5,61.0,73.5,71.5,68.5,64.0,71.5,69.5,68.0,78.5,68.5,75.0,57.0,72.5,58.0,48.0,56.0,38.5,37.0,64.5,67.5,59.5,21.5,23.5,22.5,10.5,13.5,6.5,15.5,13.5,mid
Marc Stendera,71.92,63.92,67.75,46.42,73.67,61.08,74.75,80.42,76.25,64.42,75.75,74.0,69.0,83.08,68.75,90.0,72.75,54.33,68.33,49.42,74.42,40.08,35.0,66.5,70.08,56.08,28.25,31.42,30.92,6.42,13.42,8.42,15.42,6.42,mid
Kaan Ayhan,69.0,59.14,41.29,62.43,70.14,37.57,62.0,81.43,75.43,68.14,65.43,66.0,68.57,63.0,71.43,64.57,82.43,83.43,64.0,74.0,64.71,64.43,68.29,51.14,58.43,46.43,69.14,72.0,67.14,15.43,9.43,7.43,13.43,9.43,def
Mijat Gacinovic,66.0,64.0,65.0,42.0,66.0,57.0,70.0,55.0,39.0,56.0,68.0,77.0,76.0,78.0,62.0,76.0,58.0,64.0,59.0,42.0,52.0,38.0,25.0,63.0,60.0,59.0,18.0,22.0,23.0,8.0,11.0,13.0,8.0,14.0,mid
Joel Gerezgiher,59.33,51.0,53.33,45.33,61.33,49.0,65.33,53.33,52.33,58.0,63.33,69.33,67.0,75.0,53.0,72.33,56.33,54.67,53.0,52.33,47.33,43.0,31.0,52.0,58.33,53.33,29.0,43.33,41.0,9.33,10.33,11.33,7.33,14.33,mid
Yanni Regaesel,57.6,57.2,24.0,42.2,59.4,22.0,57.0,46.0,31.0,46.8,56.0,67.4,66.2,67.6,51.6,65.6,41.2,56.2,59.0,54.6,23.0,49.8,53.0,43.6,44.6,39.0,55.0,59.8,59.8,9.0,12.0,14.0,14.0,6.0,def
