name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Ricky van Wolfswinkel,73.4,53.6,76.4,70.6,69.6,80.2,73.2,72.6,46.2,50.2,77.0,70.4,67.6,72.0,74.6,71.0,71.4,73.4,72.8,67.0,67.6,58.6,45.6,77.8,69.6,80.8,21.6,38.8,25.6,7.6,11.6,12.6,10.6,9.6,for
Xavier Torres,75.0,60.5,48.5,69.0,81.5,56.5,61.5,55.5,64.5,79.0,74.0,51.5,54.25,61.0,75.0,61.0,76.5,62.0,79.75,78.0,62.5,72.5,77.5,64.5,79.5,57.5,63.5,70.5,65.5,11.5,14.5,5.5,7.5,9.5,mid
Jordi Figueras,72.67,47.67,21.0,75.0,67.67,19.67,49.0,32.67,37.67,69.67,63.0,32.67,54.67,44.0,67.67,52.33,55.67,68.0,71.33,80.0,21.67,82.33,75.67,43.67,40.67,25.67,71.67,73.67,69.0,10.67,9.67,5.67,13.67,13.67,def
Alvaro Cejudo,74.0,71.0,67.0,53.0,70.0,54.0,79.0,73.0,61.0,61.0,81.0,78.0,79.0,77.0,82.0,65.0,81.0,63.0,73.67,69.0,61.0,68.0,39.0,77.0,61.0,50.0,31.0,35.0,39.0,11.0,6.0,16.0,12.0,6.0,mid
German Pezzela,70.33,30.33,47.67,77.33,58.0,31.33,45.0,45.33,24.33,53.33,56.67,56.0,54.33,39.67,69.33,45.0,53.33,79.67,65.0,80.0,50.33,64.33,68.33,30.67,21.33,34.33,69.33,71.0,69.67,6.33,8.33,12.33,9.33,14.33,def
Francisco Portillo,75.75,65.25,56.25,38.25,81.25,61.25,77.0,64.0,55.25,71.0,81.75,76.75,73.5,78.88,77.0,85.0,63.25,63.0,68.75,57.0,62.25,42.25,27.25,76.0,79.25,47.25,23.5,23.0,21.25,13.25,14.25,7.25,15.25,10.25,mid
Daniel Gimenez,70.0,11.0,14.0,11.0,27.0,12.0,14.0,13.0,15.0,35.0,12.0,61.0,60.0,64.0,71.0,62.0,16.0,83.0,41.0,62.0,11.0,35.0,17.0,15.0,32.0,25.0,10.0,15.0,12.0,73.0,65.0,65.0,65.0,78.0,gk
Leandro Damiao,75.8,44.0,78.0,81.6,61.0,77.2,75.6,64.0,56.0,55.0,76.6,53.0,70.0,54.0,69.4,46.0,79.4,60.0,63.0,90.0,72.4,75.0,27.0,78.2,58.0,74.0,32.0,39.0,29.0,15.0,6.0,12.0,8.0,16.0,for
Martin Montoya,77.67,78.0,23.5,60.5,77.5,65.5,72.5,76.5,54.5,74.5,78.5,85.0,88.0,79.0,74.5,83.0,82.5,78.0,88.0,69.0,68.5,79.17,77.83,62.5,58.5,49.5,74.0,75.5,78.67,5.5,14.5,15.5,7.5,7.5,def
Cristiano Piccini,67.67,65.78,24.0,61.67,62.56,27.0,65.33,28.33,36.33,50.33,64.0,71.67,71.67,63.0,61.67,56.0,36.44,65.11,68.33,75.33,24.44,57.44,68.56,58.44,43.0,26.33,70.11,70.11,72.0,7.33,8.33,4.33,6.33,10.33,def
Bruno Gonzalez,72.0,21.0,23.0,73.0,59.0,23.0,34.0,49.0,31.0,57.0,63.0,44.0,54.33,33.0,62.0,32.0,66.0,60.0,76.33,89.0,22.0,74.0,68.0,36.0,35.0,42.0,75.0,77.0,70.0,12.0,9.0,8.0,13.0,8.0,def
Alvaro Vadillo,70.0,64.33,58.33,55.33,66.67,48.33,84.0,67.33,51.33,62.33,81.0,90.67,89.0,91.0,53.0,72.67,59.33,72.67,62.0,56.0,69.33,46.33,39.33,56.33,52.33,59.33,21.67,26.33,25.33,5.67,6.67,12.67,9.67,6.67,mid
Varela,68.5,70.5,36.5,60.5,64.0,29.5,51.5,63.0,61.25,56.5,67.0,78.0,84.0,79.25,60.5,83.0,52.0,76.0,73.75,47.0,37.0,66.5,63.5,58.0,49.5,53.5,69.0,68.5,70.0,15.5,11.5,6.5,14.5,13.5,def
Daniel Ceballos,67.43,65.14,49.86,34.86,71.43,44.86,72.71,49.86,48.71,67.0,74.71,68.43,66.0,64.43,60.57,71.86,49.57,52.57,50.0,44.0,40.57,46.71,34.71,62.86,68.71,50.71,35.0,43.43,49.29,11.29,14.29,15.29,6.29,12.29,mid
Petros,71.33,61.0,52.0,57.0,76.0,45.0,76.0,55.0,45.0,68.0,77.0,74.0,71.67,68.0,78.0,69.0,78.0,61.0,83.0,67.0,59.0,85.0,71.0,66.0,68.0,58.0,67.0,75.0,73.0,16.0,13.0,9.0,10.0,14.0,mid
Fabian,63.0,55.0,56.5,57.5,71.62,49.0,64.12,60.5,57.0,67.0,65.12,52.25,58.0,54.0,59.25,56.0,61.62,52.62,41.0,47.0,60.0,46.5,42.0,57.75,66.12,61.0,46.0,58.0,57.0,15.5,10.5,6.5,12.5,12.5,mid
Charly Musonda,60.25,54.75,52.75,16.75,59.75,51.75,69.25,53.75,51.75,54.75,61.75,78.75,71.5,79.0,58.75,85.0,45.75,27.0,46.0,21.0,57.75,19.75,18.25,46.75,58.75,54.75,18.25,19.75,21.75,5.75,5.75,6.75,7.75,8.75,mid
