name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Isco,83.4,72.0,76.0,60.2,86.2,61.0,87.0,84.8,74.0,78.6,89.0,77.6,73.2,86.4,79.0,84.0,72.6,64.0,73.6,59.0,81.6,58.0,45.0,78.2,84.6,76.0,25.0,31.0,30.4,10.0,8.0,12.0,15.0,6.0,for
Danilo,79.78,79.0,67.78,70.89,79.11,71.11,78.56,73.56,75.44,76.0,79.56,78.11,84.67,76.67,79.44,65.11,85.11,76.11,87.11,77.78,82.78,73.56,80.0,78.0,76.78,74.67,77.33,79.33,80.89,14.0,5.0,15.0,14.0,5.0,def
Casemiro,76.38,51.38,58.38,75.25,78.12,50.5,71.12,59.5,72.62,81.25,75.12,65.25,67.12,66.62,72.75,58.25,84.88,85.5,78.62,80.38,73.38,85.25,78.88,65.38,68.5,65.38,63.88,79.38,73.38,12.38,13.38,15.38,11.38,11.38,mid
Nacho Fernandez,75.0,69.0,22.0,75.0,70.0,28.0,46.0,55.0,37.0,58.0,68.0,76.0,75.0,56.67,69.0,59.0,54.0,78.0,73.33,76.0,28.0,72.0,77.0,37.0,53.0,45.0,76.0,79.0,77.0,12.0,7.0,10.0,15.0,7.0,def
Raphael Varane,81.6,36.0,40.0,83.4,72.4,42.0,57.0,46.0,54.0,74.0,74.6,77.4,79.4,57.4,78.0,47.0,52.0,74.8,69.2,81.2,53.0,73.0,85.0,44.0,56.0,43.0,81.8,84.6,83.6,11.0,11.0,9.0,5.0,14.0,def
Mateo Kovacic,77.43,75.86,58.0,43.29,86.71,74.29,87.43,79.29,69.29,78.14,87.57,84.0,78.0,80.0,74.57,74.43,75.29,61.57,73.43,57.71,71.43,68.71,48.43,68.43,87.0,58.57,39.43,54.43,54.14,8.57,4.57,5.57,6.57,6.57,mid
Jese Rodriguez,77.0,71.5,76.5,41.5,75.5,54.5,84.5,71.5,69.0,68.0,85.5,90.0,84.0,88.0,69.0,74.75,75.5,70.5,69.0,58.0,73.5,28.5,32.5,74.5,68.5,67.5,20.5,22.5,18.5,12.5,6.5,5.5,12.5,14.5,for
Daniel Carvajal,81.0,79.0,41.0,61.0,77.0,34.0,76.0,72.0,47.0,71.0,82.0,78.5,83.0,83.0,79.0,82.0,62.0,76.0,85.5,75.0,36.0,83.0,82.0,61.0,57.0,45.0,85.0,82.0,84.0,13.0,13.0,15.0,9.0,15.0,def
Lucas Vazquez,73.14,75.0,66.71,48.71,72.14,42.29,76.14,67.14,71.0,66.0,72.0,84.0,78.43,73.14,77.86,73.86,57.43,67.0,66.57,53.86,59.0,53.43,22.43,75.14,65.29,55.43,22.43,24.43,20.43,8.43,15.43,8.43,8.43,6.43,for
Borja Mayoral,62.67,43.0,73.33,55.33,55.67,34.67,51.0,33.67,44.33,29.67,62.33,66.33,67.67,62.33,70.67,64.67,59.33,68.0,54.33,44.0,50.33,26.67,16.33,73.33,51.0,64.33,16.33,17.0,21.67,11.67,8.67,7.67,14.67,6.67,for
