name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Manucho,75.0,62.0,69.17,85.0,66.33,69.33,67.0,58.0,42.0,54.67,78.5,57.0,75.17,58.5,75.83,65.5,78.17,72.5,63.5,90.5,65.33,72.0,32.0,82.33,48.5,58.0,19.5,27.67,23.5,9.5,8.5,12.5,14.5,6.5,for
Antonio Amaya,76.25,38.0,26.0,82.5,63.0,22.0,36.0,27.0,23.0,61.0,54.0,31.5,50.75,33.5,67.0,33.5,42.0,55.0,64.5,91.5,24.0,82.0,83.0,40.5,49.0,25.0,81.5,78.5,64.5,12.5,7.5,10.5,14.5,9.5,def
Miku,72.33,52.33,71.33,65.33,61.67,67.33,75.67,58.33,61.33,50.33,74.0,77.67,78.0,64.67,76.0,57.67,72.33,68.67,73.0,75.67,66.33,63.33,25.33,74.33,57.33,68.33,44.33,37.33,37.33,9.67,13.67,8.67,5.67,9.67,for
Tito,77.0,77.0,44.0,59.0,72.0,37.0,65.0,41.0,43.0,68.0,74.0,77.0,78.0,75.0,76.0,71.0,63.0,80.0,84.0,49.0,37.0,83.0,79.0,49.0,59.0,45.0,78.0,78.0,82.0,11.0,12.0,16.0,10.0,14.0,def
Jose Raul Baena,78.0,58.0,47.0,61.0,81.0,48.0,61.0,62.0,58.0,70.0,70.0,64.5,44.25,60.0,83.0,61.0,69.0,75.0,75.25,78.0,57.0,92.5,86.0,53.0,61.0,56.0,74.0,82.0,74.0,15.0,10.0,13.0,8.0,14.0,mid
Yoel Rodriguez,72.43,26.57,17.14,14.29,30.71,25.57,16.43,27.0,17.86,34.71,19.43,60.0,60.0,69.0,69.29,60.0,26.43,71.0,44.0,72.29,20.71,34.71,24.71,19.29,39.29,25.86,14.29,17.86,15.0,77.57,70.71,72.14,69.71,73.14,gk
Aras Oezbiliz,75.67,76.67,74.0,40.67,74.67,73.0,77.67,79.0,83.0,70.67,78.0,80.67,77.67,82.0,71.33,79.0,85.0,73.0,65.0,57.0,84.0,34.67,42.67,67.0,70.0,73.67,21.67,27.67,22.67,9.67,11.67,13.67,6.67,10.67,mid
Bebe,72.38,61.38,68.75,61.5,63.0,70.5,76.5,68.5,73.0,54.25,74.5,78.12,86.5,68.12,70.75,54.25,83.5,64.25,76.62,81.5,74.5,54.5,22.5,67.0,57.25,64.5,23.5,22.5,24.0,14.25,6.25,7.25,6.25,10.25,mid
Juan Carlos,69.2,20.2,18.4,21.4,24.6,18.4,17.8,18.4,17.2,26.6,17.2,58.0,61.0,56.0,64.8,58.0,25.6,68.8,43.0,61.0,16.6,17.2,23.6,19.6,23.6,19.0,20.2,22.0,17.8,73.8,63.8,64.0,66.8,76.0,gk
Alhassane Bangoura,75.86,72.57,67.14,45.57,68.71,57.57,81.57,40.57,44.57,61.57,78.71,92.29,90.29,93.29,77.14,80.0,82.57,86.43,70.57,59.71,56.57,66.57,34.57,76.14,68.57,49.57,23.57,23.0,20.57,10.29,6.29,6.29,7.29,5.29,for
Nacho Martinez,75.0,74.0,44.0,60.0,63.0,47.0,66.0,66.0,54.0,65.0,71.0,87.0,88.33,83.0,72.0,85.0,84.0,86.0,83.0,59.0,65.0,86.0,75.0,64.0,54.0,41.0,74.0,69.0,80.0,13.0,12.0,11.0,14.0,8.0,def
Diego Llorente,70.5,56.0,39.0,65.5,70.5,32.0,51.0,31.0,36.0,60.0,67.0,66.5,64.5,53.0,70.5,54.0,46.0,69.0,65.0,67.0,37.0,67.0,78.5,43.0,51.0,54.0,70.0,71.5,72.5,8.0,12.0,11.0,9.0,7.0,mid
Jozabed,68.0,53.14,48.0,50.14,72.71,43.57,56.0,49.43,51.14,66.29,70.71,59.86,60.0,62.57,70.43,60.57,64.43,64.57,69.43,62.86,60.0,63.57,65.14,63.71,71.14,44.14,61.29,68.43,57.0,7.57,9.57,8.57,7.57,12.57,mid
Adrian Embarba,69.5,70.5,66.88,46.62,70.62,44.75,73.88,47.5,49.25,68.88,71.25,76.75,71.62,70.12,63.25,72.62,61.38,61.38,54.88,53.25,62.62,53.25,31.25,67.25,64.25,54.75,27.75,34.0,29.75,12.38,5.38,5.38,13.38,10.38,mid
