name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Jan Oblak,81.0,13.0,11.0,15.0,29.0,13.0,12.0,13.0,14.0,26.0,16.0,43.0,60.0,67.0,78.0,49.0,22.0,76.0,41.0,78.0,12.0,44.0,19.0,11.0,55.0,11.0,14.0,12.0,18.0,77.0,84.0,72.0,83.0,82.0,gk
Stefan Savic,79.5,34.5,33.5,80.25,65.5,26.5,50.25,33.5,27.5,68.75,66.75,65.5,68.25,60.0,76.75,54.5,42.5,84.25,67.5,75.75,30.5,80.75,84.0,28.5,40.25,35.5,83.75,81.75,81.75,13.5,12.5,13.5,12.5,11.5,def
Antoine Griezmann,82.64,82.0,84.45,74.91,76.18,82.27,86.0,84.0,70.0,75.45,81.36,85.55,84.64,88.64,81.36,70.0,77.36,79.36,74.82,62.0,74.73,69.45,35.0,86.64,74.0,65.91,23.0,22.0,17.36,14.0,8.0,14.0,13.0,14.0,for
Koke,82.75,84.0,69.5,62.0,85.25,56.0,79.5,85.0,73.0,85.75,86.0,76.25,73.0,78.0,84.0,79.0,81.0,61.0,80.25,72.0,79.5,68.0,60.5,78.0,88.0,59.0,50.0,51.0,48.0,14.0,12.0,5.0,10.0,13.0,mid
Luciano Dario Vietto,78.3,67.0,83.4,69.6,76.5,80.3,83.5,75.0,70.1,59.5,82.5,79.5,79.5,79.9,75.5,83.3,74.9,76.5,79.3,53.3,76.3,65.5,34.5,83.3,71.5,69.1,32.5,44.5,36.5,13.5,13.5,7.5,7.5,11.5,for
Saul Niguez,75.67,50.0,50.33,69.33,84.0,29.67,57.0,45.67,54.67,75.67,77.33,69.33,66.33,75.0,76.33,68.67,60.67,62.0,74.17,74.0,54.67,68.67,75.67,54.33,65.67,49.67,67.33,76.67,73.67,6.67,12.67,11.67,9.67,8.67,mid
Oliver Torres,76.25,60.25,62.75,52.25,82.75,52.25,85.75,76.25,63.25,76.0,83.75,77.75,72.5,86.0,80.75,83.0,60.75,62.0,68.75,34.88,62.75,45.75,57.0,73.5,83.0,64.25,34.75,50.5,36.75,6.25,6.25,13.25,5.25,7.25,mid
Yannick Ferreira-Carrasco,78.0,74.6,71.6,52.6,76.6,68.0,83.4,75.6,77.6,69.8,80.4,85.0,86.0,90.6,77.2,72.0,79.4,65.0,74.0,57.0,73.6,48.6,17.8,73.6,71.6,73.6,21.4,21.4,19.6,8.6,10.6,8.6,9.6,9.6,for
Matias Kranevitter,73.33,59.67,41.67,55.67,73.67,32.67,66.67,46.67,44.67,71.67,72.0,68.0,69.0,66.0,70.67,68.0,60.67,72.67,84.0,69.67,43.67,76.67,76.0,52.67,64.67,45.67,72.0,74.33,72.33,11.67,12.67,6.67,5.67,6.67,mid
Angel Correa,75.9,65.6,73.4,53.9,68.8,61.2,83.5,77.2,64.4,65.4,81.8,85.2,83.6,86.6,75.1,88.0,78.4,54.6,75.1,54.8,76.0,40.4,44.4,73.7,71.2,54.4,45.4,50.4,43.4,12.4,9.4,8.4,7.4,15.4,for
Thomas,70.0,41.67,52.33,63.67,74.0,37.67,59.33,51.0,40.0,67.33,70.33,71.67,67.0,62.33,63.67,58.33,70.0,81.0,80.67,74.0,62.33,74.0,72.67,53.67,61.0,45.67,59.0,74.67,69.67,10.67,12.67,8.67,8.67,6.67,mid
Jose Gimenez,76.0,46.4,36.4,72.4,57.2,29.4,39.2,35.4,43.4,57.4,53.0,66.4,71.4,56.2,62.8,54.6,71.4,85.0,71.6,80.0,47.4,83.8,78.4,23.4,26.4,37.4,79.4,80.4,79.0,8.4,10.4,6.4,9.4,14.4,def
Lucas Hernandez,65.6,37.8,47.4,73.6,64.0,22.4,53.2,37.4,27.4,62.4,57.2,67.6,68.4,69.0,58.4,61.0,61.4,69.8,61.0,62.6,46.4,67.6,64.6,26.4,32.4,33.4,64.8,67.2,66.8,9.4,6.4,7.4,13.4,9.4,def
Nacho Monsalve,60.8,44.6,20.6,56.6,49.8,25.6,39.8,39.6,24.6,37.6,47.2,55.2,59.8,41.2,54.2,65.0,36.6,73.8,60.0,62.0,22.0,55.6,64.6,38.6,34.6,36.6,62.8,61.8,68.8,8.6,14.6,15.6,8.6,5.6,def
