name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Shkodran Mustafi,81.0,50.75,58.25,79.25,74.5,46.25,44.5,54.75,46.75,68.0,66.0,70.25,69.75,67.5,78.75,70.0,65.75,83.0,74.5,80.25,51.75,76.75,84.75,49.75,51.75,53.75,80.75,82.0,83.0,10.75,8.75,14.75,9.75,5.75,def
Mathew Ryan,76.33,21.0,20.33,21.33,39.33,21.0,21.0,21.0,20.67,44.33,26.67,62.0,58.0,62.0,77.33,60.0,23.33,81.5,36.0,83.67,23.0,42.33,23.33,21.0,34.33,33.67,22.0,23.33,22.33,78.33,73.33,77.5,72.83,82.0,gk
Aymen Abdennour,79.33,64.0,50.5,75.0,71.0,31.5,55.83,47.5,38.5,66.5,66.83,66.17,70.17,65.5,76.17,68.0,77.0,73.5,73.0,90.0,65.5,85.5,79.5,52.5,52.5,50.5,80.17,81.0,80.5,11.5,7.5,6.5,7.5,14.5,def
Rodrigo,79.4,69.2,78.0,71.4,74.2,75.8,80.8,76.8,67.0,58.8,79.2,84.4,86.4,80.6,79.6,69.4,78.6,74.0,74.6,71.0,75.2,67.0,31.0,82.6,71.0,82.0,26.0,28.0,29.0,7.0,13.0,10.0,11.0,5.0,for
Francisco Alcacer,80.0,53.0,84.56,76.33,73.67,84.44,70.0,71.0,54.0,51.0,81.0,80.89,78.22,81.11,82.11,80.78,81.89,75.0,76.22,69.56,66.89,64.0,26.0,85.89,64.67,70.44,26.0,21.0,26.0,12.0,14.0,14.0,8.0,5.0,for
Ruben Vezo,75.33,50.67,43.67,72.67,70.0,42.67,46.0,50.67,31.67,62.67,65.0,69.33,69.33,66.33,66.67,72.0,60.67,82.67,67.33,79.33,54.67,76.67,76.67,32.67,55.0,53.67,79.67,77.33,74.67,10.67,5.67,11.67,8.67,13.67,def
Rodrigo De Paul,74.8,74.8,67.8,45.0,77.4,46.6,80.0,71.2,55.6,70.6,80.6,79.8,75.8,76.6,66.2,71.0,80.4,59.0,70.8,68.6,77.2,55.6,28.4,66.0,75.4,54.4,45.2,48.4,49.0,12.6,11.6,9.6,6.6,13.6,mid
Denis Cheryshev,77.2,77.8,72.4,56.4,78.0,68.4,77.2,65.2,60.4,70.4,76.8,82.4,83.6,80.6,70.8,70.0,74.0,76.2,80.0,69.8,68.6,66.8,60.4,71.4,80.4,61.6,55.6,52.8,51.6,15.4,6.4,13.4,6.4,7.4,for
Aderlan Santos,78.5,33.5,33.5,83.33,60.67,45.5,54.5,50.5,60.5,46.5,67.33,48.67,56.0,51.0,69.33,38.5,83.83,63.0,63.0,86.0,72.5,81.5,78.5,26.5,33.5,59.5,81.17,83.0,75.5,9.5,12.5,12.5,7.5,11.5,def
Joao Cancelo,72.14,71.14,46.71,61.71,74.14,54.71,78.43,70.57,68.71,66.14,72.57,79.86,77.71,75.71,68.57,74.14,74.86,68.0,71.86,61.0,59.71,68.71,72.71,61.71,58.71,45.71,67.86,73.14,71.86,5.71,8.71,14.71,13.71,13.71,for
Andre Gomes,78.67,57.0,64.33,69.33,84.17,61.0,82.83,69.67,67.67,79.0,82.33,66.83,67.5,64.33,75.33,50.0,76.83,62.67,76.33,83.33,73.17,79.5,71.0,72.0,80.0,54.67,64.67,74.33,59.33,11.67,8.67,5.67,13.67,7.67,mid
Jose Gaya,77.67,81.89,58.89,59.44,76.33,62.67,75.44,79.89,48.44,79.0,75.44,85.0,88.22,82.44,75.67,83.78,59.11,73.11,82.0,64.78,59.11,70.33,76.0,71.0,67.22,51.44,77.67,77.89,79.0,12.44,9.44,8.44,11.44,8.44,def
Santi Mina,71.5,64.5,76.17,64.5,65.17,67.33,77.0,51.5,54.5,44.67,75.5,71.17,72.33,73.0,69.0,72.0,65.0,71.5,67.0,50.0,65.83,53.0,33.0,73.5,61.0,66.67,21.5,34.5,31.5,8.5,7.5,13.5,7.5,14.5,for
Zakaria Bakkali,74.17,64.0,66.0,28.0,77.0,69.0,87.0,81.0,67.0,53.0,79.17,88.33,83.83,88.0,60.0,92.0,71.0,65.0,54.17,33.0,70.0,37.0,16.0,60.0,60.0,57.0,13.0,17.0,20.0,11.0,6.0,16.0,12.0,16.0,mid
Jaume,71.86,15.0,11.0,16.0,32.0,22.0,13.0,25.0,13.0,32.0,12.0,43.0,33.0,37.0,62.43,54.0,22.0,70.0,43.0,64.0,22.0,21.0,25.0,16.0,43.0,25.0,11.0,12.0,11.0,76.57,72.71,69.86,67.86,75.0,gk
Danilo,73.75,44.38,49.25,60.88,77.25,44.38,70.5,74.0,75.0,65.75,74.5,66.25,65.25,79.38,73.62,66.75,77.0,77.75,78.75,73.88,64.5,76.88,78.12,60.38,62.12,40.38,71.38,76.88,76.75,12.38,5.38,10.38,10.38,13.38,mid
