name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Coke,80.0,80.0,62.0,83.0,76.5,43.0,72.0,70.0,36.0,66.0,79.0,75.0,77.5,76.5,86.0,59.0,70.0,74.0,82.0,69.5,60.0,74.0,77.0,62.0,60.0,74.0,76.5,82.0,80.0,10.0,9.0,13.0,6.0,16.0,def
Grzegorz Krychowiak,81.0,59.0,42.0,82.4,80.6,40.0,58.6,46.0,62.0,82.2,75.4,61.8,69.2,59.0,78.8,52.0,80.6,75.0,80.4,91.8,70.0,88.0,84.8,48.0,69.8,76.2,78.0,85.0,71.2,15.0,14.0,8.0,6.0,7.0,mid
Ciro Immobile,79.33,54.33,83.89,73.0,70.11,80.0,74.33,73.22,50.33,48.33,76.11,71.56,77.22,74.89,83.67,69.89,84.22,78.0,74.0,74.67,74.67,75.89,39.22,83.44,58.56,74.33,20.33,32.33,31.89,5.33,7.33,14.33,11.33,5.33,for
Marco Andreolli,76.0,21.5,20.5,76.5,56.5,22.5,37.0,30.5,21.5,54.5,54.5,62.75,67.5,59.0,69.5,55.0,58.5,85.0,65.0,80.5,23.5,76.5,77.5,32.5,27.5,33.5,80.5,80.5,78.5,11.5,10.5,4.5,4.5,13.5,def
Sergio Escudero,72.4,73.0,41.8,59.8,69.0,49.8,71.4,71.8,70.8,68.8,72.0,75.2,76.6,75.4,67.6,72.0,76.8,73.0,81.2,67.4,61.8,73.4,71.8,60.8,55.8,65.8,70.2,72.6,77.2,8.8,14.8,6.8,12.8,13.8,def
Vitolo,80.17,78.83,76.5,62.67,79.67,54.67,83.33,70.67,61.67,76.83,83.0,79.67,81.33,73.33,77.5,62.67,69.67,59.0,73.5,76.0,73.33,61.67,24.67,79.83,78.33,73.67,24.67,20.67,22.67,10.67,15.67,7.67,13.67,15.67,mid
Diogo Figueiras,75.8,76.2,40.4,59.4,71.2,45.6,70.2,60.0,42.0,60.4,74.8,82.2,79.6,84.0,72.4,90.0,72.6,83.0,79.0,64.0,70.8,79.4,78.2,62.4,56.4,46.6,74.0,77.0,78.8,12.4,11.4,15.4,6.4,15.4,mid
Sergio Rico,73.17,21.0,19.5,18.0,22.5,20.0,19.5,27.5,22.5,22.5,16.5,41.0,50.0,58.0,67.67,61.0,22.0,60.0,31.0,67.0,18.5,26.5,22.5,18.0,35.0,24.5,21.5,18.0,18.0,74.0,73.17,70.33,72.0,75.5,gk
Sebastian Cristoforo,71.0,50.0,36.0,57.0,76.0,36.0,58.0,59.0,35.0,77.0,69.0,71.0,67.0,73.5,62.0,87.0,71.0,61.0,59.0,57.0,70.0,82.0,76.0,59.0,66.0,59.0,67.0,73.0,72.0,9.0,14.0,12.0,14.0,15.0,mid
Juan Munoz,67.0,31.0,67.0,70.0,53.0,71.0,62.0,39.0,35.0,31.0,68.0,71.0,70.5,73.5,62.0,66.0,75.0,64.0,68.0,66.5,59.0,69.0,20.0,70.0,42.0,67.0,12.0,17.0,18.0,9.0,7.0,8.0,10.0,14.0,mid
Curro Sanchez,56.0,47.0,48.0,36.0,64.0,44.0,53.0,45.0,35.0,62.0,58.0,64.0,65.0,60.0,55.0,68.0,47.0,59.0,47.0,48.0,47.0,38.0,48.0,51.0,57.0,41.0,34.0,42.0,45.0,12.0,9.0,9.0,8.0,8.0,mid
