name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Markel Bergara,74.5,58.5,49.5,70.0,78.0,46.5,59.0,55.5,70.5,76.0,71.0,68.0,54.17,60.0,69.0,69.0,60.5,69.0,74.67,81.0,57.5,79.5,77.5,62.0,73.0,58.5,73.17,81.0,70.5,10.5,14.5,10.5,14.5,15.5,mid
Jonathas,77.14,54.57,79.71,77.0,62.0,73.29,72.57,39.57,37.57,44.43,77.29,70.29,76.29,65.43,72.43,56.0,84.57,74.0,73.57,84.57,71.71,72.0,27.57,78.86,62.86,77.57,23.57,23.57,31.57,6.57,7.57,14.57,9.57,5.57,for
Sergio Canales,79.0,71.6,76.4,37.4,86.2,63.4,81.0,80.0,78.6,71.8,82.0,72.6,72.2,82.0,65.4,70.0,71.6,45.2,67.6,69.6,75.4,54.4,45.4,76.4,82.4,65.4,20.6,22.4,21.4,14.4,11.4,15.4,12.4,11.4,mid
Diego Reyes,73.0,60.33,42.67,74.33,67.33,40.33,66.33,45.67,38.33,69.0,70.33,67.0,74.33,68.0,69.17,65.0,58.0,72.0,73.0,63.0,55.33,73.33,78.0,53.0,50.0,55.33,76.0,75.5,76.33,7.33,13.33,11.33,6.33,7.33,mid
Asier Illarramendi,79.0,65.0,53.67,51.0,82.0,58.0,76.67,78.0,68.0,80.0,81.0,68.0,63.0,70.33,78.0,75.0,69.0,54.33,77.33,67.0,62.0,69.0,79.0,79.0,80.0,50.0,64.0,79.0,74.0,15.0,7.0,11.0,14.0,12.0,mid
Geronimo Rulli,76.14,23.14,23.57,23.14,31.14,23.71,23.57,24.14,24.29,22.14,22.71,54.0,48.0,39.86,76.0,50.0,23.14,66.29,42.0,70.0,23.86,25.14,20.14,23.14,28.43,25.71,23.71,23.29,23.86,78.57,73.57,69.14,74.29,80.43,gk
Inigo Martinez,80.0,51.0,42.0,76.0,69.0,37.0,53.0,72.0,51.0,75.0,67.0,73.0,75.0,67.0,75.0,64.0,81.0,88.25,76.25,78.0,74.0,86.0,83.0,48.0,46.0,39.0,84.25,82.0,83.25,12.0,16.0,11.0,13.0,11.0,def
Ruben Pardo,76.75,61.75,53.75,48.75,88.0,41.75,75.0,77.75,76.75,84.25,81.75,69.25,72.25,78.25,77.25,78.75,74.25,65.0,67.0,57.0,70.75,58.75,61.25,65.0,80.75,68.75,53.75,62.25,57.0,6.75,12.75,7.75,10.75,6.75,mid
Bruma,76.21,68.86,62.57,51.21,71.14,58.21,82.93,74.21,69.64,66.57,79.14,92.86,92.43,91.93,74.71,89.14,73.21,66.21,71.86,62.93,63.07,55.21,29.07,70.07,70.64,72.36,21.29,28.21,23.5,10.21,12.21,7.21,11.21,7.21,for
Hector Hernandez,66.0,68.0,42.0,45.0,59.0,44.0,57.0,57.0,59.0,51.0,65.0,75.0,74.0,67.0,61.0,78.5,57.0,68.0,69.0,63.0,41.0,76.0,64.0,57.0,47.0,35.0,63.0,68.0,72.0,13.0,9.0,15.0,8.0,9.0,def
Joseba Zaldua,72.0,74.0,24.0,66.0,71.0,23.0,52.0,53.0,41.0,52.0,63.0,77.0,76.0,63.0,68.0,74.0,48.0,68.0,69.0,60.0,40.0,78.0,76.0,49.0,34.0,32.0,70.0,72.0,74.0,7.0,15.0,14.0,11.0,11.0,def
Aritz Elustondo,65.0,59.25,25.33,63.5,57.92,29.33,32.92,33.42,40.33,38.33,63.5,61.08,64.08,47.08,64.33,63.0,39.33,69.92,59.17,64.17,35.33,58.42,69.67,34.0,31.33,42.33,61.5,69.25,68.83,6.33,9.33,11.33,14.33,7.33,def
Mikel Oiarzabal,57.5,50.0,45.5,42.0,64.5,47.0,56.5,42.0,46.0,60.5,55.5,64.25,62.75,63.0,53.5,61.0,48.0,59.0,54.25,57.0,47.25,40.0,29.0,58.25,56.25,45.0,35.0,32.0,30.0,10.0,6.0,10.0,13.0,11.0,for
