name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Gonzalo Castro,77.0,74.0,73.0,55.0,70.0,63.0,83.0,72.0,69.0,61.0,80.0,80.5,77.0,78.5,81.0,83.0,72.0,68.0,61.0,57.0,74.0,53.0,40.0,80.0,71.0,64.0,23.0,42.0,37.0,9.0,16.0,15.0,10.0,14.0,mid
Duje Cop,70.5,52.5,74.5,64.0,69.0,66.0,66.5,69.0,63.5,58.0,73.0,66.17,66.5,71.17,77.0,64.5,68.5,57.33,68.5,67.17,68.5,68.0,21.5,73.17,65.5,61.0,20.0,27.5,29.5,11.5,11.5,15.5,12.5,11.5,for
Egor Filipenko,71.4,53.8,33.0,72.2,59.2,17.0,33.0,38.8,40.8,50.8,45.0,54.2,57.4,50.0,64.4,36.0,44.8,61.2,56.6,83.2,38.8,76.8,73.8,49.8,56.8,38.8,77.8,74.2,66.2,7.8,5.8,10.8,10.8,9.8,def
Roberto Rosales,75.0,76.0,51.0,60.0,74.0,54.0,77.0,75.0,54.0,68.0,79.0,77.25,76.25,86.0,78.0,78.25,71.0,73.0,86.0,65.25,63.0,73.0,71.0,69.0,63.0,48.0,59.0,75.0,78.0,11.0,12.0,11.0,16.0,8.0,def
Ignacio Camacho,80.5,50.0,56.33,83.0,81.83,52.0,64.0,62.0,59.0,73.33,74.83,69.0,65.33,72.67,82.0,64.0,75.17,85.0,88.67,79.0,54.0,85.67,85.0,66.0,80.0,48.0,75.5,82.83,74.0,9.0,13.0,15.0,8.0,10.0,mid
Charles,75.25,50.75,77.0,68.25,57.0,83.75,72.0,77.75,52.75,41.75,84.5,68.75,67.25,91.5,77.75,68.0,82.75,91.25,65.25,71.0,73.0,65.75,19.75,74.75,54.75,62.75,33.75,34.75,26.75,7.75,8.75,15.75,8.75,10.75,for
Juan Carlos,71.14,73.43,53.71,56.86,70.57,80.71,72.29,75.29,49.29,56.29,76.57,80.57,84.14,82.57,75.86,75.0,69.14,69.14,70.29,59.43,63.0,66.14,66.29,70.43,52.29,54.29,61.86,62.0,66.0,9.29,8.29,10.29,7.29,5.29,mid
Jose Recio,74.33,58.67,57.67,58.67,80.0,54.67,70.67,76.0,66.67,74.67,76.33,65.67,62.33,67.67,71.67,61.0,71.33,57.33,79.33,68.67,71.67,65.33,66.0,72.67,75.67,54.67,65.33,70.0,59.33,9.67,13.67,8.67,9.67,8.67,mid
Christian Atsu,76.0,66.5,64.5,49.5,76.5,57.5,80.5,69.5,43.5,65.5,75.5,94.0,90.0,88.0,74.5,92.0,71.5,67.0,66.0,44.0,65.5,48.5,34.5,73.5,69.5,72.5,28.5,29.5,22.5,12.5,11.5,11.5,9.5,8.5,mid
Adnane Tighadouini,71.25,66.25,71.5,50.0,64.5,65.0,79.25,79.12,60.0,55.5,76.62,77.62,76.5,77.12,69.0,72.75,73.25,75.0,70.0,68.25,75.25,49.0,25.5,66.5,66.5,73.0,29.5,36.5,23.5,10.5,5.5,10.5,11.5,7.5,mid
Sergi Darder,74.14,49.86,43.43,38.57,79.29,41.57,69.71,59.57,54.57,77.14,76.29,63.0,56.14,66.0,71.0,60.0,65.29,54.0,67.0,65.14,66.57,65.43,77.14,55.57,76.14,38.57,75.86,71.29,75.43,6.57,9.57,5.57,13.57,5.57,mid
Ricardo Horta,74.0,65.0,67.0,51.0,73.0,84.0,81.0,78.0,51.0,63.0,82.0,78.5,76.5,85.0,74.0,80.0,80.0,62.0,59.0,48.0,69.0,41.0,31.0,73.0,78.0,71.0,24.0,28.0,25.0,7.0,9.0,10.0,8.0,13.0,mid
Raul Albentosa,72.67,38.33,50.67,75.0,58.0,65.67,31.67,31.67,37.17,57.0,56.33,36.17,53.67,43.67,72.67,36.0,43.67,70.83,63.0,89.33,30.67,68.33,69.0,29.67,39.67,41.67,75.33,80.0,63.67,11.67,14.67,10.67,11.67,10.67,def
"Juanpi,20",69.0,62.33,60.67,51.33,72.67,38.33,75.67,67.33,77.0,70.67,74.17,67.17,67.17,61.83,61.83,79.5,62.0,61.0,62.67,40.0,62.17,34.67,28.33,63.33,74.67,64.83,42.33,42.33,35.33,7.33,5.33,11.33,13.33,5.33,mid
Pablo Fornals,61.3,45.6,56.3,36.4,66.3,54.0,58.9,51.0,35.6,57.0,61.9,67.3,66.4,66.3,61.4,72.0,52.8,61.0,68.3,52.4,54.3,54.8,44.4,61.3,62.3,45.6,42.3,47.2,46.0,8.6,10.6,11.6,6.6,14.6,mid
