name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Brian Graham,60.5,23.25,63.25,64.25,53.25,55.25,60.25,66.25,63.25,38.25,64.25,66.0,60.0,61.0,48.25,54.0,65.25,60.0,63.0,70.0,50.25,58.25,23.5,60.25,43.25,68.25,26.25,28.25,29.25,7.25,7.25,6.25,5.25,15.25,for
Stewart Murdoch,55.67,59.67,37.67,53.67,61.67,28.67,54.67,47.67,52.67,54.67,57.67,65.0,69.0,68.67,62.67,64.0,36.67,60.0,69.33,49.0,39.67,29.67,43.67,58.67,48.67,52.67,20.67,52.67,30.67,9.67,7.67,10.67,9.67,7.67,mid
Scott Fox,61.75,19.75,15.25,14.5,19.75,10.0,13.75,19.0,16.75,16.0,19.75,27.0,38.0,31.0,58.75,45.0,13.75,58.0,36.0,28.0,13.75,34.75,20.75,16.0,22.0,16.0,10.0,13.75,12.25,64.75,56.75,55.75,61.75,64.75,gk
Raffaele De Vita,63.0,60.0,60.0,58.67,63.0,52.67,64.67,61.67,64.67,55.67,65.67,70.0,75.33,81.0,52.67,64.0,64.33,60.0,68.0,59.0,55.67,49.67,42.67,61.0,58.67,57.67,37.33,40.0,37.67,8.67,12.67,12.67,9.67,8.67,mid
Jonathan Franks,57.0,55.33,55.33,53.33,55.33,62.33,56.33,29.33,54.33,30.33,59.33,74.0,72.0,76.0,51.33,77.0,60.33,72.0,72.0,56.0,56.33,25.33,43.33,59.33,54.33,63.33,20.33,41.33,37.33,13.33,12.33,10.33,7.33,11.33,mid
Gary Woods,65.0,11.0,12.0,11.0,22.0,11.0,13.0,11.0,11.0,23.0,22.0,52.0,49.0,66.0,58.0,64.0,20.0,76.0,43.0,55.0,12.0,24.0,23.0,16.0,25.5,19.0,12.0,11.0,11.0,69.0,65.0,60.0,60.0,70.0,gk
Liam Boyce,64.33,39.33,66.67,61.67,51.33,54.33,57.33,54.33,59.33,27.33,61.33,72.67,74.33,70.0,62.67,65.0,74.0,70.67,76.33,81.0,63.33,72.33,33.33,59.67,53.33,68.33,20.67,23.33,23.0,10.33,11.33,8.33,13.33,12.33,for
Ian McShane,63.0,54.0,51.0,54.0,67.0,56.0,62.0,58.0,67.0,62.0,64.0,75.0,72.0,74.0,62.0,76.0,65.0,72.0,74.0,62.0,62.0,57.0,53.0,55.0,66.0,43.0,44.0,55.0,47.0,9.0,7.0,16.0,8.0,9.0,mid
Jamie Reckord,60.33,54.67,45.67,55.67,59.67,19.67,54.0,48.67,44.67,48.67,55.33,69.67,72.0,61.0,53.67,69.67,52.67,63.0,77.67,68.0,23.67,54.67,57.67,31.0,43.33,44.67,57.0,60.0,58.67,13.67,8.67,5.67,8.67,9.67,def
Alex Schalk,63.0,43.0,65.0,57.0,46.0,71.0,67.0,65.0,55.0,33.0,64.0,76.0,71.0,73.0,67.0,84.0,68.0,73.0,71.0,42.0,63.0,60.0,26.0,65.0,53.0,69.0,23.0,29.0,32.0,12.0,10.0,10.0,8.0,10.0,for
Marcus Fraser,56.0,38.33,22.33,43.33,45.33,29.33,49.33,29.33,32.33,38.33,48.33,70.67,67.0,70.0,47.33,67.0,26.33,61.0,70.0,62.0,24.33,47.33,59.33,43.33,32.33,36.33,56.33,59.67,65.33,9.33,9.33,8.33,8.33,5.33,def
Jackson Irvine,60.5,48.5,37.5,50.5,66.5,44.5,63.5,43.5,44.5,53.5,62.5,62.0,63.0,57.0,60.5,67.0,62.5,61.0,62.0,58.5,54.5,57.5,55.5,52.5,65.5,49.5,43.5,55.5,50.5,6.5,12.5,10.5,8.5,10.5,mid
Tony Dingwall,56.75,54.38,55.88,48.12,62.5,30.5,60.75,41.5,41.5,58.88,63.38,71.5,74.0,75.75,52.5,70.0,55.0,67.0,67.5,60.5,45.38,55.5,51.0,49.5,50.75,47.5,49.5,50.38,45.62,12.5,7.5,14.5,11.5,9.5,mid
