name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Ben Rienstra,70.5,44.5,58.5,67.5,70.0,52.5,70.0,62.5,51.5,65.0,75.0,64.0,65.0,64.0,71.5,70.0,67.5,76.0,82.5,75.0,65.0,66.0,66.5,64.5,72.5,55.5,66.5,69.5,66.5,15.5,10.5,12.5,11.5,15.5,mid
Jeffrey Gouweleeuw,75.0,56.0,48.0,73.0,65.0,49.0,60.0,42.0,36.0,57.0,64.0,74.0,75.0,72.0,70.0,57.0,72.0,59.0,73.0,76.0,56.0,73.0,82.0,65.0,71.0,42.0,76.0,77.0,77.0,13.0,7.0,16.0,13.0,7.0,mid
Muamer Tankovic,66.33,49.33,67.33,58.33,65.33,56.33,75.33,64.33,55.33,48.33,71.33,77.0,74.0,72.0,56.33,75.0,64.33,57.33,73.0,67.0,61.33,49.33,24.33,68.33,68.0,69.33,30.33,23.33,23.33,6.33,11.33,8.33,9.33,10.33,for
Robert Muehren,67.67,44.67,70.0,69.67,66.67,65.67,59.67,65.67,60.67,58.67,64.0,67.0,66.0,68.0,68.67,66.0,66.67,59.67,70.0,66.0,69.67,33.67,28.67,73.67,63.67,75.67,29.67,32.67,30.67,7.67,13.67,10.67,10.67,7.67,for
Thom Haye,67.71,51.43,48.29,49.43,71.29,58.57,68.0,75.43,66.14,66.29,71.43,75.0,69.0,78.0,56.57,72.0,63.43,67.86,59.43,57.0,64.29,65.71,55.86,62.43,75.43,50.43,58.57,60.43,60.14,5.43,11.43,10.43,9.43,15.43,mid
Ridgeciano Haps,68.0,64.0,41.0,48.0,63.0,49.0,70.0,65.0,54.0,52.0,64.0,82.0,85.0,86.0,56.0,75.0,60.0,58.0,75.0,57.0,51.0,60.0,74.0,58.0,56.0,50.0,65.0,69.0,68.0,13.0,8.0,15.0,6.0,13.0,mid
Joris van Overeem,65.88,52.38,46.38,46.38,73.12,45.88,67.12,60.38,46.38,62.62,69.5,73.5,67.88,76.12,59.12,74.88,65.38,51.88,63.5,54.0,63.38,38.38,54.0,59.38,67.12,40.38,59.38,54.38,54.38,8.38,14.38,11.38,8.38,6.38,for
Alireza Jahanbakhsh,71.0,67.0,66.0,45.0,65.0,61.0,78.0,59.0,46.0,54.0,74.0,82.0,80.0,80.0,66.0,73.0,71.0,52.0,82.0,65.0,63.0,68.0,22.0,58.0,65.0,52.0,25.0,32.0,40.0,13.0,11.0,9.0,7.0,7.0,for
Vincent Janssen,69.67,33.0,75.0,60.0,66.67,56.0,63.0,54.0,39.0,36.0,71.0,67.0,73.0,60.0,62.0,70.0,80.0,70.0,73.0,76.0,69.0,74.0,13.0,69.0,50.0,66.0,19.0,19.0,22.0,13.0,7.0,11.0,15.0,16.0,for
Dabney Dos Santos,65.88,49.0,48.25,48.25,67.12,54.25,74.25,62.75,52.25,61.25,71.5,76.75,71.5,82.38,63.5,74.12,66.25,60.5,54.12,39.0,43.0,40.25,37.0,57.12,66.25,58.25,39.25,43.25,39.25,11.25,11.25,14.25,6.25,9.25,for
Sergio Rochet,68.0,17.67,17.0,19.67,26.67,19.67,21.0,20.33,18.33,23.67,23.67,49.0,48.0,30.0,65.0,48.0,20.67,55.0,39.0,67.0,20.67,20.33,23.67,21.67,38.33,23.67,17.67,16.33,19.67,73.67,62.0,70.33,63.33,73.0,gk
Derrick Luckassen,64.71,52.57,34.29,56.57,65.29,31.29,57.14,48.14,53.57,60.86,59.14,76.29,75.57,75.0,57.86,67.86,44.14,75.0,66.0,76.57,43.0,57.71,67.0,46.29,36.29,45.29,67.14,68.86,66.0,8.29,9.29,8.29,6.29,5.29,mid
Pantelis Hatzidiakos,61.0,46.0,20.0,58.0,55.0,35.0,47.0,28.0,37.0,59.0,60.0,66.0,65.0,60.0,53.0,60.0,65.0,67.0,45.0,68.0,55.0,60.0,62.0,26.0,28.0,40.0,62.0,59.0,60.0,9.0,14.0,11.0,11.0,9.0,def
Thomas Ouwejan,60.5,60.0,48.0,43.0,67.0,48.0,62.0,70.0,65.0,61.0,66.0,67.0,64.0,70.0,55.0,70.0,60.0,59.0,56.0,51.0,65.0,38.0,34.0,55.0,64.0,40.0,51.0,56.0,52.5,7.0,12.0,13.0,7.0,12.0,def
Achille Vaarnold,62.0,60.0,50.0,40.0,54.0,59.0,69.0,65.0,40.0,48.0,63.0,77.0,82.0,74.0,55.0,77.0,34.0,70.0,55.0,48.0,44.0,44.0,23.0,55.0,55.0,39.0,24.0,23.0,22.0,7.0,6.0,13.0,6.0,15.0,for
