name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Ruben Ligeon,67.5,67.0,39.25,62.75,66.0,38.25,75.0,68.25,27.25,52.75,70.75,88.0,90.0,85.0,66.25,87.0,64.25,91.5,74.5,39.75,45.25,64.25,63.25,58.25,55.25,30.25,64.75,63.5,65.0,6.25,14.25,6.25,8.25,7.25,def
Mark Diemers,66.0,61.0,62.0,52.0,69.0,55.0,65.0,56.0,49.0,78.0,67.0,65.0,60.0,62.0,58.0,75.0,67.0,59.0,58.0,52.0,70.0,65.0,73.0,58.0,66.0,59.0,59.0,53.0,56.0,10.0,12.0,13.0,11.0,10.0,mid
Timo Letschert,68.0,64.75,51.75,65.75,66.75,37.75,62.75,44.75,54.75,69.5,63.0,72.0,65.5,68.0,59.75,67.0,60.75,69.75,52.0,67.0,62.75,80.75,75.25,48.75,58.75,55.75,67.25,66.25,65.25,8.75,11.75,11.75,10.75,10.75,def
Yassine Ayoub,73.0,83.0,65.0,56.0,74.0,66.0,75.0,72.0,69.0,68.0,77.0,75.0,67.0,75.0,74.0,90.0,73.0,46.0,85.0,60.0,72.0,73.0,63.0,67.0,74.0,72.0,50.0,71.0,74.0,16.0,10.0,8.0,16.0,9.0,mid
Sebastien Haller,71.0,39.6,74.6,74.2,58.0,57.4,61.6,47.6,41.6,34.6,63.4,77.0,76.2,74.4,67.0,53.0,73.4,83.8,64.0,82.4,60.8,40.6,26.0,73.4,63.6,74.8,20.2,19.6,21.4,5.6,6.6,13.6,6.6,5.6,for
Rico Strieder,61.67,51.67,36.67,58.67,65.67,43.67,51.67,47.67,44.67,62.67,55.67,63.33,62.67,66.0,60.67,70.33,52.67,60.33,73.0,50.33,31.67,61.67,68.67,43.67,48.33,46.67,53.67,62.0,66.67,6.67,13.67,9.67,11.67,11.67,mid
Sean Klaiber,62.89,60.67,35.33,67.33,65.33,49.33,57.33,66.33,69.33,60.67,62.67,71.78,74.89,65.0,56.33,60.0,75.33,75.0,68.0,65.89,72.33,65.33,65.33,45.33,61.33,51.33,59.22,59.89,59.89,15.33,12.33,11.33,14.33,13.33,mid
Rubio Rubin,66.5,41.5,65.0,61.5,69.0,59.0,73.5,53.0,38.5,52.5,70.0,77.0,73.0,82.0,61.5,72.0,64.5,71.0,62.0,64.0,56.5,30.5,30.0,67.5,64.5,42.5,22.5,22.5,20.5,9.5,11.5,11.5,13.5,14.5,for
Sofyan Amrabat,59.5,49.25,38.25,58.25,68.75,42.75,60.25,48.25,48.25,64.75,63.75,66.5,62.5,61.0,57.25,58.0,51.25,61.0,65.0,60.5,40.25,64.25,48.25,42.25,62.75,46.25,53.75,53.75,52.75,12.25,12.25,5.25,15.25,11.25,mid
Patrick Joosten,60.5,61.5,53.0,44.5,56.0,56.0,66.0,56.0,36.0,43.0,61.0,75.0,85.0,70.0,50.0,70.0,56.0,73.0,55.0,65.5,37.5,39.0,21.0,56.0,50.0,50.0,25.0,23.0,25.0,8.0,16.0,15.0,10.0,11.0,for
Bart Ramselaar,62.25,53.5,53.5,53.5,68.25,63.5,66.25,62.5,51.5,65.5,67.0,72.0,71.75,70.5,59.5,70.0,58.5,51.0,51.75,44.0,50.5,47.5,38.0,57.5,63.75,57.5,49.5,51.5,51.5,6.5,9.5,14.5,11.5,11.5,mid
Louis Nganioni,69.0,70.0,38.0,45.0,62.0,40.0,69.0,69.0,42.0,58.0,72.0,80.0,77.0,71.0,64.0,71.0,59.0,65.0,84.0,72.0,45.0,66.0,69.0,61.0,57.0,44.0,60.0,59.0,67.0,11.0,13.0,13.0,12.0,9.0,mid
