name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Benjamin Jeannot,69.75,50.25,74.75,64.75,63.25,68.75,63.75,47.75,48.25,57.25,70.25,74.0,72.75,73.0,69.25,62.0,71.75,68.0,53.0,61.5,68.0,53.25,31.25,69.25,60.25,70.25,24.25,23.5,23.5,8.25,9.25,5.25,13.25,6.25,for
Wesley Lautoa,72.0,52.5,28.5,62.5,56.5,20.5,22.5,37.5,32.5,44.5,65.5,67.0,66.0,65.5,69.5,56.0,49.5,74.75,74.5,82.5,38.5,77.5,75.5,38.5,45.5,48.5,72.5,73.5,70.5,9.5,5.5,6.5,14.5,8.5,def
Rafidine Abdullah,68.0,62.0,39.0,59.0,72.0,53.0,57.0,49.0,41.0,66.0,70.0,64.0,64.0,52.0,68.0,52.0,53.0,64.0,71.0,64.0,50.0,71.0,69.0,53.0,60.0,63.0,63.0,67.0,60.0,15.0,10.0,14.0,6.0,7.0,mid
Raphael Guerreiro,74.5,75.5,71.25,60.25,75.0,66.25,77.25,60.25,57.25,69.25,78.25,83.75,81.25,83.75,65.0,84.0,67.75,60.0,70.5,53.0,69.0,61.5,69.75,68.75,65.0,36.25,73.25,75.25,75.25,11.25,5.25,7.25,10.25,7.25,mid
Yrondu Musavu-King,65.75,36.5,28.0,63.75,54.0,34.0,41.0,33.0,31.0,50.5,53.0,63.0,66.75,39.5,53.5,63.0,53.5,77.0,65.5,81.5,25.0,65.0,65.25,22.0,29.0,36.0,67.75,69.5,61.5,13.5,6.5,8.5,13.5,11.5,def
Romain Philippoteaux,71.0,61.83,69.33,42.33,68.33,54.83,75.33,57.33,48.33,61.33,71.33,86.0,80.67,81.33,62.17,90.0,61.33,45.33,73.33,53.67,55.83,41.33,45.83,77.33,68.33,47.33,35.83,32.33,38.33,8.33,9.33,11.33,10.33,12.33,mid
Jimmy Cabot,65.0,64.5,61.5,37.5,60.5,53.5,71.5,56.5,49.5,53.5,64.5,90.5,90.0,80.0,64.5,92.0,47.5,63.0,58.5,32.0,51.5,31.5,26.5,46.5,53.5,54.5,26.5,22.5,28.5,13.5,11.5,7.5,13.5,13.5,for
Ibrahim Didier Ndong,64.0,43.57,48.0,63.57,71.71,42.71,64.29,36.57,41.57,68.29,70.14,71.29,71.14,68.29,60.0,75.0,63.43,60.0,61.43,62.29,53.86,77.14,58.43,60.29,58.71,50.57,57.71,65.43,58.14,9.57,12.57,15.57,6.57,14.57,mid
Erwin Koffi,55.0,40.0,48.0,42.0,48.0,48.0,64.0,50.0,35.0,39.0,59.0,73.0,73.0,75.0,59.0,66.0,52.0,54.0,52.0,63.0,46.0,35.0,20.0,56.0,50.0,58.0,25.0,25.0,22.0,7.0,10.0,8.0,6.0,11.0,def
Hamadou Karamoko,56.17,35.17,23.17,55.17,48.17,31.17,25.17,22.17,27.17,36.17,30.17,62.0,55.17,43.5,37.17,38.0,40.17,50.0,48.0,83.0,29.17,48.17,45.17,25.17,20.17,37.17,58.5,62.5,59.5,9.17,10.17,6.17,15.17,9.17,def
Denis Bouanga,62.0,64.5,65.5,51.5,59.5,51.5,61.5,59.5,52.5,51.5,65.5,73.0,72.0,67.5,52.5,59.0,60.5,51.0,37.0,53.0,58.5,39.5,18.0,54.5,47.5,47.5,20.5,22.5,21.5,7.5,8.5,13.5,7.5,15.5,mid
