name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Floyd Ayite,74.5,72.0,74.75,57.75,69.25,65.75,81.5,68.75,69.75,55.25,76.75,83.5,84.5,80.0,67.25,75.75,71.5,56.0,60.5,55.75,66.5,43.75,21.75,75.5,66.75,59.75,20.5,25.75,21.25,15.75,5.75,11.75,13.75,8.75,for
Mehdi Mostefa,71.33,47.33,50.33,72.33,69.33,28.33,38.33,24.33,53.33,68.33,71.33,60.0,53.67,70.33,74.33,72.0,47.33,71.0,91.0,77.67,64.33,78.33,69.33,42.33,66.33,58.33,62.33,70.33,62.33,8.33,9.33,11.33,5.33,7.33,mid
Mathieu Philippe Peybernes,72.0,39.0,19.0,70.0,63.0,63.0,44.0,28.0,25.0,59.0,60.0,46.0,49.0,44.0,70.0,56.0,36.0,70.0,63.0,73.0,34.0,70.0,72.0,40.0,37.0,38.0,78.0,77.0,69.0,13.0,9.0,11.0,8.0,7.0,def
Yassine Jebbour,66.0,66.2,59.2,59.2,68.8,42.2,59.8,58.2,33.2,65.2,64.0,75.2,75.4,66.0,68.2,65.0,61.4,63.0,71.2,67.6,63.4,72.4,64.2,27.2,64.0,57.2,60.8,63.6,63.8,15.2,11.2,11.2,7.2,6.2,def
"Abdoulaye Diallo Sadio,22",71.33,61.33,67.0,67.33,74.33,72.33,75.33,63.33,71.33,66.33,74.33,76.0,77.33,74.0,72.33,60.0,75.33,71.0,73.0,72.0,74.33,53.33,48.33,65.33,73.33,67.33,43.33,35.33,23.33,7.33,13.33,13.33,7.33,12.33,mid
Florian Raspentino,68.2,68.6,69.0,65.6,68.6,65.6,71.6,67.0,47.6,55.6,69.8,75.8,74.6,73.0,66.4,71.0,68.6,67.0,58.2,62.4,64.4,39.6,20.6,70.6,63.6,61.6,21.8,21.4,19.8,8.4,8.4,11.4,11.4,9.4,for
Axel N'Gando,68.2,58.4,63.6,53.2,69.2,55.2,74.4,55.6,64.2,62.2,70.2,78.0,67.6,70.8,56.4,78.8,69.8,57.2,42.2,41.4,67.4,40.2,36.2,65.2,70.0,62.2,32.2,33.2,30.2,13.2,13.2,9.2,8.2,12.2,mid
Alexander Djiku,58.0,58.0,34.0,53.0,36.0,35.0,56.0,35.0,43.0,35.0,40.0,65.0,61.0,54.0,60.0,66.0,32.0,65.0,52.0,56.0,30.0,59.0,61.0,47.0,35.0,43.0,55.0,63.0,72.0,11.0,7.0,9.0,10.0,11.0,def
Francois Kamano,69.0,72.25,68.5,48.5,60.25,64.5,79.0,56.5,54.5,54.0,69.0,89.5,89.25,78.75,53.0,78.5,71.75,52.0,58.0,53.0,59.0,51.5,23.5,68.5,63.0,61.5,32.5,29.5,28.5,12.5,11.5,10.5,12.5,9.5,for
Seko Fofana,61.0,50.0,58.5,55.5,67.0,38.5,60.25,53.5,41.5,61.5,62.5,68.0,75.0,65.0,60.5,59.0,68.0,59.0,66.0,74.0,62.0,64.5,58.25,53.5,53.75,55.5,54.5,59.5,55.5,8.5,7.5,8.5,10.5,9.5,mid
Lassana Coulibaly,58.0,39.0,62.0,64.0,50.0,44.0,55.0,41.0,42.0,45.0,55.0,74.0,78.0,76.0,50.0,77.0,63.0,65.0,56.0,55.0,51.0,44.0,18.0,52.0,49.0,61.0,18.0,19.0,14.0,9.0,12.0,14.0,8.0,6.0,mid
