name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Lavyin Kurzawa,78.0,81.67,70.33,71.33,79.67,60.33,75.33,69.67,52.33,70.33,78.67,82.0,76.67,75.0,78.0,75.0,68.33,79.67,80.0,72.67,66.33,74.33,76.67,73.33,74.33,61.33,77.33,76.33,78.33,13.33,9.33,6.33,8.33,14.33,def
Guido Marcelo Carrillo,72.0,33.12,73.12,75.12,60.12,75.12,67.12,45.12,35.12,56.12,70.12,65.0,65.0,67.0,69.88,63.0,73.12,67.0,70.0,84.0,71.12,60.12,33.12,73.12,54.12,77.75,29.88,30.12,26.88,9.12,10.12,5.12,8.12,11.12,for
Paul Nardi,70.67,20.0,20.0,22.33,34.33,20.0,20.0,20.67,20.0,24.33,24.33,54.0,43.0,35.0,80.33,52.0,23.33,61.0,20.0,54.0,20.0,23.33,23.33,20.0,33.0,22.0,20.33,21.33,20.0,78.33,66.33,62.33,63.33,73.33,gk
Fabinho,75.29,77.57,53.86,69.86,71.86,27.29,70.86,69.43,44.29,69.29,75.86,75.86,76.43,69.14,72.86,62.57,68.29,70.0,80.0,75.43,50.43,79.86,73.57,63.71,60.29,49.71,74.29,76.86,75.14,12.29,11.29,5.29,7.29,7.29,mid
Helder Costa,67.2,64.4,64.2,45.2,53.4,54.2,74.6,58.2,64.2,45.4,72.6,83.0,85.0,75.0,71.2,71.0,68.2,48.0,68.0,58.0,67.2,59.2,23.6,69.6,60.4,47.2,22.2,26.2,24.2,6.2,5.2,10.2,13.2,11.2,for
Ivan Cavaleiro,73.2,71.4,64.8,60.2,68.4,62.2,79.8,72.2,53.4,59.2,77.0,84.0,87.0,76.0,74.2,73.0,77.2,49.0,68.0,63.0,59.8,68.2,36.2,73.2,66.6,73.2,24.2,45.2,31.2,12.2,14.2,11.2,8.2,12.2,mid
Anthony Martial,74.22,40.22,74.67,67.33,66.44,69.78,78.0,45.56,53.56,51.89,77.67,83.44,86.89,78.78,74.44,70.0,73.22,76.78,63.11,71.0,61.56,35.78,20.56,76.56,55.44,69.89,20.56,21.11,20.56,8.56,7.56,7.56,14.56,10.56,for
Marcos Lopes,70.43,68.14,62.29,37.14,72.43,48.71,76.29,49.0,60.14,67.43,74.14,78.0,78.71,83.0,65.71,83.0,61.57,42.0,63.43,52.0,55.14,31.14,21.14,68.0,70.14,64.14,29.14,21.14,26.14,10.14,9.14,11.14,11.14,10.14,for
Fares Bahlouli,65.73,56.55,57.18,61.27,63.09,53.18,77.82,59.36,54.18,53.27,73.55,76.73,78.09,77.64,55.64,71.55,75.18,65.0,62.64,78.0,46.91,52.36,36.91,64.36,61.18,65.45,30.91,46.0,36.64,6.18,9.18,10.18,7.18,7.18,mid
Mario Pasalic,71.33,67.67,70.67,59.67,75.67,59.67,64.67,64.67,56.67,70.33,72.67,64.0,65.0,66.0,75.67,54.0,76.67,69.0,70.0,73.0,74.67,75.67,69.33,71.67,72.0,60.67,66.67,64.0,61.0,10.67,12.67,12.67,12.67,13.67,mid
Wallace,70.0,33.17,20.17,68.17,54.17,35.17,42.67,32.17,28.17,46.67,49.67,59.33,63.5,48.67,63.83,48.0,39.17,66.5,66.17,81.0,25.17,73.5,68.33,24.17,30.17,44.17,72.17,74.0,70.5,14.17,10.17,10.17,9.17,10.17,def
Thomas Lemar,68.8,71.4,60.2,51.6,67.8,51.4,72.6,52.0,46.2,60.0,70.8,79.2,78.0,76.4,63.2,83.0,61.8,70.4,64.6,44.2,59.6,62.0,64.6,61.8,64.4,53.6,57.0,57.4,63.4,10.6,14.6,12.6,6.6,13.6,for
Tiemoue Bakayoko,71.25,53.5,38.5,69.25,75.5,35.5,63.0,48.5,36.5,65.5,69.5,68.5,70.25,66.0,69.0,62.0,64.5,74.0,71.0,76.0,46.5,72.5,73.25,56.5,67.5,44.5,68.5,73.5,70.5,10.5,14.5,10.5,13.5,9.5,mid
Bernardo Silva,75.0,66.2,65.4,50.2,75.6,64.2,80.8,74.2,58.8,70.2,76.8,84.6,78.4,85.0,77.0,81.8,64.2,53.0,69.4,47.8,57.2,57.2,45.4,70.2,74.4,63.2,41.4,40.6,34.2,8.2,9.2,13.2,11.2,8.2,mid
Adama Traore,62.67,50.67,41.5,48.33,69.33,37.33,66.67,37.0,31.0,64.33,68.67,73.67,73.33,63.0,62.5,66.0,50.33,60.67,57.0,58.67,48.0,67.33,57.83,57.67,61.17,52.33,56.83,58.17,54.0,7.33,10.33,8.33,8.33,12.33,mid
Almamy Toure,65.33,60.89,35.22,64.33,58.0,29.33,58.44,49.33,34.33,47.22,61.56,70.78,71.33,60.78,62.44,64.0,46.56,68.44,63.67,70.0,30.0,54.33,63.22,51.11,38.89,39.33,67.11,69.33,66.67,10.33,14.33,6.33,6.33,11.33,def
