name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Prince Oniangue,73.5,45.5,70.5,79.5,75.5,59.5,69.5,61.75,64.5,71.5,75.5,62.0,65.5,66.0,73.5,54.0,78.5,81.5,82.5,81.0,76.5,69.5,75.5,64.5,74.5,51.5,67.5,75.5,68.5,6.5,11.5,7.5,13.5,10.5,mid
Johny Placide,74.0,18.0,18.5,20.0,33.5,19.0,17.5,18.0,17.5,32.5,22.5,53.0,56.0,38.0,76.5,38.0,19.5,52.0,27.0,70.0,18.0,28.5,22.5,18.0,21.17,20.0,18.0,19.0,18.5,75.5,69.5,71.5,73.17,76.17,gk
Abdelhamid El Kaoutari,72.0,64.25,23.0,65.25,63.25,23.25,50.25,22.25,22.25,56.75,63.25,68.0,66.0,50.0,67.25,59.0,58.25,73.0,64.0,74.0,37.25,84.25,71.25,47.25,51.25,31.25,72.25,74.0,75.75,8.25,10.25,9.25,7.25,8.25,def
Odair Fortes,68.5,49.5,57.5,31.5,57.5,54.5,82.5,50.5,36.5,51.5,74.5,89.5,91.0,90.0,68.5,71.0,61.5,65.0,66.5,57.5,52.5,49.5,45.5,68.5,49.5,47.5,23.5,29.5,20.5,5.5,6.5,10.5,13.5,11.5,mid
Gaetan Charbonnier,72.0,51.5,73.5,72.5,77.5,65.5,75.5,56.5,39.5,51.5,78.5,46.0,52.0,69.5,66.5,61.0,74.5,30.5,65.5,79.5,72.5,39.5,27.5,73.5,74.5,68.5,30.5,38.5,19.0,10.5,12.5,10.5,7.5,15.5,for
Nicolas De Preville,71.75,58.5,73.75,65.0,63.5,69.75,75.5,50.5,55.5,49.5,73.75,78.25,82.5,77.25,67.0,68.0,73.0,65.0,65.25,54.75,71.5,70.5,39.5,74.0,58.5,66.75,23.5,21.25,37.5,7.25,9.25,13.25,10.25,8.25,for
Atila Turan,67.67,70.33,41.33,47.33,65.33,39.33,68.33,59.33,49.33,56.33,67.33,76.33,77.33,65.33,69.33,72.0,56.33,58.0,70.33,74.67,46.33,64.33,67.33,56.33,57.33,70.33,69.33,73.0,65.33,9.33,6.33,11.33,14.33,14.33,mid
Frederic Bulot,71.33,71.33,65.33,55.33,70.33,59.33,75.33,71.33,70.33,64.33,74.33,75.67,75.67,74.0,74.33,75.0,72.33,37.33,71.33,64.0,69.33,49.33,39.33,72.33,60.33,60.33,31.33,22.33,22.33,11.33,7.33,10.33,13.33,8.33,mid
Aissa Mandi,77.0,78.67,39.67,79.0,75.67,35.33,62.0,65.67,47.67,72.67,72.67,71.0,74.33,67.67,77.0,69.0,51.33,79.0,73.0,69.67,47.67,74.33,75.67,65.67,69.67,33.67,77.33,78.67,81.0,14.33,15.33,8.33,9.33,13.33,def
Thievy Bifouma,72.6,57.6,72.6,57.0,60.8,63.6,73.0,49.8,44.8,38.6,74.6,91.4,90.4,89.4,75.2,75.4,85.0,88.6,71.2,71.6,63.4,63.8,33.8,72.0,59.2,55.8,22.2,22.8,23.0,13.4,11.4,11.4,9.4,8.4,for
Alhassane Bangoura,75.86,72.57,67.14,45.57,68.71,57.57,81.57,40.57,44.57,61.57,78.71,92.29,90.29,93.29,77.14,80.0,82.57,86.43,70.57,59.71,56.57,66.57,34.57,76.14,68.57,49.57,23.57,23.0,20.57,10.29,6.29,6.29,7.29,5.29,for
Hugo Rodriguez,62.33,55.67,33.67,52.67,65.67,37.67,58.67,44.67,58.67,58.67,63.67,72.0,66.0,76.33,67.33,77.0,54.0,61.0,76.0,33.0,48.67,53.33,59.67,56.67,64.67,58.67,39.67,59.67,43.67,6.33,11.33,10.33,9.33,5.33,mid
Alexi Peuget,64.5,40.0,40.5,69.5,66.5,40.0,60.5,56.5,63.0,61.0,65.0,55.0,58.0,65.0,57.0,54.0,66.5,70.0,76.0,73.0,70.0,66.0,60.0,38.0,65.0,47.5,64.0,66.0,58.0,12.5,7.5,7.5,8.5,11.5,mid
Antoine Conte,71.0,58.5,26.5,67.5,66.5,32.5,55.5,51.5,29.5,64.5,63.5,62.0,69.5,63.5,68.5,58.0,48.5,73.0,69.5,70.5,26.5,67.5,75.5,22.5,42.5,38.5,73.5,75.5,72.5,11.5,8.5,13.5,12.5,12.5,def
Hamari Traore,66.5,65.0,21.5,55.5,63.5,29.0,68.0,27.0,33.5,48.0,67.0,81.5,76.0,74.5,56.5,82.5,28.5,64.0,75.0,57.5,32.5,55.5,58.5,42.5,53.5,46.5,69.0,69.5,71.0,9.5,13.5,8.5,6.5,15.5,mid
Grejohn Kyei,61.5,37.75,64.25,64.5,56.5,50.5,58.75,48.75,34.5,41.5,59.75,68.25,66.0,66.25,53.5,47.0,62.0,78.0,65.75,77.25,51.0,45.75,23.5,63.75,43.5,69.75,23.75,21.5,23.25,9.25,11.25,11.25,7.25,6.25,for
Theoson Jordan Siebatcheu,59.8,46.0,61.8,64.0,58.4,53.4,58.4,44.6,40.6,41.0,59.0,67.6,68.4,58.2,58.2,65.2,56.4,64.2,57.8,65.8,54.0,38.2,22.2,54.4,48.4,59.4,23.8,22.2,22.8,13.4,9.4,11.4,13.4,5.4,for
Aly Ndom,61.0,39.0,67.0,64.0,52.0,46.0,61.0,44.0,44.0,34.0,55.0,58.0,62.0,56.0,60.0,52.0,59.0,66.0,55.0,81.0,60.0,32.0,17.0,59.0,54.0,66.0,22.0,19.0,16.0,10.0,9.0,12.0,5.0,6.0,mid
