name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Mapou Yanga-Mbiwa,77.25,56.5,22.5,75.5,67.5,27.5,61.5,32.5,22.5,63.5,65.75,74.0,78.0,62.0,77.75,62.0,51.5,81.0,73.0,80.0,40.5,87.5,77.5,35.5,33.5,48.5,77.5,79.0,74.5,8.5,12.5,8.5,5.5,9.5,def
Anthony Lopes,80.5,22.0,21.5,20.5,32.0,19.0,20.0,20.0,19.5,31.0,24.0,60.0,64.0,64.38,77.88,61.12,27.5,85.0,33.0,65.0,21.5,33.12,24.0,21.0,29.0,24.0,19.0,20.0,19.0,84.5,75.88,72.75,77.0,86.88,gk
Alexandre Lacazette,82.5,68.0,86.5,73.5,76.25,79.5,85.5,72.5,71.5,65.0,83.75,88.0,88.0,87.25,80.25,84.75,83.25,75.75,78.0,76.0,78.0,69.25,44.5,84.5,76.0,80.5,27.0,31.0,32.5,11.0,6.0,9.0,5.0,6.0,for
Maxime Gonalons,80.88,61.0,55.0,77.5,78.62,62.0,68.75,58.75,57.0,77.88,76.5,69.25,68.88,65.0,79.88,65.0,80.0,80.0,91.0,79.5,59.75,86.0,84.0,59.38,71.88,69.75,82.0,84.38,78.0,11.0,11.0,11.0,8.0,5.0,mid
Clement Grenier,77.55,75.45,65.27,70.27,81.27,75.27,80.27,78.27,83.36,78.36,82.27,62.18,60.18,76.18,73.27,68.0,80.45,65.0,64.27,68.18,78.09,64.64,54.45,65.27,84.27,72.27,52.09,60.45,50.27,13.27,10.27,9.27,10.27,5.27,for
Samuel Umtiti,77.78,62.56,49.56,76.78,72.56,66.56,67.89,60.44,62.22,67.89,71.33,75.67,77.0,68.11,73.33,67.0,80.0,86.33,82.78,78.44,63.22,79.0,79.44,51.56,53.11,60.22,78.33,79.67,80.11,14.22,9.22,13.22,11.22,14.22,def
Jordan Ferri,74.3,64.0,58.1,52.3,78.2,55.0,70.3,68.9,54.3,76.6,76.1,72.5,69.8,75.8,72.1,85.3,78.1,65.3,77.4,69.1,79.5,80.9,70.0,65.3,75.7,52.3,67.9,73.7,67.6,6.3,10.3,10.3,14.3,14.3,mid
Rachid Ghezzal,69.17,65.83,58.17,55.83,71.75,56.33,78.42,75.92,66.33,68.0,75.33,77.67,76.67,76.67,58.33,75.17,70.33,60.17,68.33,63.42,60.33,62.0,49.33,63.0,66.25,64.33,45.33,41.33,46.33,11.33,5.33,14.33,6.33,14.33,mid
Sergi Darder,74.14,49.86,43.43,38.57,79.29,41.57,69.71,59.57,54.57,77.14,76.29,63.0,56.14,66.0,71.0,60.0,65.29,54.0,67.0,65.14,66.57,65.43,77.14,55.57,76.14,38.57,75.86,71.29,75.43,6.57,9.57,5.57,13.57,5.57,mid
Gnaly Maxwell Cornet,63.86,37.86,65.0,58.43,53.57,63.29,72.57,61.57,39.57,40.29,68.14,80.0,79.57,82.0,47.57,75.14,63.71,69.86,64.29,65.86,60.71,42.14,23.0,61.86,46.29,66.43,21.57,23.57,21.86,15.29,12.29,7.29,11.29,8.29,for
Nabil Fekir,77.2,65.9,74.0,42.4,77.0,67.4,85.1,75.0,74.1,70.9,82.5,83.6,84.5,85.4,74.9,89.0,78.9,70.0,78.3,74.6,66.4,70.0,25.0,75.4,75.4,69.4,25.1,33.0,30.0,15.0,9.0,8.0,14.0,15.0,for
Corentin Tolisso,72.08,64.08,61.77,72.46,75.23,57.23,69.85,62.62,64.69,72.54,73.23,73.85,75.92,73.38,70.31,76.69,75.46,82.08,81.85,75.54,68.38,78.31,72.46,65.31,70.38,60.46,72.46,76.69,70.77,6.23,9.23,13.23,8.23,13.23,mid
Lucas Tousart,58.67,40.33,32.56,60.0,62.22,32.11,57.11,33.11,44.11,54.78,60.89,60.11,60.22,54.0,52.33,64.0,49.11,60.0,63.11,67.0,35.22,59.44,55.44,38.11,58.78,45.11,57.44,63.22,55.22,10.11,14.11,15.11,9.11,14.11,mid
Aldo Kalulu,58.4,44.4,59.8,38.4,57.6,50.0,67.2,51.4,33.0,38.0,64.8,90.6,90.0,93.0,54.0,94.4,59.8,73.6,57.6,26.8,55.0,32.0,19.0,53.0,52.8,67.0,18.0,21.0,14.0,9.0,6.0,13.0,7.0,11.0,for
