name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Jacques Zoua Daogari,65.83,53.67,61.0,63.67,62.67,49.67,66.67,57.67,42.67,50.67,65.67,80.0,76.0,66.0,64.67,55.0,70.67,72.0,70.0,79.5,58.67,70.67,40.67,64.83,56.67,50.67,29.67,31.67,24.67,5.67,10.67,12.67,10.67,14.67,for
Damjan Djokovic,64.25,64.25,40.25,61.25,67.25,53.25,61.25,62.25,59.25,69.25,69.25,64.0,65.0,68.0,65.25,58.0,69.25,58.0,73.0,78.0,58.25,58.25,57.25,61.25,61.25,63.25,42.25,61.25,63.25,13.25,9.25,7.25,9.25,5.25,mid
John Tshibumbu,62.0,48.0,62.0,66.5,59.5,54.0,62.0,52.0,51.0,54.0,61.0,77.5,75.5,74.5,60.5,76.0,59.5,73.0,64.5,62.0,58.0,62.0,23.5,57.5,53.5,62.5,22.5,21.0,21.0,14.5,6.5,14.5,10.5,5.5,for
Alexandre Coeff,69.4,58.2,44.2,70.2,71.2,60.2,50.2,46.2,50.2,71.2,76.2,57.4,67.4,72.4,64.2,57.0,58.2,78.0,67.0,71.8,46.2,67.2,74.2,53.2,52.2,58.2,65.6,66.6,71.6,9.2,9.2,14.2,10.2,5.2,mid
Kevin Mayi,64.5,60.5,66.5,54.5,57.5,59.5,67.5,42.5,39.5,32.5,64.5,84.5,86.0,72.0,54.5,68.0,55.5,62.0,43.5,62.0,49.5,53.5,21.5,65.5,52.5,57.5,20.5,22.0,19.5,11.5,6.5,6.5,12.5,7.5,for
Amos Youga,67.67,29.67,35.67,68.0,66.33,28.67,50.67,59.67,58.67,59.67,64.33,57.67,63.33,43.33,69.0,44.0,47.67,77.33,74.67,87.0,51.67,71.67,68.67,48.33,57.67,34.67,68.67,66.67,62.67,7.67,6.67,11.67,6.67,8.67,mid
Louis Poggi,66.25,66.25,50.25,43.5,63.5,60.0,67.5,48.25,65.25,59.5,61.25,76.25,75.75,78.25,71.5,86.0,59.0,32.75,83.0,68.5,53.5,73.0,59.75,60.25,60.25,51.5,61.75,62.5,59.0,12.25,9.25,11.25,9.25,6.25,mid
Clement Maury,64.5,19.0,18.5,20.0,22.0,20.5,18.5,20.5,21.0,29.5,21.5,44.5,43.0,34.5,54.5,43.0,23.5,53.5,20.0,52.0,17.5,18.5,21.0,17.5,33.0,20.5,19.5,17.5,19.5,68.0,64.5,63.0,60.5,69.5,gk
Khalid Boutaib,62.33,34.33,60.0,72.33,54.33,60.33,60.33,34.33,28.33,51.33,72.33,57.0,58.67,61.0,53.0,51.0,65.33,70.33,65.33,77.0,65.33,56.33,23.33,57.33,50.0,61.0,21.33,23.33,20.33,12.33,11.33,9.33,9.33,6.33,for
Issiaga Sylla,68.0,69.0,64.0,60.0,67.0,65.0,71.0,68.0,49.0,59.0,70.0,75.0,74.0,68.0,58.0,65.0,64.0,68.0,79.0,69.0,47.0,69.0,63.0,67.0,66.0,47.0,63.0,64.0,64.0,13.0,13.0,10.0,8.0,12.0,mid
Pablo Martinez,61.5,57.0,27.5,58.5,58.0,38.5,51.0,38.0,34.5,41.0,54.0,69.0,70.5,65.5,61.5,64.0,48.5,69.0,72.5,67.0,37.5,65.5,55.0,28.5,39.0,40.5,59.0,65.0,64.5,10.5,13.5,14.5,11.5,15.5,def
Mohamed Larbi,62.75,53.0,56.88,61.5,70.0,47.0,64.25,38.5,37.5,64.0,61.0,69.62,65.88,65.25,57.88,62.0,57.12,71.0,70.5,66.5,48.12,63.0,55.38,54.0,63.0,42.5,48.0,54.0,60.5,9.5,6.5,13.5,8.5,13.5,for
Paul Andre Guerin,55.33,8.0,6.0,10.0,16.0,7.0,6.0,16.0,9.0,23.0,9.0,45.0,41.0,37.33,59.0,60.0,15.0,56.0,50.0,55.0,13.0,13.0,15.0,7.0,14.0,12.0,7.0,6.0,6.0,60.33,51.67,49.33,50.0,57.67,gk
