name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Abdoul Razzagui Camara,69.6,68.2,69.6,64.4,68.4,57.4,72.6,68.6,48.6,63.6,71.2,78.4,79.8,76.6,64.6,74.0,71.6,71.8,69.6,67.4,69.6,64.2,26.0,64.4,71.4,51.6,22.0,21.4,21.0,10.6,15.6,12.6,11.6,15.6,for
Billy Ketkeophomphone,67.67,66.67,66.17,65.67,64.0,55.33,68.33,69.33,47.67,53.33,67.0,82.67,82.0,83.67,64.67,70.33,71.33,76.0,72.33,56.33,68.33,32.67,41.67,72.67,58.0,53.67,18.33,19.0,20.33,5.67,11.67,5.67,10.67,7.67,for
Gilles Sunu,72.0,70.2,69.2,63.2,70.2,58.2,77.2,61.2,56.2,62.2,76.2,74.6,79.6,75.2,71.2,69.0,73.2,53.0,67.6,70.0,64.2,59.2,35.2,70.2,71.2,72.2,28.2,26.2,21.2,10.2,15.2,7.2,7.2,5.2,for
Ferebory Dore,63.67,51.0,64.67,59.0,57.0,60.0,64.0,45.0,47.0,44.0,64.0,73.67,79.0,63.0,60.0,45.0,64.0,69.0,62.0,81.0,60.0,36.0,14.0,59.0,46.0,54.0,20.0,23.0,20.0,7.0,11.0,9.0,8.0,10.0,for
Alexandre Letellier,63.5,18.5,17.5,18.0,25.5,19.0,17.5,21.5,19.0,20.5,20.5,40.0,38.0,32.0,65.5,21.0,21.5,57.0,34.0,72.0,19.5,23.5,22.5,19.5,18.5,22.5,19.5,18.0,18.0,61.5,63.5,56.5,61.5,67.5,gk
Gael Angoula,64.0,64.0,22.0,60.0,65.0,31.0,54.0,32.0,39.0,61.0,62.0,49.0,49.0,57.0,69.0,72.0,62.0,81.0,65.0,83.0,56.0,87.0,64.0,44.0,52.0,43.0,69.0,69.0,68.0,16.0,11.0,14.0,14.0,16.0,def
Romain Saiss,67.5,46.0,32.5,71.0,69.0,36.0,55.0,42.0,35.0,61.0,65.0,69.0,66.0,60.0,62.0,46.0,52.0,63.0,79.0,76.0,37.5,76.0,68.5,39.0,52.5,47.0,68.0,71.5,61.0,10.0,16.0,6.0,11.0,7.0,mid
Mohamed Yattara,69.43,48.71,66.29,70.29,62.71,54.14,70.71,52.0,37.43,46.71,69.14,82.0,84.57,75.14,64.43,69.0,76.43,81.86,65.0,77.43,56.57,42.0,21.43,68.43,57.57,67.43,21.57,24.43,20.29,7.43,5.43,11.43,10.43,7.43,for
Pierrick Capelle,65.0,60.5,66.5,60.5,66.5,60.5,64.5,62.5,63.5,63.5,65.5,74.5,76.0,81.0,66.5,67.0,68.5,61.0,75.5,64.0,61.5,61.5,62.5,60.5,62.5,62.5,61.5,63.5,60.5,8.5,11.5,15.5,8.5,15.5,for
Slimane Sissoko,64.67,27.0,67.0,72.0,62.0,56.0,62.0,48.0,42.0,31.0,66.0,55.33,62.0,55.0,58.0,51.0,64.0,59.0,57.0,69.0,56.0,64.0,15.0,66.0,58.0,63.0,28.0,27.0,26.0,14.0,10.0,14.0,13.0,12.0,for
Guy N'Gosso,64.0,27.5,40.0,67.0,61.5,37.5,45.5,54.5,35.5,57.5,58.0,33.5,32.5,39.5,64.5,50.0,67.5,75.5,70.0,84.0,52.5,68.5,64.5,38.5,52.0,43.5,65.5,66.5,58.0,8.5,7.5,5.5,9.5,13.5,mid
Cheikh Ndoye,71.5,59.75,63.0,79.75,68.75,35.25,59.75,40.5,40.75,60.75,65.0,51.25,51.5,46.5,76.75,43.0,73.75,77.5,90.0,91.0,67.75,78.25,70.75,70.75,66.0,42.75,69.75,74.25,53.0,7.75,12.75,13.75,14.75,7.75,mid
Said Benrahma,62.0,54.33,59.67,53.56,68.0,56.67,68.22,61.11,55.78,60.89,64.33,76.0,74.0,78.0,53.22,79.89,63.22,57.0,55.33,42.67,51.33,44.56,38.56,54.56,54.22,56.89,32.56,28.56,20.56,15.56,6.56,7.56,10.56,10.56,for
