name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Aaron Ramsey,82.0,74.0,75.0,58.0,84.0,81.0,81.0,64.0,70.0,82.0,82.0,72.0,68.5,74.0,81.0,75.0,81.0,63.0,93.0,68.5,78.0,75.0,69.5,84.0,81.0,76.0,65.0,75.0,65.0,6.0,11.0,5.0,10.0,8.0,mid
Kieran Gibbs,78.25,75.25,46.25,67.25,77.75,46.25,77.25,63.25,51.25,64.25,75.25,79.0,83.75,73.0,80.25,74.0,71.25,69.25,77.0,68.25,64.25,71.25,80.0,64.75,68.25,62.25,77.75,82.25,82.0,5.25,10.25,7.25,8.25,14.25,def
Danny Welbeck,78.67,68.67,76.67,79.67,82.67,75.67,80.67,60.67,61.67,63.67,78.67,86.0,84.33,85.0,77.67,67.67,76.67,84.0,84.0,75.0,74.67,71.0,21.67,81.67,68.67,72.33,22.67,37.67,32.67,8.67,9.67,5.67,11.67,15.67,for
Jack Wilshere,81.0,73.67,64.0,58.0,84.0,64.0,84.0,80.0,72.0,83.0,84.0,77.67,74.67,83.0,80.0,87.0,75.0,67.0,82.0,66.0,73.0,83.0,61.0,80.0,85.0,65.0,61.0,63.0,65.0,6.0,15.0,15.0,9.0,11.0,mid
Francis Coquelin,74.58,59.25,44.25,48.83,77.25,42.25,72.5,54.25,40.25,71.08,77.08,70.75,68.75,76.0,71.92,80.08,70.25,69.25,78.25,69.58,58.25,79.33,76.58,63.25,72.33,51.25,71.08,76.83,74.33,8.25,8.25,7.25,9.25,14.25,mid
Gabriel Paulista,77.5,66.5,50.5,72.5,68.5,47.5,59.5,54.5,45.5,68.5,64.5,68.0,73.0,69.0,77.5,71.0,60.5,75.0,74.0,77.0,56.5,73.5,80.5,50.5,60.5,50.5,81.5,84.5,78.5,14.5,5.5,14.5,14.5,6.5,def
Alex Oxlade-Chamberlain,78.5,72.5,69.5,33.5,76.5,58.5,85.5,66.5,52.5,71.75,82.5,89.0,89.0,84.0,74.5,88.0,74.5,65.0,75.0,68.5,76.5,65.5,40.5,73.5,70.5,68.5,36.5,47.5,43.5,15.5,8.5,5.5,8.5,8.5,mid
Joel Campbell,75.25,76.0,64.5,51.5,73.75,63.5,78.5,66.5,68.5,67.5,75.5,89.5,87.0,85.0,71.5,75.0,83.5,83.12,73.0,75.0,73.5,63.5,44.5,74.5,66.75,74.5,37.5,32.5,26.5,7.5,14.5,13.5,14.5,13.5,mid
Mohamed Elneny,70.17,67.5,65.5,51.5,72.5,38.5,67.5,61.5,60.5,70.33,72.5,63.0,65.5,71.5,61.0,65.0,73.0,71.0,92.0,70.0,72.5,71.5,65.0,62.5,69.83,61.5,66.5,69.0,65.5,6.5,14.5,14.5,11.5,5.5,mid
Calum Chambers,72.0,69.6,46.6,64.6,72.6,48.6,70.6,58.6,48.6,64.6,73.8,64.0,69.2,66.0,64.6,61.0,51.6,67.0,73.0,69.6,55.6,83.4,69.2,53.6,53.6,53.6,73.4,77.4,75.4,10.6,13.6,11.6,6.6,11.6,mid
Hector Bellerin,68.75,66.25,48.92,56.5,68.17,40.42,69.25,58.25,49.42,55.83,68.08,90.0,92.5,84.0,66.75,77.0,51.42,62.0,71.25,61.0,42.42,65.58,66.75,52.83,52.25,61.42,65.58,69.58,67.33,7.42,13.42,13.42,12.42,11.42,def
Alex Iwobi,55.0,35.0,53.0,42.0,43.0,48.0,64.0,47.0,40.0,33.0,55.0,78.0,77.0,77.0,53.0,76.0,45.0,50.0,55.0,61.0,48.0,30.0,18.0,55.0,53.0,56.0,15.0,18.0,16.0,14.0,7.0,12.0,14.0,11.0,mid
