name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Aly Cissokho,73.5,64.5,55.5,66.5,62.5,53.5,61.5,69.5,35.5,64.5,66.5,76.5,77.0,67.0,63.5,68.0,75.5,70.0,78.0,74.0,56.5,77.5,69.5,55.5,55.5,47.5,75.0,78.5,81.0,14.5,11.5,10.5,11.5,6.5,def
Rudy Gestede,72.0,36.5,73.5,81.5,60.5,66.5,64.5,49.5,59.5,49.5,69.5,68.0,76.0,60.0,63.5,51.25,75.5,80.5,74.0,83.5,67.5,65.5,35.5,73.0,41.5,65.5,20.5,38.5,22.5,5.5,12.5,13.5,7.5,6.5,for
Libor Kozak,74.0,29.0,82.0,88.0,61.0,75.0,63.0,49.0,43.0,37.0,70.0,55.5,57.0,36.0,72.0,43.0,75.0,81.0,65.0,86.0,48.0,83.0,29.0,80.0,53.0,76.0,25.0,21.0,29.0,11.0,10.0,12.0,8.0,9.0,for
Jordan Ayew,74.25,69.25,74.25,76.25,75.25,73.25,76.25,75.5,70.25,59.25,75.25,77.0,77.75,81.0,76.25,71.5,75.25,64.0,65.75,73.75,74.25,74.25,32.25,66.5,69.5,73.25,22.25,21.25,24.25,5.25,7.25,6.25,15.25,7.25,for
Ciaran Clark,75.25,38.5,49.5,80.0,70.0,64.0,54.0,53.75,45.5,63.0,64.5,62.75,66.5,59.0,73.25,51.0,71.75,63.5,70.0,76.25,59.0,81.0,77.5,50.25,50.5,58.0,75.0,77.0,76.25,13.5,6.5,11.5,13.5,11.5,def
Idrissa Gana Gueye,75.25,58.75,44.75,65.25,77.75,30.75,72.75,32.75,42.75,72.75,76.25,73.25,68.75,74.5,78.75,80.0,80.25,76.0,85.5,70.75,74.75,79.75,81.75,65.5,71.0,54.0,75.75,78.75,74.75,7.75,5.75,7.75,11.75,12.75,mid
Ashley R. Westwood,73.67,78.67,44.67,43.33,82.33,47.67,58.0,66.0,74.67,79.67,78.33,69.67,65.33,70.67,79.0,79.0,59.67,62.67,79.0,62.0,56.33,48.33,71.33,54.33,81.0,58.0,62.67,66.0,62.67,9.67,12.67,12.67,6.67,7.67,mid
Leandro Bacuna,71.5,75.25,66.5,62.5,72.5,70.5,73.25,76.25,78.0,70.5,73.5,79.5,79.25,72.5,72.5,64.0,83.0,69.75,85.0,76.75,68.5,71.5,62.5,64.5,68.5,75.5,69.0,70.0,67.75,14.5,7.5,13.5,15.5,14.5,mid
Jores Okore,75.5,32.3,33.3,77.3,65.3,34.3,53.0,38.3,28.3,54.6,59.0,75.6,84.1,59.6,66.3,67.5,64.3,90.0,69.7,90.0,37.3,81.0,70.5,42.3,39.1,32.3,69.9,79.5,73.6,8.3,14.3,15.3,14.3,14.3,def
Jordan Veretout,76.0,61.75,73.25,52.25,80.5,69.25,73.25,68.25,72.25,78.25,80.0,71.0,65.0,69.5,75.0,69.75,76.25,56.0,79.25,70.25,75.5,64.25,70.0,69.5,74.0,76.25,62.25,73.25,62.25,8.25,9.25,10.25,7.25,8.25,mid
Jack Grealish,71.25,67.75,58.88,31.62,75.75,58.62,78.88,68.88,57.88,60.75,76.62,79.0,77.38,77.5,55.75,81.0,52.62,34.75,67.5,45.25,48.5,41.62,34.0,66.25,72.0,58.62,25.38,28.88,26.88,10.62,5.62,10.62,9.62,12.62,mid
Carles Gil,74.0,64.6,61.6,33.6,79.8,70.6,82.6,66.6,57.6,74.6,82.6,70.2,68.6,75.0,66.6,75.0,62.6,60.0,66.0,55.2,67.4,40.6,39.6,72.8,76.6,72.0,35.6,41.8,37.8,11.6,14.6,15.6,8.6,5.6,mid
Jordan Amavi,73.6,77.4,63.6,66.0,70.8,63.4,73.6,67.8,48.2,58.2,71.8,79.4,80.8,77.0,69.8,75.0,73.2,80.6,77.0,66.0,56.2,65.6,75.8,66.2,62.0,65.6,72.6,71.4,75.2,10.6,9.6,10.6,13.6,11.6,def
Kevin Toner,57.0,31.0,29.0,54.0,42.0,29.0,33.0,36.0,38.0,33.0,40.0,49.0,40.0,44.0,52.0,55.0,49.0,57.0,57.0,63.0,31.0,57.0,55.0,27.0,36.0,40.0,60.0,62.0,62.0,12.0,14.0,12.0,10.0,10.0,mid
Jordan Lyden,55.0,48.0,44.0,61.0,60.0,43.0,59.0,45.0,48.0,56.0,57.0,56.0,62.0,51.0,55.0,59.0,57.0,63.0,62.0,57.0,45.0,60.0,47.0,55.0,50.0,50.0,50.0,52.0,61.0,11.0,10.0,14.0,7.0,11.0,mid
