name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Bojan Krkic,79.83,68.0,69.83,42.0,78.5,79.0,86.0,83.0,66.0,74.5,84.0,83.33,77.0,83.0,78.83,84.0,77.0,48.0,67.0,41.0,74.0,30.0,29.0,74.5,82.5,71.0,20.0,22.0,22.0,5.0,14.0,8.0,14.0,7.0,for
Marko Arnautovic,78.5,82.88,69.5,70.88,78.5,78.88,83.5,78.88,74.0,67.25,83.5,79.88,77.25,76.12,72.88,57.0,73.12,68.0,68.0,83.88,68.38,72.88,45.88,77.38,78.88,75.0,45.5,55.12,29.88,13.88,14.88,9.88,9.88,14.88,for
Geoff Cameron,75.5,61.67,51.67,72.67,75.67,48.67,73.0,59.67,59.67,64.67,69.67,78.33,70.0,76.0,70.67,56.0,62.67,77.0,77.0,75.0,53.67,77.67,78.67,60.0,72.67,62.67,76.0,79.67,74.67,6.67,15.67,5.67,9.67,13.67,mid
Joselu,75.0,57.25,77.25,75.75,65.25,74.25,74.0,72.25,70.25,43.25,74.25,66.5,67.75,69.0,73.25,53.0,78.0,61.0,68.0,75.25,71.25,46.5,23.5,78.75,58.25,60.25,23.0,23.25,22.5,10.25,10.25,7.25,14.25,6.25,for
Marc Muniesa,73.5,66.5,41.5,67.0,74.17,31.5,62.5,62.0,39.5,55.5,72.5,66.5,72.5,62.0,69.5,66.0,45.5,84.0,74.0,68.0,36.5,81.0,75.17,60.5,60.5,50.5,72.5,75.0,75.5,13.5,11.5,15.5,14.5,9.5,def
Xherdan Shaqiri,80.0,74.0,74.4,37.0,79.4,76.0,85.4,82.0,78.0,70.8,83.4,91.2,84.0,87.4,79.4,94.0,84.0,63.0,78.0,74.0,80.0,73.0,65.0,77.4,77.8,65.0,58.0,60.0,53.0,13.0,12.0,12.0,11.0,11.0,for
Giannelli Imbula Wanga,76.5,54.25,50.25,61.25,80.5,27.25,77.0,58.75,37.25,75.75,78.25,78.0,76.0,74.75,74.25,70.75,72.75,72.0,80.5,80.5,71.25,73.25,76.25,62.75,73.75,28.25,70.25,75.5,72.0,5.25,10.25,11.25,13.25,6.25,mid
Jakob Haugaard,60.0,21.0,20.0,21.67,27.33,20.67,21.0,21.67,21.33,24.33,22.33,47.0,45.0,34.0,59.33,53.33,21.33,54.0,33.0,67.0,20.33,24.33,23.33,20.67,23.0,22.67,20.0,21.0,20.33,61.33,55.33,56.33,60.33,63.33,gk
Marco van Ginkel,74.71,70.29,69.14,68.0,78.0,72.29,73.29,66.0,62.0,76.0,79.0,74.43,77.43,74.0,75.14,64.57,73.14,76.29,84.86,78.0,70.57,66.71,65.14,73.14,75.71,64.0,54.86,66.14,61.86,6.29,10.29,12.29,12.29,13.29,mid
Philipp Wollscheid,75.33,29.33,39.33,86.33,60.33,33.33,32.33,28.33,22.33,55.33,47.33,50.0,52.0,46.0,76.33,34.0,56.33,59.0,62.0,85.67,23.0,78.33,75.33,37.33,48.33,41.33,75.0,80.0,75.0,10.33,6.33,5.33,10.33,12.33,def
Jack Butland,74.75,18.0,20.5,18.5,35.5,18.5,20.5,18.5,19.5,39.5,25.5,51.0,48.0,58.0,65.5,55.0,28.5,61.0,42.0,59.0,19.0,31.5,26.5,20.5,29.5,41.5,20.5,19.0,18.0,77.75,72.75,70.0,73.5,81.0,gk
