name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Christian Benteke,80.83,58.0,82.17,84.33,72.0,72.67,75.0,60.0,57.83,48.0,79.33,76.33,78.33,74.0,70.33,48.0,85.0,81.33,77.0,91.33,76.0,76.83,29.0,81.0,73.0,79.67,25.0,30.0,22.67,14.0,5.0,12.0,8.0,5.0,for
Jordan Henderson,78.58,75.17,64.5,65.0,83.0,72.0,74.0,75.42,71.0,80.67,77.25,76.0,74.67,74.0,78.0,71.0,75.0,80.17,91.33,72.5,70.0,75.83,73.67,74.0,78.67,59.5,65.75,75.0,68.17,6.17,12.17,6.17,8.17,12.17,mid
Nathaniel Clyne,78.12,79.38,50.88,65.38,74.12,44.38,75.88,51.38,38.38,66.38,75.38,86.88,86.0,80.88,73.0,80.38,72.12,73.0,87.0,70.38,64.0,75.38,74.5,63.38,63.38,45.38,75.38,81.12,82.0,9.38,10.38,12.38,14.38,6.38,mid
Philippe Coutinho,81.89,74.0,67.78,47.0,85.0,75.0,87.0,84.0,72.0,77.33,87.11,89.0,75.22,91.0,73.89,91.0,71.22,59.0,68.56,49.67,72.33,35.0,30.0,76.0,86.22,64.0,24.0,38.0,35.0,12.0,7.0,9.0,14.0,6.0,for
Danny Ings,74.29,60.71,77.29,70.29,68.29,64.71,77.43,44.29,35.29,59.71,76.14,89.0,87.29,79.0,68.29,80.86,69.71,80.29,79.29,72.0,65.71,51.29,38.29,74.14,66.71,66.71,32.29,23.29,26.29,9.29,12.29,11.29,15.29,5.29,for
Jon Flanagan,71.5,65.5,42.5,61.5,66.5,29.5,65.5,33.5,25.5,61.5,72.5,73.0,74.0,71.0,68.5,69.0,34.5,65.0,73.0,70.5,31.5,87.5,67.5,51.5,47.5,46.5,73.0,76.5,78.0,6.5,12.5,14.5,12.5,14.5,def
Roberto Firmino,81.5,70.0,78.17,71.0,83.83,79.0,87.0,74.5,67.0,73.0,83.0,78.0,76.0,83.0,79.17,78.0,74.0,80.5,80.0,71.5,74.0,41.0,33.0,80.5,83.0,67.5,24.0,41.0,31.0,8.0,11.0,9.0,6.0,10.0,for
Jordon Ibe,69.17,66.83,60.83,34.17,64.17,49.17,74.17,45.5,23.17,55.17,71.17,83.5,85.17,74.0,63.17,80.0,61.5,60.0,69.0,61.67,56.17,33.17,32.5,66.17,53.17,56.17,44.17,49.17,46.67,12.17,14.17,6.17,12.17,12.17,mid
Kevin Stewart,54.2,43.4,20.2,44.6,48.4,24.2,54.6,36.2,28.2,41.6,50.0,68.0,67.8,56.6,51.6,65.0,35.4,57.0,61.6,74.6,31.0,53.0,57.2,47.4,37.0,43.2,52.2,60.8,57.0,12.2,6.2,7.2,9.2,12.2,mid
Emre Can,72.5,70.38,54.12,63.38,77.12,60.12,77.62,65.12,60.12,74.12,75.88,76.75,78.75,75.0,74.75,70.0,77.12,64.12,75.0,80.38,69.12,78.62,70.38,67.88,73.12,59.12,67.12,73.88,69.0,13.12,7.12,7.12,12.12,10.12,mid
Alberto Moreno,78.0,83.67,65.0,61.0,77.0,35.0,77.5,59.0,40.0,64.0,81.0,87.83,87.0,87.33,76.67,87.0,73.0,85.0,85.0,58.0,76.17,74.33,77.0,71.0,58.0,46.67,72.0,75.33,78.0,10.0,14.0,9.0,10.0,11.0,mid
Divock Origi,75.5,68.5,75.5,66.5,74.5,69.5,77.5,53.5,39.5,58.5,75.5,86.0,85.0,77.5,75.5,59.0,76.5,54.5,63.0,72.0,68.5,51.5,27.5,76.5,70.5,54.5,29.5,23.5,21.5,14.5,12.5,15.5,10.5,14.5,for
Joseph Gomez,62.0,51.5,25.5,61.75,53.5,23.5,60.0,40.5,28.5,42.0,53.5,74.5,77.5,64.0,60.5,70.0,40.5,58.0,62.5,75.0,25.5,54.75,59.0,50.5,38.5,25.5,61.75,65.5,64.5,7.5,12.5,13.5,6.5,6.5,def
Sheyi Ojo,61.78,55.67,62.44,43.44,64.78,43.44,67.56,51.44,49.44,55.67,58.0,80.44,79.67,65.0,51.44,66.44,55.44,42.0,49.0,62.0,55.44,39.44,27.44,56.89,49.44,65.44,23.44,32.44,31.44,11.44,9.44,5.44,9.44,15.44,for
Connor Randall,53.33,37.0,44.0,30.0,59.5,59.0,58.0,52.0,32.0,57.0,55.33,57.5,54.5,39.0,57.0,57.0,49.0,46.0,55.0,69.0,58.0,57.0,54.0,50.0,54.0,56.0,49.0,59.17,58.5,13.0,6.0,9.0,6.0,12.0,def
