name,overall_rating,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,position
Lewis Grabban,68.75,61.62,70.75,64.62,62.62,63.62,66.88,63.62,59.62,42.62,64.25,80.5,81.38,78.88,66.12,64.0,69.38,68.5,76.0,71.0,63.88,51.0,21.62,70.25,47.62,77.25,20.62,26.62,23.62,9.62,14.62,11.62,11.62,10.62,for
Dieumerci Mbokani,78.75,62.0,81.25,78.25,74.5,72.0,75.0,48.0,46.0,53.0,79.25,79.5,84.0,83.0,78.0,66.0,80.0,83.0,80.0,81.0,68.0,68.0,35.0,79.0,70.5,72.0,16.0,36.0,28.0,8.0,6.0,9.0,10.0,12.0,for
Alexander Tettey,74.0,65.0,60.33,68.33,76.0,64.33,70.33,60.33,58.33,73.33,73.33,73.0,79.67,73.33,73.33,74.0,85.33,70.33,86.0,79.83,75.33,79.67,77.0,65.0,70.17,58.33,72.33,76.33,68.33,21.33,21.33,27.33,23.33,22.33,mid
John Ruddy,75.43,18.71,20.43,17.57,24.57,17.0,18.71,18.14,18.14,22.57,23.57,39.29,47.86,48.29,77.57,34.0,23.57,76.0,36.0,76.0,19.29,23.57,21.57,19.29,29.57,42.57,17.0,17.0,17.0,77.43,71.0,73.57,73.86,79.57,gk
Jonathan Howson,72.75,59.38,67.38,40.62,76.38,59.38,71.38,65.38,62.38,73.38,70.38,68.0,69.25,72.0,73.38,69.0,74.0,54.25,86.62,64.0,76.38,68.38,60.38,69.62,75.38,70.38,42.38,69.38,63.38,15.38,8.38,11.38,10.38,11.38,mid
Youssuf Mulumbu,78.0,58.0,62.0,63.0,81.0,34.0,72.0,44.0,53.0,70.0,74.0,68.0,64.0,66.0,77.0,76.0,72.0,68.0,86.0,78.0,62.0,79.0,84.0,66.0,66.0,57.0,73.0,82.0,75.0,16.0,15.0,14.0,12.0,12.0,mid
Ryan Bennett,70.71,20.57,23.57,73.43,61.29,18.14,26.29,21.57,24.57,59.29,53.71,64.43,51.43,56.29,65.29,61.0,25.57,80.71,69.0,76.0,20.0,70.71,68.0,35.29,24.43,47.57,72.57,74.71,69.71,5.57,15.57,11.57,7.57,11.57,def
Declan Rudd,68.25,17.5,15.25,16.75,35.75,16.75,21.25,17.5,16.0,35.75,22.75,54.0,45.25,48.0,63.75,34.0,15.25,46.0,31.0,64.0,20.5,23.75,21.75,16.0,31.0,42.75,16.0,16.0,16.75,72.75,66.25,64.75,64.25,71.25,gk
Timm Klose,75.5,41.5,32.5,83.75,71.5,32.5,40.5,44.5,35.5,68.0,61.5,48.0,52.0,40.0,73.0,34.0,64.5,51.5,63.0,84.5,41.5,73.5,77.5,45.0,47.0,40.5,77.0,78.5,72.5,14.5,9.5,10.5,14.5,9.5,def
Nathan Redmond,73.33,71.33,65.33,32.33,69.33,37.33,79.0,67.67,63.0,62.33,75.33,89.67,84.0,90.0,62.33,84.0,70.33,57.33,73.33,41.67,72.33,37.33,21.33,69.0,69.67,59.33,22.67,30.0,29.33,11.33,13.33,15.33,5.33,9.33,mid
Robert Brady,68.75,79.0,64.5,53.0,68.0,57.5,76.25,76.75,76.25,65.75,74.5,78.5,79.0,77.0,73.0,75.0,71.0,75.0,76.0,56.0,70.75,51.0,55.0,66.75,74.75,65.0,50.0,64.0,71.0,12.0,8.0,13.0,7.0,7.0,mid
Andre Wisdom,70.17,53.0,23.5,71.5,72.5,31.5,54.5,33.5,25.5,67.17,65.5,70.67,72.0,56.0,67.5,64.0,33.5,76.0,69.0,79.0,27.5,73.5,70.5,58.5,54.33,42.5,75.5,78.5,71.0,6.5,14.5,7.5,10.5,11.5,def
Patrick Bamford,70.0,58.0,74.0,68.0,65.0,56.0,70.0,67.0,38.0,58.0,73.0,77.0,74.0,69.0,66.0,53.0,67.0,60.0,67.0,63.0,62.0,56.0,54.0,72.0,56.0,69.0,26.0,23.0,18.0,9.0,7.0,11.0,6.0,16.0,for
